	county_id	new_pct_dem	proj_X	proj_Y	pct_black	pct_hisp	pct_bach	median_income	ln_pop_den	pct_3rd_party	pct_fb
1516	29137	-0.776264	340679.395415	1837655.515579	-0.39532	-0.556778	-0.996929	-0.662172	-0.711734	-0.236893	-0.726116
1517	29139	-0.771115	388825.559277	1777588.120072	-0.525798	-0.535244	-0.829973	-0.464288	-0.423109	-0.054085	-0.673324
1518	29141	-0.817288	269244.787649	1714696.373421	-0.567002	-0.51371	-0.903016	-1.014053	-0.170189	-0.577037	-0.726116
1519	29143	-0.586734	562259.73828	1524102.420077	0.428751	-0.542422	-1.028233	-1.037025	-0.324815	-1.191631	-0.726116
1520	29145	-0.799943	146580.223701	1541461.502047	-0.567002	-0.298368	-0.20389	-0.176715	0.428044	-0.138638	-0.268582
1521	29147	-0.275628	94024.004335	1927963.982674	-0.436524	-0.556778	0.693496	-0.643313	-0.31876	0.009836	-0.409362
1522	29149	-0.996659	406785.918701	1525492.17776	-0.615073	-0.5496	-0.767365	-1.397058	-0.687527	-0.362296	-0.673324
1523	29151	-1.225602	357580.315431	1722174.117861	-0.615073	-0.62138	-0.318672	0.594259	-0.398162	-0.879184	-0.814104
1524	29153	-1.12007	314834.810635	1517368.126915	-0.62194	-0.5496	-1.143015	-1.514328	-0.744496	-0.920227	-0.673324
1525	29155	-0.391948	553265.498598	1480488.264065	1.259689	-0.492175	-0.965625	-1.378766	-0.179257	-0.95331	-0.673324
1526	29157	-0.982586	538921.621181	1647523.089176	-0.587604	-0.51371	-0.443889	0.181334	-0.064035	-0.507673	-0.567739
1527	29159	-0.502596	233783.110909	1747772.091849	-0.388453	-0.054314	-0.412584	-0.506829	0.19125	0.770725	0.382524
1528	29161	-0.267705	366449.568415	1657175.310214	-0.463993	-0.499353	0.74567	-0.648843	0.233192	0.647081	0.100965
1529	29163	-0.687683	412150.008341	1823931.021221	-0.127497	-0.520888	-0.663018	-0.490663	-0.284984	-0.316543	-0.743714
1530	29165	0.89752	104677.357856	1818177.031938	-0.161834	-0.248121	2.20653	1.920529	0.966151	0.344017	0.13616
1531	29167	-0.876468	227272.152954	1622955.950684	-0.567002	-0.506531	-0.214325	-0.542067	0.06277	0.503462	-0.638129
1532	29169	-0.446112	330568.673133	1649740.980625	0.140326	0.125138	0.662192	0.013228	0.440382	0.752591	0.259342
1533	29171	-1.133597	250746.157107	1944569.843885	-0.62194	-0.642915	-0.276933	-0.741368	-0.907316	-1.287887	-0.726116
1534	29173	-0.757587	381280.754375	1843023.482993	-0.539533	-0.58549	-0.736061	0.146876	-0.427612	-0.812585	-0.690921
1535	29175	-0.625735	298677.011635	1829740.429293	-0.223639	-0.528066	-0.715191	-0.394593	0.081882	0.573741	-0.602934
1536	29177	-0.411698	171617.294151	1816244.843126	-0.539533	-0.499353	-0.767365	0.613403	-0.061637	-0.103096	-0.690921
1537	29179	-1.083054	441196.397534	1603029.825399	-0.491462	-0.62138	-0.861277	-0.920393	-1.007723	-0.795683	-0.761311
1538	29181	-1.177117	454695.340246	1524135.304972	-0.580737	-0.571134	-1.226493	-1.299924	-0.417068	-1.157732	-0.708519
1539	29183	0.444875	458060.203303	1763295.947743	-0.326648	-0.441929	1.768272	2.245608	1.56438	0.101259	-0.127802
1540	29185	-0.845619	193337.988986	1669271.046008	-0.580737	-0.58549	-0.840408	-1.023482	-0.691966	-0.80273	-0.638129
1541	29186	-0.295297	505378.364962	1666430.588053	-0.491462	-0.592668	-0.235194	0.483796	-0.131456	-0.325774	-0.673324
1542	29187	-0.508776	481778.963797	1655566.34681	-0.326648	-0.563956	-0.798669	-0.484921	0.692038	-0.199616	-0.638129
1543	29189	1.741814	478871.499618	1748581.353637	1.03307	-0.470641	2.258704	1.000733	2.172512	-0.142536	0.470511
1544	29195	-0.172136	239586.992861	1793759.897213	-0.285444	0.053357	-0.266498	-0.608713	-0.224505	-0.044936	0.259342
1545	29197	-0.921404	292432.849173	1945012.796472	-0.594471	-0.556778	-0.976059	-0.752358	-0.633745	-0.668875	-0.673324
1546	29199	-0.855661	323888.024571	1944183.406283	-0.628807	-0.678805	-0.809104	-0.228331	-0.795891	0.06405	-0.778909
1547	29201	-0.763439	566165.486677	1575834.614778	0.167795	-0.51371	-0.589975	-0.649907	0.414323	-0.771625	-0.620531
1548	29203	-0.958868	404492.263125	1578178.544749	-0.615073	-0.542422	-0.736061	-1.34998	-0.973002	-1.02819	-0.796506
1549	29205	-0.974548	332866.963653	1871152.584752	-0.518931	-0.556778	-0.40215	-0.653877	-0.753261	-0.03486	-0.673324
1550	29207	-1.239333	534541.136214	1551612.102681	-0.525798	-0.556778	-0.903016	-0.868068	-0.128417	-1.004316	-0.761311
1551	29209	-0.902707	225015.668836	1525400.559862	-0.615073	-0.51371	-0.349976	-0.258747	0.194025	-0.954959	-0.497349
1552	29211	-0.881687	243678.439235	1914196.477619	-0.47086	0.63478	-1.069972	-0.483857	-0.883255	-1.179383	0.716876
1553	29213	-0.810297	262007.369444	1516155.779169	-0.525798	-0.255299	-0.214325	-0.515762	0.373767	-0.098805	-0.110205
1554	29215	-1.13758	354182.060482	1593814.739005	-0.477728	-0.528066	-0.882147	-1.293118	-0.411113	-0.822076	-0.585336
1555	29217	-0.788614	144490.867509	1647285.8312	-0.594471	-0.520888	-0.318672	-0.711094	-0.340648	-0.449482	-0.638129
1556	29219	-0.450756	416396.30988	1759118.998562	-0.491462	-0.434751	-0.297802	0.483513	0.331093	0.391416	-0.567739
1557	29221	-0.954279	445565.464039	1670518.94976	-0.484595	-0.578312	-1.257797	-0.838219	-0.176303	-0.603701	-0.778909
1558	29223	-1.189231	487267.55992	1577576.382881	-0.587604	-0.5496	-1.289101	-1.346364	-0.550319	-1.163139	-0.726116
1559	29225	-0.889772	274341.878559	1586732.446248	-0.560135	-0.528066	-0.537801	-0.194653	0.222669	-0.029344	-0.673324
1560	29227	-0.869745	132645.760051	1941712.536826	-0.594471	-0.571134	-0.20389	0.019467	-1.019491	-0.482394	-0.620531
1561	29229	-1.247032	310167.339175	1586837.436627	-0.594471	-0.542422	-1.226493	-1.31375	-0.294995	-0.488037	-0.726116
1562	29510	3.062002	495962.752481	1749169.31342	2.557602	-0.391682	1.496969	-0.667135	2.686684	-0.047028	0.435316
1563	30001	-0.293164	-1320803.186915	2578002.703781	-0.62194	-0.32708	1.403057	-0.716411	-1.88485	0.637128	-0.426959
1564	30003	1.178423	-896771.28437	2547030.645063	-0.628807	-0.219409	-0.40215	-0.244354	-1.62097	0.044004	-0.655726
1565	30005	1.113262	-965712.621551	2891508.213514	-0.601338	-0.427573	0.098717	-0.852683	-1.922125	0.157201	-0.708519
1566	30007	-0.799411	-1190759.958063	2690925.668363	-0.62194	-0.477819	0.536975	0.516765	-1.283743	0.489556	-0.655726
1567	30009	0.079831	-1019190.739235	2541003.464699	-0.601338	-0.499353	0.881321	0.382975	-1.242893	0.654951	-0.655726
1568	30011	-1.54394	-666135.618238	2532979.689677	-0.628807	-0.671627	-0.183021	-0.376159	-2.720948	-0.02919	-0.831701
1569	30013	0.369961	-1162037.538282	2795777.754074	-0.539533	-0.355792	0.390889	-0.240526	-0.222339	1.227708	-0.462154
1570	30015	0.033309	-1084058.580384	2847466.139954	-0.615073	-0.492175	0.662192	-0.780435	-1.979114	1.235195	-0.497349
1571	30017	-0.452878	-738426.992508	2622004.726173	-0.587604	-0.434751	0.276107	-0.024137	-1.536216	0.767619	-0.655726
1572	30019	-0.874104	-708620.319223	2900110.875294	-0.628807	-0.484997	0.213499	0.293144	-2.075853	0.251791	-0.303777
1573	30021	-0.827183	-676190.34426	2728761.094058	-0.573869	-0.456285	0.025674	0.375105	-1.419658	0.494128	-0.532544
1574	30023	1.235996	-1315691.860752	2682093.197889	-0.580737	-0.427573	-0.162151	-0.814325	-0.739728	1.383147	-0.567739
1575	30025	-1.396342	-648826.438617	2622640.948147	-0.628807	-0.535244	-0.308237	0.796894	-1.84806	0.020361	-0.409362
1576	30027	-0.635343	-1003174.953852	2766625.166148	-0.62194	-0.614202	0.74567	-0.196071	-1.640594	0.501381	-0.638129
1577	30029	0.046481	-1343695.348125	2938482.313589	-0.601338	-0.477819	0.943929	0.203951	-0.488162	0.566932	-0.391764
1578	30031	1.231723	-1179974.77233	2599880.567414	-0.601338	-0.413217	2.936961	0.928202	-0.043034	1.657517	-0.250985
1579	30033	-1.76655	-834572.970391	2746696.119863	-0.580737	-0.671627	-0.798669	-0.801563	-3.0784	-0.923596	-0.831701
1580	30035	1.95787	-1258114.834629	2968607.364441	-0.608206	-0.441929	-0.057804	-1.223777	-1.316393	0.510319	-0.620531
1581	30037	-1.105382	-1012952.781141	2669435.65514	-0.532666	-0.197875	0.077847	-0.668624	-2.463736	0.506868	-0.462154
1582	30039	-0.173745	-1337193.390432	2724669.388913	-0.62194	-0.51371	0.7248	-0.242795	-1.814006	0.452092	-0.743714
1583	30041	0.560525	-1047532.149197	2925188.46388	-0.601338	-0.406039	0.359585	-0.282499	-1.188265	1.94641	-0.638129
1584	30043	-0.055775	-1239748.767479	2678478.978706	-0.601338	-0.492175	1.361318	1.158558	-1.049732	0.546953	-0.638129
1585	30045	-0.794544	-1085163.481257	2754262.605166	-0.628807	-0.420395	0.484802	-0.683797	-2.162553	0.472213	-0.796506
1586	30047	0.537494	-1360345.065014	2868863.871929	-0.608206	-0.348614	0.797843	-0.317382	-0.515086	0.681462	-0.497349
1587	30049	0.86833	-1243630.897104	2788541.020062	-0.608206	-0.441929	1.893489	0.885236	-0.476491	1.037857	-0.620531
1588	30051	-0.64963	-1116013.207266	2928360.997932	-0.628807	-0.592668	-0.704757	-0.597724	-1.910945	-0.666299	-0.726116
1589	30053	-0.565688	-1437932.064044	2985098.963116	-0.615073	-0.456285	-0.245629	-0.933439	-1.223471	0.335855	-0.21579
1590	30055	-1.222265	-739810.821454	2777054.427606	-0.628807	-0.413217	-0.496062	-0.255557	-2.421024	-0.301541	-0.620531
1591	30057	-0.254313	-1242146.598607	2583300.291917	-0.615073	-0.355792	0.964799	0.056832	-1.706571	0.34832	-0.180595
1592	30059	-0.626465	-1139580.306168	2712576.555377	-0.62194	-0.341436	0.766539	-0.474924	-2.325005	-0.058206	-0.250985
1593	30061	-0.40286	-1438621.67215	2828204.795449	-0.573869	-0.58549	-0.610844	-0.822479	-1.468848	0.179768	-0.532544
1594	30063	1.74242	-1360698.890673	2800353.899579	-0.587604	-0.441929	2.196096	0.053641	0.007328	0.885264	-0.303777
1595	30065	-1.1847	-951890.437338	2674125.551986	-0.628807	-0.456285	-0.589975	-0.711236	-1.648614	-0.236295	-0.514947
1596	30067	0.790247	-1131109.341226	2586430.060273	-0.601338	-0.456285	0.996103	-0.016834	-1.170982	0.589798	-0.374167
1597	30069	-1.368421	-931765.002025	2740752.785239	-0.628807	-0.678805	1.110885	-0.145731	-2.941967	1.665206	-0.057413
1598	30071	-0.99273	-890702.171332	2862306.419568	-0.628807	-0.477819	-0.496062	-0.502929	-2.329522	-0.596044	-0.602934
1599	30073	-0.188427	-1210726.697209	2906952.584527	-0.62194	-0.535244	0.213499	-0.152751	-1.441045	0.328307	-0.602934
1600	30075	-1.237646	-752641.266385	2527759.765516	-0.628807	-0.449107	0.255238	0.07952	-2.602049	-0.837582	-0.620531
1601	30077	-0.59234	-1289875.756269	2766748.968412	-0.567002	-0.556778	-0.162151	0.096536	-1.565115	0.599607	-0.726116
1602	30079	-1.017499	-716810.842329	2687645.041925	-0.628807	-0.58549	0.025674	-0.68635	-2.378637	0.30381	-0.07501
1603	30081	-0.148032	-1395531.656495	2699200.699801	-0.62194	-0.427573	0.610018	-0.017827	-0.528539	0.534344	-0.479752
1604	30083	-1.13212	-645388.048634	2783805.540635	-0.628807	-0.29119	-0.318672	0.98549	-1.222429	0.429025	-0.462154
1605	30085	0.925063	-674308.808639	2842704.122177	-0.615073	-0.391682	-0.475193	-0.716908	-1.292857	1.192301	-0.585336
1606	30087	-0.080272	-827610.013281	2628767.607809	-0.615073	-0.305546	-0.433454	0.332281	-1.841477	0.679877	-0.514947
1607	30089	-0.584467	-1436942.620445	2887337.622978	-0.608206	-0.463463	-0.423019	-0.885013	-1.361104	0.121741	-0.497349
1608	30091	-0.295536	-631962.785702	2885828.272394	-0.628807	-0.406039	0.203064	0.157086	-1.775306	1.011043	-0.462154
1609	30093	1.441076	-1287384.96421	2659127.602709	-0.594471	-0.348614	0.54741	-0.537954	0.051291	1.226921	-0.338972
1610	30095	-0.815179	-1040973.95117	2593526.326756	-0.62194	-0.391682	0.317846	0.803984	-1.231987	0.10845	-0.655726
1611	30097	-0.667491	-1080646.409122	2615506.707429	-0.628807	-0.51371	0.359585	-0.24244	-1.79638	0.677467	-0.673324
1612	30099	-0.367901	-1219109.374032	2864624.035843	-0.594471	-0.563956	0.307411	0.120146	-1.623461	-0.025037	-0.602934
1613	30101	-0.688591	-1163782.596738	2946579.046293	-0.594471	-0.391682	-0.704757	-0.183238	-1.654797	1.049001	-0.233387
1614	30103	-1.016827	-869544.861802	2631914.473336	-0.628807	-0.635737	0.359585	-0.72733	-2.411899	0.232925	-0.28618
1615	30105	-0.559991	-796588.145197	2862967.375594	-0.601338	-0.484997	-0.047369	-0.010169	-1.962994	0.58549	-0.550142
1616	30107	-0.760325	-1062662.571891	2686124.904994	-0.628807	-0.456285	-0.245629	-0.967825	-1.953173	0.133195	-0.303777
1617	30109	-1.281655	-629861.734176	2691097.816482	-0.628807	-0.32708	0.15089	0.046268	-2.054108	-1.099467	-0.338972
1618	30111	0.23483	-950547.876327	2611314.334207	-0.580737	-0.276833	1.058711	0.564268	0.175701	1.268645	-0.462154
1619	31001	-0.269007	-210085.379957	1948506.422722	-0.587604	0.060535	0.244803	-0.020024	0.135515	0.382034	0.259342
1620	31003	-1.296062	-169568.000964	2132532.113766	-0.560135	-0.441929	-0.370846	-0.240597	-1.033645	-0.832557	-0.479752
1621	31005	-1.620304	-471192.816911	2076826.208039	-0.628807	-0.642915	0.443063	-0.743921	-2.488374	-0.837582	-0.620531
1622	31007	-1.427126	-637767.966543	2086050.766315	-0.628807	-0.240943	0.140456	-0.110281	-2.206897	-0.643534	-0.21579
1623	31009	-1.396783	-327464.114817	2108057.988626	-0.628807	-0.678805	0.109152	-0.156792	-2.419883	-1.3435	-0.831701
1624	31011	-1.106761	-170749.05227	2079955.629547	-0.608206	-0.520888	-0.089108	0.118657	-1.011573	0.309027	-0.655726
1625	31013	-0.801489	-580530.127886	2157186.835114	-0.532666	0.218453	-0.506497	0.049529	-0.850115	0.844231	-0.07501
1626	31015	-1.355045	-224579.974976	2214786.560078	-0.587604	-0.614202	-0.548236	-0.391899	-1.455297	-1.268666	-0.602934
1627	31017	-1.372944	-321177.467225	2165604.142653	-0.628807	-0.5496	-0.130847	-0.723714	-1.667474	-0.818878	-0.374167
1628	31019	-0.382368	-257072.058813	1986915.131405	-0.560135	-0.032779	1.319579	0.434307	0.075197	0.925993	0.012977
1629	31021	-0.286605	-27082.755592	2094345.67223	-0.594471	-0.456285	-0.068239	0.063638	-0.702605	0.7111	-0.567739
1630	31023	-0.864532	-94121.303121	2024851.053955	-0.62194	-0.420395	-0.057804	0.40226	-0.681423	0.100617	-0.444557
1631	31025	-0.120549	-11776.140869	1988902.410627	-0.608206	-0.441929	0.599583	1.31454	0.019992	1.220809	-0.602934
1632	31027	-1.170188	-102164.704664	2178578.447783	-0.615073	-0.528066	-0.099543	0.607163	-0.781619	0.215124	-0.743714
1633	31029	-1.37317	-478367.960268	1960032.656834	-0.62194	0.204097	-0.099543	0.262586	-1.355349	-0.482718	0.312134
1634	31031	-1.367073	-417586.006837	2183117.310776	-0.628807	-0.499353	0.098717	0.237203	-2.21012	-0.345488	-0.567739
1635	31033	-0.954074	-581363.530601	2045000.984661	-0.573869	-0.176341	0.359585	0.040099	-0.985843	0.327057	-0.567739
1636	31035	-0.963615	-172301.778618	1947590.956132	-0.615073	-0.039957	-0.214325	0.274214	-0.813377	0.513247	-0.127802
1637	31037	-0.359197	-89919.118714	2063754.690012	-0.374719	2.580035	-0.683887	0.394674	-0.31324	-0.302137	4.78189
1638	31039	-0.858195	-64846.053151	2101821.487298	-0.62194	0.046179	0.192629	0.245499	-0.602954	-0.116672	0.118562
1639	31041	-1.257592	-309110.658336	2049177.237246	-0.615073	-0.449107	0.213499	-0.07951	-1.358523	0.227878	-0.462154
1640	31043	0.448276	-46190.800836	2154788.006768	-0.257975	2.106283	-0.93432	0.420127	0.307657	0.076684	3.690847
1641	31045	-0.422819	-580413.692903	2213211.162399	-0.326648	-0.29119	1.559578	-0.181182	-1.125513	1.022799	-0.620531
1642	31047	-0.378733	-319192.037982	1990856.586685	-0.19617	1.71149	-0.642148	0.029464	-0.371135	-0.059513	2.705389
1643	31049	-1.223407	-527298.581723	2029074.775964	-0.615073	-0.06867	-0.631714	-0.426711	-1.365411	0.21088	-0.550142
1644	31051	-0.739908	-70923.097508	2166396.812168	-0.601338	0.30459	-0.078673	0.255212	-0.762611	1.647804	0.382524
1645	31053	-0.018474	-54112.419694	2063857.670566	-0.560135	0.247165	-0.308237	0.055272	0.243473	0.35848	0.382524
1646	31055	1.348259	-12871.728793	2032078.795466	0.133459	0.225631	1.85175	0.802849	2.090442	0.259967	0.89285
1647	31057	-1.426496	-479847.78715	1921110.737359	-0.615073	0.168206	0.140456	-0.821699	-1.76679	-0.78435	0.329732
1648	31059	-0.684321	-134103.787176	1946879.520961	-0.601338	-0.398861	-0.057804	0.496842	-0.880981	1.017735	-0.550142
1649	31061	-1.089504	-249236.100017	1910609.832235	-0.594471	-0.51371	-0.485627	-0.285264	-1.23763	-1.335013	-0.673324
1650	31063	-1.26053	-368929.909649	1954929.03226	-0.587604	-0.58549	-0.047369	0.095969	-1.614774	-0.276942	-0.673324
1651	31065	-1.12258	-330176.429297	1913547.945071	-0.62194	-0.370148	-0.475193	-0.316744	-1.101501	-0.310661	-0.497349
1652	31067	-0.159015	-58127.567723	1916489.107581	-0.587604	-0.499353	-0.120412	-0.013856	-0.326941	0.463419	-0.532544
1653	31069	-1.239012	-523631.590765	2085706.806373	-0.615073	-0.348614	0.056978	-0.677487	-2.144479	-0.302512	-0.356569
1654	31071	-1.312885	-246329.051739	2105205.593354	-0.608206	-0.5496	0.37002	-0.021655	-1.464615	-1.098172	-0.655726
1655	31073	-0.887215	-321713.636919	1951136.369449	-0.615073	-0.319902	0.787408	0.762011	-1.339891	-1.030096	-0.21579
1656	31075	-1.768385	-472552.232975	2115730.380846	-0.573869	-0.592668	0.505671	-0.48251	-2.235179	-0.023027	-0.761311
1657	31077	-0.94932	-208689.203688	2065290.299754	-0.601338	-0.528066	-0.589975	-0.385447	-1.363601	-0.864877	-0.602934
1658	31079	-0.102321	-209141.761901	1987477.836466	-0.436524	1.309518	-0.047369	0.269321	0.530513	0.365231	1.614346
1659	31081	-0.813705	-169090.524364	1986584.278046	-0.615073	-0.427573	0.317846	0.773142	-0.555349	0.184472	-0.620531
1660	31083	-1.166094	-287316.081869	1911905.678975	-0.594471	-0.492175	0.046543	-0.246056	-1.158036	-0.181679	-0.620531
1661	31085	-1.683832	-424996.5378	1957068.11163	-0.628807	-0.083026	-0.38128	-0.111983	-2.058895	-0.757599	0.224147
1662	31087	-1.33226	-425418.665124	1918009.737536	-0.62194	-0.642915	-0.454323	-0.237052	-1.399055	0.334821	-0.778909
1663	31089	-1.306798	-227473.951812	2165147.559854	-0.62194	-0.32708	0.046543	0.502089	-1.357666	-0.332634	-0.374167
1664	31091	-1.246116	-422774.204801	2112943.248898	-0.560135	-0.212231	0.463932	-0.863601	-2.210725	-0.210426	-0.778909
1665	31093	-0.920039	-209322.635455	2026399.351179	-0.615073	-0.499353	-0.089108	0.428423	-0.794702	0.182047	-0.532544
1666	31095	-0.360687	-96451.843411	1907253.853912	-0.587604	-0.370148	-0.433454	-0.623602	-0.734653	0.594413	-0.426959
1667	31097	-0.24327	-22321.44251	1930998.908909	-0.209904	0.053357	-0.464758	0.099727	-0.677254	1.32072	-0.127802
1668	31099	-0.856893	-247667.412747	1947586.126297	-0.62194	-0.226587	0.495236	0.49351	-0.722553	0.578962	-0.127802
1669	31101	-0.990993	-470806.044363	2035340.600018	-0.5464	-0.161984	-0.151716	-0.182245	-1.041279	-0.540514	-0.338972
1670	31103	-1.506017	-301464.224022	2215073.061968	-0.628807	-0.614202	0.317846	0.226497	-2.199103	-1.194576	-0.778909
1671	31105	-1.18015	-641284.051074	2047177.053994	-0.62194	0.010289	-0.610844	0.006918	-1.414705	0.63492	-0.462154
1672	31107	-0.877445	-154200.654133	2183664.290999	-0.601338	-0.470641	-0.036934	-0.069017	-1.033235	-0.296177	-0.638129
1673	31109	1.238687	-57560.370544	1974994.891054	-0.354117	-0.176341	1.83088	0.512015	1.225349	0.729698	0.540901
1674	31111	-0.726209	-395534.362108	2014175.851312	-0.525798	-0.061492	0.130021	0.460115	-0.677555	0.29756	-0.338972
1675	31113	-1.554804	-370887.438566	2071163.779679	-0.628807	-0.341436	-0.245629	-0.042358	-1.909726	-0.772446	0.030575
1676	31115	-1.043921	-284468.820449	2106434.868562	-0.628807	-0.5496	0.34915	-0.163457	-2.155919	0.263674	-0.831701
1677	31117	-1.721772	-418679.416967	2073740.45504	-0.628807	-0.571134	0.004804	-0.367296	-2.637386	1.84399	-0.690921
1678	31119	-0.693438	-131839.549517	2102703.464504	-0.539533	0.397904	0.109152	-0.008326	0.184892	0.523754	0.417719
1679	31121	-0.982597	-169637.379196	2019746.776357	-0.594471	-0.355792	-0.433454	0.166161	-0.598689	0.560073	-0.356569
1680	31123	-1.130419	-578566.100254	2100450.266598	-0.573869	0.426617	-0.256064	-0.504206	-1.491666	0.603674	-0.00462
1681	31125	-0.851299	-165323.004692	2045208.554308	-0.601338	-0.477819	-0.38128	-0.302989	-0.994324	-0.012022	-0.708519
1682	31127	-0.389739	12631.386851	1930449.207539	-0.525798	-0.477819	0.610018	-0.104751	-0.552261	0.477099	-0.550142
1683	31129	-0.970466	-172816.883882	1908597.51493	-0.62194	-0.477819	-0.109978	-0.703153	-1.034681	-0.183205	-0.479752
1684	31131	-0.199711	-11319.867448	1959677.426145	-0.601338	-0.097382	0.15089	0.41559	-0.312073	0.423359	-0.1454
1685	31133	-0.659181	-20024.703462	1901727.902243	-0.615073	-0.5496	-0.506497	-0.485913	-1.142328	0.90212	-0.585336
1686	31135	-1.275063	-472191.544144	1996377.244355	-0.62194	-0.377326	0.641322	0.867653	-1.504683	-0.245277	-0.391764
1687	31137	-1.138246	-286791.277188	1949380.604749	-0.601338	-0.269655	0.161325	0.406585	-0.555834	0.280356	-0.585336
1688	31139	-1.331318	-131223.476201	2141584.588634	-0.615073	-0.571134	0.130021	0.794483	-0.732577	-0.193904	-0.620531
1689	31141	-0.782671	-125866.087189	2063934.006239	-0.594471	0.685027	-0.016065	0.638076	0.05226	-0.371397	0.998435
1690	31143	-0.925105	-130516.934914	2020993.025029	-0.615073	-0.284012	-0.016065	1.021933	-0.75917	0.301978	-0.303777
1691	31145	-1.145629	-377808.343271	1915602.737545	-0.587604	-0.298368	-0.297802	-0.318871	-0.624543	0.436444	-0.602934
1692	31147	-0.575483	23846.742711	1901032.39953	-0.615073	-0.542422	-0.308237	-0.382044	-0.649898	-0.450916	-0.638129
1693	31149	-1.456149	-282034.762465	2163106.341341	-0.525798	-0.592668	0.130021	0.208772	-1.99436	-0.255535	-0.708519
1694	31151	0.092978	-95830.187233	1946279.67107	-0.457126	1.137245	-0.433454	-0.127864	-0.335253	1.059574	1.860711
1695	31153	0.637532	-9328.627087	2011631.784348	-0.360984	-0.011245	1.862185	2.036735	1.618099	0.998779	0.06577
1696	31155	-0.434105	-53005.596506	2024500.11756	-0.594471	-0.51371	0.359585	1.09021	-0.266732	0.670294	-0.638129
1697	31157	-0.377494	-634800.054686	2120031.476634	-0.567002	1.029574	0.098717	-0.252437	0.051687	0.373961	-0.162997
1698	31159	-0.401622	-95258.999453	1985278.345731	-0.587604	-0.492175	0.7248	1.211238	-0.227929	0.689965	-0.567739
1699	31161	-1.285765	-523027.914561	2184858.96662	-0.484595	-0.284012	0.088282	-0.562557	-1.754476	-0.313536	-0.532544
1700	31163	-0.813711	-247506.708374	2027555.170212	-0.615073	-0.520888	-0.183021	-0.178984	-1.22598	0.217395	-0.567739
1701	31165	-1.459891	-633130.164013	2191217.416489	-0.601338	-0.434751	0.90219	-0.357087	-2.49211	0.353144	-0.426959
1702	31167	-1.02265	-98333.864931	2102231.41901	-0.525798	-0.284012	-0.433454	0.75726	-0.672047	0.464459	-0.1454
1703	31169	-0.771819	-134640.60536	1907850.110231	-0.594471	-0.492175	-0.329107	-0.105247	-0.933421	-0.178284	-0.690921
1704	31171	-1.424286	-375097.424429	2110250.030019	-0.628807	-0.678805	0.286542	0.434378	-2.246427	-0.701272	-0.690921
1705	31173	0.915299	-44643.297976	2128740.342167	-0.615073	-0.255299	-0.57954	-0.161046	-0.515261	-0.917367	-0.585336
1706	31175	-0.985032	-246803.97127	2066367.679512	-0.594471	-0.434751	0.234368	0.143118	-1.034437	-0.721625	-0.585336
1707	31177	-0.280269	-18366.994545	2058465.909165	-0.553267	-0.470641	0.829147	1.285045	0.08974	0.550389	-0.638129
1708	31179	-0.53925	-91795.594751	2134873.414412	-0.532666	-0.248121	1.090015	0.223378	-0.429347	1.388896	-0.21579
1709	31181	-0.964449	-211030.888566	1909520.938815	-0.608206	-0.312724	0.109152	-0.504631	-1.139675	-0.192068	-0.673324
1710	31183	-1.350079	-208193.840451	2104161.36926	-0.628807	-0.492175	-0.266498	-0.121554	-2.009447	-0.909318	-0.743714
1711	31185	-0.64195	-133501.653533	1985866.405479	-0.518931	-0.305546	0.672627	0.495778	-0.356689	0.836364	-0.479752
1712	32001	-0.570986	-1883735.200301	2062395.308709	-0.457126	0.318946	-0.329107	0.32037	-1.278126	2.208451	0.452914
1713	32003	1.286087	-1682685.441438	1631614.117242	0.174662	1.553572	0.265672	0.427855	1.045549	0.318367	3.074936
1714	32005	0.062243	-2007959.954888	2015840.92919	-0.573869	0.232809	0.776974	0.957484	0.224218	1.126979	0.470511
1715	32007	-0.764837	-1600640.285251	2178718.091868	-0.594471	1.072642	-0.558671	1.980014	-1.545714	1.524155	0.681681
1716	32009	-1.132178	-1870778.059719	1852444.922105	-0.450259	0.455329	-0.610844	-1.129479	-2.943819	1.126986	0.435316
1717	32011	-1.434673	-1702631.463268	2067083.916139	-0.62194	-0.36297	-1.372579	0.9784	-2.656282	-0.088178	-0.497349
1718	32013	-0.707846	-1817921.985518	2256925.60597	-0.587604	1.259272	-0.537801	1.024556	-1.867578	1.043361	1.192007
1719	32015	-0.948232	-1767680.942019	2075586.656362	-0.567002	1.560751	-0.996929	2.461997	-2.174691	0.959877	1.051228
1720	32017	-1.233582	-1639258.175016	1786043.216921	-0.319781	-0.183519	-0.245629	0.365605	-2.602832	0.288519	-0.338972
1721	32019	-0.307578	-1969446.119795	2018559.721864	-0.573869	0.548644	-0.788234	0.253085	-0.288328	1.254046	0.382524
1722	32021	0.176738	-1919218.595037	1950781.053126	-0.278577	0.15385	-0.736061	-1.240722	-2.097781	2.147912	-0.374167
1723	32023	-0.2751	-1765894.164989	1857772.659754	-0.498329	0.37637	-1.174319	-0.425789	-1.673008	0.539942	0.435316
1724	32027	-0.604083	-1866902.913336	2157379.605732	-0.367851	1.072642	-1.13258	-0.199545	-2.137626	0.05909	0.804863
1725	32029	-0.105214	-1985993.313355	2072123.084065	-0.512064	-0.449107	0.985668	0.920757	-0.621473	0.68435	-0.180595
1726	32031	1.135816	-1963790.90502	2206346.905736	-0.47086	1.072642	0.92306	0.814335	0.263546	1.328617	1.649541
