u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
14	26	2.857143	5.306122	10.000000	-3.000000	3.000000	0.010353	-1.264498	6.801647	5
15	26	3.061224	5.306122	10.000000	-3.000000	3.000000	-1.311836	-1.793106	8.701092	5
16	26	3.265306	5.306122	10.000000	-3.000000	3.000000	-1.065114	-0.382817	12.299280	5
17	26	3.469388	5.306122	10.000000	-3.000000	3.000000	-0.305225	-0.123729	10.578547	5
18	26	3.673469	5.306122	10.000000	-3.000000	3.000000	-0.609512	-0.397680	10.989225	5
19	26	3.877551	5.306122	10.000000	-3.000000	3.000000	-0.186971	-1.184031	6.541701	5
20	26	4.081633	5.306122	10.000000	-3.000000	3.000000	0.056650	-0.399899	7.926121	5
21	26	4.285714	5.306122	10.000000	-3.000000	3.000000	0.529693	0.269295	8.804437	5
22	26	4.489796	5.306122	10.000000	-3.000000	3.000000	-0.070499	-0.044893	10.183629	5
23	26	4.693878	5.306122	10.000000	-3.000000	3.000000	0.486502	0.182501	8.437786	5
24	26	4.897959	5.306122	10.000000	-3.000000	3.000000	0.064474	-0.670115	7.479609	5
25	26	5.102041	5.306122	0.000000	4.000000	-2.000000	-1.975467	1.171718	-10.545949	1
26	26	5.306122	5.306122	0.000000	4.000000	-2.000000	-0.939335	-1.176173	-1.014084	1
27	26	5.510204	5.306122	0.000000	4.000000	-2.000000	-0.144088	0.487560	-1.221423	1
28	26	5.714286	5.306122	0.000000	4.000000	-2.000000	-1.209695	1.181891	-7.167318	1
29	26	5.918367	5.306122	0.000000	4.000000	-2.000000	0.599929	0.480908	1.663431	1
30	26	6.122449	5.306122	0.000000	4.000000	-2.000000	1.530751	-0.202524	6.763447	1
31	26	6.326531	5.306122	0.000000	4.000000	-2.000000	1.218762	-0.528297	5.749832	1
32	26	6.530612	5.306122	0.000000	4.000000	-2.000000	-0.213443	1.036088	-3.197196	1
33	26	6.734694	5.306122	0.000000	4.000000	-2.000000	1.490726	-1.422975	9.577198	1
34	26	6.938776	5.306122	0.000000	4.000000	-2.000000	0.148667	-0.970124	1.290354	1
35	26	7.142857	5.306122	0.000000	4.000000	-2.000000	-0.337086	-0.397558	-0.923880	1
36	26	7.346939	5.306122	0.000000	4.000000	-2.000000	-0.613403	1.237654	-5.030809	1
37	26	7.551020	5.306122	0.000000	4.000000	-2.000000	-0.302470	0.379768	-1.689438	1
38	26	7.755102	5.306122	0.000000	4.000000	-2.000000	-0.388177	-0.968046	0.951138	1
39	26	7.959184	5.306122	0.000000	4.000000	-2.000000	0.170416	-0.310308	2.230646	1
40	26	8.163265	5.306122	0.000000	4.000000	-2.000000	0.160574	-0.614323	1.825087	1
41	26	8.367347	5.306122	0.000000	4.000000	-2.000000	0.003046	-0.709789	1.419394	1
42	26	8.571429	5.306122	0.000000	4.000000	-2.000000	0.436938	0.978890	-0.028721	1
43	26	8.775510	5.306122	0.000000	4.000000	-2.000000	1.190646	-1.371743	7.240511	1
44	26	8.979592	5.306122	0.000000	4.000000	-2.000000	0.949554	1.608781	-0.011464	1
45	26	9.183673	5.306122	0.000000	4.000000	-2.000000	-1.484898	0.828230	-7.644176	1
46	26	9.387755	5.306122	0.000000	4.000000	-2.000000	-2.553921	1.090862	-12.024722	1
47	26	9.591837	5.306122	0.000000	4.000000	-2.000000	0.934320	-0.462940	4.541697	1
48	26	9.795918	5.306122	0.000000	-1.500000	-0.500000	-1.366879	-0.149941	2.332006	4
49	26	10.000000	5.306122	0.000000	-1.500000	-0.500000	-0.224765	-1.433152	0.119315	4
0	27	0.000000	5.510204	5.000000	0.500000	-3.000000	-1.170113	-0.524662	5.998133	3
1	27	0.204082	5.510204	5.000000	0.500000	-3.000000	-1.801980	0.493655	2.416322	3
2	27	0.408163	5.510204	5.000000	0.500000	-3.000000	0.541463	1.296063	0.744980	3
3	27	0.612245	5.510204	5.000000	0.500000	-3.000000	0.759155	-1.107157	9.029654	3
4	27	0.816327	5.510204	10.000000	-3.000000	3.000000	-0.576510	-0.365506	11.555836	5
5	27	1.020408	5.510204	10.000000	-3.000000	3.000000	-2.591042	-0.151299	17.814209	5
6	27	1.224490	5.510204	10.000000	-3.000000	3.000000	-0.546244	-1.395789	7.978240	5
7	27	1.428571	5.510204	10.000000	-3.000000	3.000000	0.391804	0.591349	10.954874	5
8	27	1.632653	5.510204	10.000000	-3.000000	3.000000	-1.478912	-0.723990	12.587989	5
9	27	1.836735	5.510204	10.000000	-3.000000	3.000000	0.183360	-0.195390	7.964033	5
10	27	2.040816	5.510204	10.000000	-3.000000	3.000000	-0.015310	-0.451949	8.626106	5
11	27	2.244898	5.510204	10.000000	-3.000000	3.000000	0.579291	-0.789339	6.148445	5
12	27	2.448980	5.510204	10.000000	-3.000000	3.000000	0.119580	-0.007045	9.885826	5
13	27	2.653061	5.510204	10.000000	-3.000000	3.000000	-0.973069	-0.215610	12.908231	5
14	27	2.857143	5.510204	10.000000	-3.000000	3.000000	1.196572	-0.371858	4.778513	5
15	27	3.061224	5.510204	10.000000	-3.000000	3.000000	-0.158530	-0.728462	8.593840	5
16	27	3.265306	5.510204	10.000000	-3.000000	3.000000	-0.027305	0.319525	10.507967	5
17	27	3.469388	5.510204	10.000000	-3.000000	3.000000	-0.933268	1.653617	17.654806	5
18	27	3.673469	5.510204	10.000000	-3.000000	3.000000	-0.443282	0.139887	11.718527	5
19	27	3.877551	5.510204	10.000000	-3.000000	3.000000	-0.884803	0.996118	16.074048	5
20	27	4.081633	5.510204	10.000000	-3.000000	3.000000	-0.172946	-1.390222	6.720649	5
21	27	4.285714	5.510204	10.000000	-3.000000	3.000000	1.711708	0.157761	5.398324	5
22	27	4.489796	5.510204	10.000000	-3.000000	3.000000	-1.371901	-1.097368	9.747580	5
23	27	4.693878	5.510204	10.000000	-3.000000	3.000000	-1.613561	-1.476925	10.632326	5
24	27	4.897959	5.510204	10.000000	-3.000000	3.000000	1.471170	-0.739371	3.234537	5
25	27	5.102041	5.510204	0.000000	4.000000	-2.000000	-0.209324	1.191899	-2.525190	1
26	27	5.306122	5.510204	0.000000	4.000000	-2.000000	-0.669073	0.950016	-3.999576	1
27	27	5.510204	5.510204	0.000000	4.000000	-2.000000	1.039905	0.243005	3.204598	1
28	27	5.714286	5.510204	0.000000	4.000000	-2.000000	-0.605616	-1.532701	0.934026	1
29	27	5.918367	5.510204	0.000000	4.000000	-2.000000	1.826010	-0.196281	7.997555	1
30	27	6.122449	5.510204	0.000000	4.000000	-2.000000	0.677926	0.301700	2.372895	1
31	27	6.326531	5.510204	0.000000	4.000000	-2.000000	-0.487911	0.175536	-2.102928	1
32	27	6.530612	5.510204	0.000000	4.000000	-2.000000	2.157308	-1.843794	12.631897	1
33	27	6.734694	5.510204	0.000000	4.000000	-2.000000	-0.605715	-0.890318	0.108519	1
34	27	6.938776	5.510204	0.000000	4.000000	-2.000000	0.742095	-0.064078	2.820847	1
35	27	7.142857	5.510204	0.000000	4.000000	-2.000000	0.299293	0.536291	-0.328316	1
36	27	7.346939	5.510204	0.000000	4.000000	-2.000000	1.301741	-2.196128	9.990578	1
37	27	7.551020	5.510204	0.000000	4.000000	-2.000000	1.561511	-0.162124	5.628612	1
38	27	7.755102	5.510204	0.000000	4.000000	-2.000000	0.032004	0.143049	0.168931	1
39	27	7.959184	5.510204	0.000000	4.000000	-2.000000	-0.753418	0.849612	-4.474426	1
40	27	8.163265	5.510204	0.000000	4.000000	-2.000000	0.459972	0.692858	-0.718578	1
41	27	8.367347	5.510204	0.000000	4.000000	-2.000000	-0.677715	0.582571	-4.194172	1
42	27	8.571429	5.510204	0.000000	4.000000	-2.000000	2.013387	-0.799941	10.441417	1
43	27	8.775510	5.510204	0.000000	4.000000	-2.000000	0.136535	-1.908002	3.633557	1
44	27	8.979592	5.510204	0.000000	4.000000	-2.000000	-0.365322	-0.393053	-0.568885	1
45	27	9.183673	5.510204	0.000000	4.000000	-2.000000	0.184680	1.001632	-1.766995	1
46	27	9.387755	5.510204	0.000000	-1.500000	-0.500000	-1.347126	1.393455	0.969489	4
47	27	9.591837	5.510204	0.000000	-1.500000	-0.500000	-0.971614	0.710549	2.060306	4
48	27	9.795918	5.510204	0.000000	-1.500000	-0.500000	1.200414	0.429341	-1.953569	4
49	27	10.000000	5.510204	0.000000	-1.500000	-0.500000	-0.656894	0.379640	1.053997	4
0	28	0.000000	5.714286	5.000000	0.500000	-3.000000	-1.046911	-0.556119	6.088668	3
1	28	0.204082	5.714286	5.000000	0.500000	-3.000000	0.536653	-0.130060	4.900941	3
2	28	0.408163	5.714286	5.000000	0.500000	-3.000000	1.185704	1.669070	-0.006818	3
3	28	0.612245	5.714286	5.000000	0.500000	-3.000000	0.718953	-0.942558	8.776366	3
4	28	0.816327	5.714286	10.000000	-3.000000	3.000000	0.996048	1.614779	11.932639	5
5	28	1.020408	5.714286	10.000000	-3.000000	3.000000	-0.756795	-0.322028	10.919157	5
6	28	1.224490	5.714286	10.000000	-3.000000	3.000000	-1.421811	1.325432	18.230702	5
7	28	1.428571	5.714286	10.000000	-3.000000	3.000000	1.501334	-1.406815	1.606353	5
8	28	1.632653	5.714286	10.000000	-3.000000	3.000000	-0.322680	0.585904	12.952997	5
9	28	1.836735	5.714286	10.000000	-3.000000	3.000000	-0.250833	-0.736770	8.157294	5
10	28	2.040816	5.714286	10.000000	-3.000000	3.000000	1.328194	-1.415267	0.981964	5
11	28	2.244898	5.714286	10.000000	-3.000000	3.000000	0.556230	0.218534	8.783389	5
12	28	2.448980	5.714286	10.000000	-3.000000	3.000000	0.455888	1.009472	12.215276	5
13	28	2.653061	5.714286	10.000000	-3.000000	3.000000	2.165002	-0.844941	1.397357	5
14	28	2.857143	5.714286	10.000000	-3.000000	3.000000	-0.643518	-1.499016	7.638708	5
15	28	3.061224	5.714286	10.000000	-3.000000	3.000000	0.927840	-0.091845	6.855505	5
16	28	3.265306	5.714286	10.000000	-3.000000	3.000000	0.057013	-0.087435	9.308281	5
17	28	3.469388	5.714286	10.000000	-3.000000	3.000000	0.268592	0.548320	10.763018	5
18	28	3.673469	5.714286	10.000000	-3.000000	3.000000	1.528468	0.949595	8.654264	5
19	28	3.877551	5.714286	10.000000	-3.000000	3.000000	0.507836	-0.059415	8.803342	5
20	28	4.081633	5.714286	10.000000	-3.000000	3.000000	0.538296	1.855503	13.820728	5
21	28	4.285714	5.714286	10.000000	-3.000000	3.000000	1.072507	0.224235	8.723298	5
22	28	4.489796	5.714286	10.000000	-3.000000	3.000000	-0.364953	-0.346427	10.101781	5
23	28	4.693878	5.714286	10.000000	-3.000000	3.000000	-0.839210	-1.611567	7.509449	5
24	28	4.897959	5.714286	10.000000	-3.000000	3.000000	-1.044809	-0.262660	13.084284	5
25	28	5.102041	5.714286	10.000000	-3.000000	3.000000	-1.966357	-0.336387	13.870761	5
26	28	5.306122	5.714286	0.000000	4.000000	-2.000000	2.056207	0.960305	6.544236	1
27	28	5.510204	5.714286	0.000000	4.000000	-2.000000	-1.103208	0.462484	-5.374200	1
28	28	5.714286	5.714286	0.000000	4.000000	-2.000000	-0.221254	-1.179369	2.197816	1
29	28	5.918367	5.714286	0.000000	4.000000	-2.000000	-0.276813	0.172254	-1.149300	1
30	28	6.122449	5.714286	0.000000	4.000000	-2.000000	0.307407	0.671531	-0.043884	1
31	28	6.326531	5.714286	0.000000	4.000000	-2.000000	0.815737	1.528031	0.538203	1
32	28	6.530612	5.714286	0.000000	4.000000	-2.000000	0.860473	0.887504	1.139095	1
33	28	6.734694	5.714286	0.000000	4.000000	-2.000000	-0.583077	0.760847	-3.370593	1
34	28	6.938776	5.714286	0.000000	4.000000	-2.000000	-0.167122	0.060086	-1.460952	1
35	28	7.142857	5.714286	0.000000	4.000000	-2.000000	0.282580	0.388312	0.532944	1
36	28	7.346939	5.714286	0.000000	4.000000	-2.000000	-0.248691	1.249505	-3.475967	1
37	28	7.551020	5.714286	0.000000	4.000000	-2.000000	1.607346	-1.332777	8.213410	1
38	28	7.755102	5.714286	0.000000	4.000000	-2.000000	0.490975	-0.349439	2.697249	1
39	28	7.959184	5.714286	0.000000	4.000000	-2.000000	0.734878	-0.772569	4.625642	1
40	28	8.163265	5.714286	0.000000	4.000000	-2.000000	0.662881	0.379153	1.565781	1
41	28	8.367347	5.714286	0.000000	4.000000	-2.000000	1.173474	1.230222	1.727240	1
42	28	8.571429	5.714286	0.000000	4.000000	-2.000000	0.181022	-0.596974	2.164124	1
43	28	8.775510	5.714286	0.000000	4.000000	-2.000000	-1.296832	-2.390304	-0.225562	1
44	28	8.979592	5.714286	0.000000	-1.500000	-0.500000	0.399688	-0.412221	-0.280012	4
45	28	9.183673	5.714286	0.000000	-1.500000	-0.500000	-0.651357	0.913474	0.524719	4
46	28	9.387755	5.714286	0.000000	-1.500000	-0.500000	-0.528617	0.537630	0.240829	4
47	28	9.591837	5.714286	0.000000	-1.500000	-0.500000	0.586364	0.428186	0.042452	4
48	28	9.795918	5.714286	0.000000	-1.500000	-0.500000	1.238283	-0.279993	-1.866593	4
49	28	10.000000	5.714286	0.000000	-1.500000	-0.500000	0.021272	-1.279031	0.175051	4
0	29	0.000000	5.918367	5.000000	0.500000	-3.000000	0.308833	0.515294	3.635747	3
1	29	0.204082	5.918367	5.000000	0.500000	-3.000000	1.702215	-0.834282	8.263482	3
2	29	0.408163	5.918367	5.000000	0.500000	-3.000000	0.240753	2.184097	-1.592670	3
3	29	0.612245	5.918367	10.000000	-3.000000	3.000000	2.601683	0.570507	4.843610	5
4	29	0.816327	5.918367	10.000000	-3.000000	3.000000	0.565510	-0.580648	5.996652	5
5	29	1.020408	5.918367	10.000000	-3.000000	3.000000	-1.760763	-0.611385	13.466851	5
6	29	1.224490	5.918367	10.000000	-3.000000	3.000000	0.753342	-0.092944	6.929806	5
7	29	1.428571	5.918367	10.000000	-3.000000	3.000000	0.381158	-0.239502	7.867507	5
8	29	1.632653	5.918367	10.000000	-3.000000	3.000000	1.289753	1.116834	10.349301	5
9	29	1.836735	5.918367	10.000000	-3.000000	3.000000	0.673181	0.186416	8.680427	5
10	29	2.040816	5.918367	10.000000	-3.000000	3.000000	-0.138456	-0.731632	8.355158	5
11	29	2.244898	5.918367	10.000000	-3.000000	3.000000	-1.224298	1.890441	18.874476	5
12	29	2.448980	5.918367	10.000000	-3.000000	3.000000	-0.209023	0.049308	10.562684	5
13	29	2.653061	5.918367	10.000000	-3.000000	3.000000	-0.850520	0.768840	15.769641	5
14	29	2.857143	5.918367	10.000000	-3.000000	3.000000	-0.580523	-0.608227	10.166572	5
15	29	3.061224	5.918367	10.000000	-3.000000	3.000000	0.588578	0.363116	9.153754	5
16	29	3.265306	5.918367	10.000000	-3.000000	3.000000	1.669905	0.311110	6.143920	5
17	29	3.469388	5.918367	10.000000	-3.000000	3.000000	0.394672	-1.889649	3.280869	5
18	29	3.673469	5.918367	10.000000	-3.000000	3.000000	-1.195883	2.015275	19.213755	5
19	29	3.877551	5.918367	10.000000	-3.000000	3.000000	0.444603	1.290644	12.353721	5
20	29	4.081633	5.918367	10.000000	-3.000000	3.000000	1.196631	-0.397195	6.345788	5
21	29	4.285714	5.918367	10.000000	-3.000000	3.000000	-0.609783	-1.102270	8.718541	5
22	29	4.489796	5.918367	10.000000	-3.000000	3.000000	-0.134017	0.347562	10.660215	5
23	29	4.693878	5.918367	10.000000	-3.000000	3.000000	0.014688	0.086698	10.471134	5
24	29	4.897959	5.918367	10.000000	-3.000000	3.000000	-0.784898	0.355669	14.073246	5
25	29	5.102041	5.918367	10.000000	-3.000000	3.000000	0.648280	0.191577	8.177702	5
26	29	5.306122	5.918367	0.000000	4.000000	-2.000000	-0.120948	0.506241	-1.724696	1
27	29	5.510204	5.918367	0.000000	4.000000	-2.000000	0.419532	1.447306	-0.489596	1
28	29	5.714286	5.918367	0.000000	4.000000	-2.000000	-0.887492	0.568103	-4.668719	1
29	29	5.918367	5.918367	0.000000	4.000000	-2.000000	-0.437458	-1.049655	0.278039	1
30	29	6.122449	5.918367	0.000000	4.000000	-2.000000	0.722381	1.362563	-0.503629	1
31	29	6.326531	5.918367	0.000000	4.000000	-2.000000	-0.372833	1.640615	-4.237279	1
32	29	6.530612	5.918367	0.000000	4.000000	-2.000000	1.726964	3.152057	0.509507	1
33	29	6.734694	5.918367	0.000000	4.000000	-2.000000	-0.399636	-1.123494	-0.437048	1
34	29	6.938776	5.918367	0.000000	4.000000	-2.000000	0.224685	0.242882	-0.373344	1
35	29	7.142857	5.918367	0.000000	4.000000	-2.000000	0.932591	-2.082099	7.613770	1
36	29	7.346939	5.918367	0.000000	4.000000	-2.000000	-1.418366	0.553149	-7.316182	1
37	29	7.551020	5.918367	0.000000	4.000000	-2.000000	-1.760809	-0.548200	-6.404816	1
38	29	7.755102	5.918367	0.000000	4.000000	-2.000000	-1.525656	1.923446	-8.777182	1
39	29	7.959184	5.918367	0.000000	4.000000	-2.000000	1.262584	-0.774615	6.953328	1
40	29	8.163265	5.918367	0.000000	4.000000	-2.000000	-0.551858	-1.689183	-0.117739	1
41	29	8.367347	5.918367	0.000000	4.000000	-2.000000	2.558199	-0.471264	11.018164	1
42	29	8.571429	5.918367	0.000000	4.000000	-2.000000	-0.564248	-1.975488	1.649238	1
43	29	8.775510	5.918367	0.000000	-1.500000	-0.500000	0.184551	0.751099	-1.390844	4
44	29	8.979592	5.918367	0.000000	-1.500000	-0.500000	1.542110	-2.065083	-1.013430	4
45	29	9.183673	5.918367	0.000000	-1.500000	-0.500000	2.006093	0.028458	-4.044063	4
46	29	9.387755	5.918367	0.000000	-1.500000	-0.500000	2.061504	-2.077812	-1.504876	4
47	29	9.591837	5.918367	0.000000	-1.500000	-0.500000	1.208366	-0.320298	-0.931635	4
48	29	9.795918	5.918367	0.000000	-1.500000	-0.500000	1.024063	1.643378	-1.181490	4
49	29	10.000000	5.918367	0.000000	-1.500000	-0.500000	0.592527	0.360648	-1.856279	4
0	30	0.000000	6.122449	5.000000	0.500000	-3.000000	0.778361	-0.863494	7.294213	3
1	30	0.204082	6.122449	10.000000	-3.000000	3.000000	-0.551186	-0.031203	11.906283	5
2	30	0.408163	6.122449	10.000000	-3.000000	3.000000	-0.818199	0.018017	13.099987	5
3	30	0.612245	6.122449	10.000000	-3.000000	3.000000	-0.003374	0.472630	11.832491	5
4	30	0.816327	6.122449	10.000000	-3.000000	3.000000	-0.170185	-1.366858	6.949837	5
5	30	1.020408	6.122449	10.000000	-3.000000	3.000000	-0.453228	0.592567	13.825800	5
6	30	1.224490	6.122449	10.000000	-3.000000	3.000000	0.696387	-2.704392	-0.101212	5
7	30	1.428571	6.122449	10.000000	-3.000000	3.000000	0.955305	-0.629885	5.138156	5
8	30	1.632653	6.122449	10.000000	-3.000000	3.000000	0.088407	-0.488274	7.585869	5
9	30	1.836735	6.122449	10.000000	-3.000000	3.000000	1.477530	0.633327	7.318338	5
10	30	2.040816	6.122449	10.000000	-3.000000	3.000000	-1.141689	0.022631	13.420516	5
11	30	2.244898	6.122449	10.000000	-3.000000	3.000000	-0.193659	-1.405563	5.889447	5
12	30	2.448980	6.122449	10.000000	-3.000000	3.000000	-0.716822	-0.984993	9.176375	5
13	30	2.653061	6.122449	10.000000	-3.000000	3.000000	-1.866537	0.198680	15.664460	5
14	30	2.857143	6.122449	10.000000	-3.000000	3.000000	-0.082681	-0.079067	10.567506	5
15	30	3.061224	6.122449	10.000000	-3.000000	3.000000	-0.121748	-0.579124	8.840782	5
16	30	3.265306	6.122449	10.000000	-3.000000	3.000000	1.513450	-0.480834	3.787348	5
17	30	3.469388	6.122449	10.000000	-3.000000	3.000000	0.630812	0.696168	10.290489	5
18	30	3.673469	6.122449	10.000000	-3.000000	3.000000	-1.024187	-0.517693	10.966938	5
19	30	3.877551	6.122449	10.000000	-3.000000	3.000000	1.854093	-0.088091	3.671602	5
20	30	4.081633	6.122449	10.000000	-3.000000	3.000000	1.221034	2.169937	12.529781	5
21	30	4.285714	6.122449	10.000000	-3.000000	3.000000	0.582098	-1.423683	3.886695	5
22	30	4.489796	6.122449	10.000000	-3.000000	3.000000	-0.226484	-1.851843	5.194525	5
23	30	4.693878	6.122449	10.000000	-3.000000	3.000000	-0.959439	0.783590	15.301665	5
24	30	4.897959	6.122449	10.000000	-3.000000	3.000000	-0.372207	-0.678643	8.421302	5
25	30	5.102041	6.122449	10.000000	-3.000000	3.000000	1.088749	-0.318238	5.738677	5
26	30	5.306122	6.122449	0.000000	4.000000	-2.000000	1.884586	-0.781156	8.691630	1
27	30	5.510204	6.122449	0.000000	4.000000	-2.000000	1.543244	-0.259800	4.988091	1
28	30	5.714286	6.122449	0.000000	4.000000	-2.000000	-0.488849	1.598538	-3.614681	1
29	30	5.918367	6.122449	0.000000	4.000000	-2.000000	-1.119617	0.802128	-6.482052	1
30	30	6.122449	6.122449	0.000000	4.000000	-2.000000	0.140886	0.862224	-1.532478	1
31	30	6.326531	6.122449	0.000000	4.000000	-2.000000	-1.768439	-1.416227	-4.914521	1
32	30	6.530612	6.122449	0.000000	4.000000	-2.000000	0.323168	-1.151154	3.066232	1
33	30	6.734694	6.122449	0.000000	4.000000	-2.000000	-0.147603	-2.839079	4.993411	1
34	30	6.938776	6.122449	0.000000	4.000000	-2.000000	-0.466037	-0.809381	0.430522	1
35	30	7.142857	6.122449	0.000000	4.000000	-2.000000	-1.594703	0.956703	-8.389393	1
36	30	7.346939	6.122449	0.000000	4.000000	-2.000000	0.513600	0.516947	0.858726	1
37	30	7.551020	6.122449	0.000000	4.000000	-2.000000	-0.532701	-0.221513	-1.087640	1
38	30	7.755102	6.122449	0.000000	4.000000	-2.000000	-1.169917	-0.022300	-4.897265	1
39	30	7.959184	6.122449	0.000000	4.000000	-2.000000	-2.872262	-0.688886	-10.100703	1
40	30	8.163265	6.122449	0.000000	4.000000	-2.000000	-0.027515	0.204759	-0.980362	1
41	30	8.367347	6.122449	0.000000	-1.500000	-0.500000	1.772252	0.765878	-2.198750	4
42	30	8.571429	6.122449	0.000000	-1.500000	-0.500000	1.661259	-1.615887	-1.159690	4
43	30	8.775510	6.122449	0.000000	-1.500000	-0.500000	-0.457096	0.299648	0.459327	4
44	30	8.979592	6.122449	0.000000	-1.500000	-0.500000	-0.602212	0.932435	0.237379	4
45	30	9.183673	6.122449	0.000000	-1.500000	-0.500000	0.468774	-0.415100	-0.511531	4
46	30	9.387755	6.122449	0.000000	-1.500000	-0.500000	-0.998385	0.700701	1.078037	4
47	30	9.591837	6.122449	0.000000	-1.500000	-0.500000	0.301792	2.814654	-2.633425	4
48	30	9.795918	6.122449	0.000000	-1.500000	-0.500000	0.766080	-0.104343	-0.555615	4
49	30	10.000000	6.122449	0.000000	-1.500000	-0.500000	1.226933	0.393307	-2.150622	4
0	31	0.000000	6.326531	10.000000	-3.000000	3.000000	-0.100154	-0.738057	9.035461	5
1	31	0.204082	6.326531	10.000000	-3.000000	3.000000	-0.203674	0.181251	11.365683	5
2	31	0.408163	6.326531	10.000000	-3.000000	3.000000	-0.877983	0.460272	12.754219	5
3	31	0.612245	6.326531	10.000000	-3.000000	3.000000	-0.826880	0.194842	12.424356	5
4	31	0.816327	6.326531	10.000000	-3.000000	3.000000	-0.226479	-1.019695	6.547323	5
5	31	1.020408	6.326531	10.000000	-3.000000	3.000000	0.367366	0.206362	8.869965	5
6	31	1.224490	6.326531	10.000000	-3.000000	3.000000	0.913585	1.462196	10.829033	5
7	31	1.428571	6.326531	10.000000	-3.000000	3.000000	-0.803179	0.448636	13.881728	5
8	31	1.632653	6.326531	10.000000	-3.000000	3.000000	1.492689	0.961987	8.249853	5
9	31	1.836735	6.326531	10.000000	-3.000000	3.000000	-0.271124	-0.237012	10.472605	5
10	31	2.040816	6.326531	10.000000	-3.000000	3.000000	-0.021367	0.749900	12.294753	5
11	31	2.244898	6.326531	10.000000	-3.000000	3.000000	-0.747212	0.279268	12.959284	5
12	31	2.448980	6.326531	10.000000	-3.000000	3.000000	-2.424240	-0.950911	15.421592	5
13	31	2.653061	6.326531	10.000000	-3.000000	3.000000	0.884045	0.318521	8.414838	5
14	31	2.857143	6.326531	10.000000	-3.000000	3.000000	0.736844	-0.991697	4.774123	5
15	31	3.061224	6.326531	10.000000	-3.000000	3.000000	-0.281328	-0.632880	8.518621	5
16	31	3.265306	6.326531	10.000000	-3.000000	3.000000	0.066991	0.189328	9.779056	5
17	31	3.469388	6.326531	10.000000	-3.000000	3.000000	0.515939	0.297244	9.729166	5
18	31	3.673469	6.326531	10.000000	-3.000000	3.000000	-1.562546	-1.189232	11.475288	5
19	31	3.877551	6.326531	10.000000	-3.000000	3.000000	-0.529053	1.053986	15.534905	5
20	31	4.081633	6.326531	10.000000	-3.000000	3.000000	0.794265	0.572006	9.572681	5
21	31	4.285714	6.326531	10.000000	-3.000000	3.000000	-1.254289	-0.704728	11.452132	5
22	31	4.489796	6.326531	10.000000	-3.000000	3.000000	0.293558	-1.537585	4.762077	5
23	31	4.693878	6.326531	10.000000	-3.000000	3.000000	-1.356582	-0.144905	13.594881	5
24	31	4.897959	6.326531	10.000000	-3.000000	3.000000	0.466430	-0.445944	7.695571	5
25	31	5.102041	6.326531	10.000000	-3.000000	3.000000	-0.035641	0.113140	11.113512	5
26	31	5.306122	6.326531	0.000000	4.000000	-2.000000	-1.615132	-0.363117	-5.818572	1
27	31	5.510204	6.326531	0.000000	4.000000	-2.000000	1.164739	-2.007457	9.552526	1
28	31	5.714286	6.326531	0.000000	4.000000	-2.000000	-0.734592	-0.388347	-1.567499	1
29	31	5.918367	6.326531	0.000000	4.000000	-2.000000	-0.810252	-0.305619	-2.620929	1
30	31	6.122449	6.326531	0.000000	4.000000	-2.000000	0.200569	0.633661	-0.129674	1
31	31	6.326531	6.326531	0.000000	4.000000	-2.000000	1.148637	-0.698200	6.143697	1
32	31	6.530612	6.326531	0.000000	4.000000	-2.000000	-1.015822	1.678675	-7.409640	1
33	31	6.734694	6.326531	0.000000	4.000000	-2.000000	0.061680	-1.911641	5.026573	1
34	31	6.938776	6.326531	0.000000	4.000000	-2.000000	0.428817	1.311167	-0.648267	1
35	31	7.142857	6.326531	0.000000	4.000000	-2.000000	0.693106	-0.224319	2.800576	1
36	31	7.346939	6.326531	0.000000	4.000000	-2.000000	0.176442	0.859585	-1.527388	1
37	31	7.551020	6.326531	0.000000	4.000000	-2.000000	-0.367028	0.079801	-2.121263	1
38	31	7.755102	6.326531	0.000000	4.000000	-2.000000	-0.827590	1.139556	-5.344720	1
39	31	7.959184	6.326531	0.000000	4.000000	-2.000000	0.086144	-0.387362	0.948543	1
40	31	8.163265	6.326531	0.000000	-1.500000	-0.500000	-1.072139	-1.098620	2.324166	4
41	31	8.367347	6.326531	0.000000	-1.500000	-0.500000	-2.921350	1.420504	4.139972	4
42	31	8.571429	6.326531	0.000000	-1.500000	-0.500000	0.436560	-0.113481	0.416257	4
43	31	8.775510	6.326531	0.000000	-1.500000	-0.500000	0.903935	0.221558	-1.625918	4
44	31	8.979592	6.326531	0.000000	-1.500000	-0.500000	-2.362932	1.234752	2.222747	4
45	31	9.183673	6.326531	0.000000	-1.500000	-0.500000	-1.009731	-1.031955	2.926775	4
46	31	9.387755	6.326531	0.000000	-1.500000	-0.500000	0.619154	0.595491	-1.955027	4
47	31	9.591837	6.326531	0.000000	-1.500000	-0.500000	2.057495	-0.589895	-3.539510	4
48	31	9.795918	6.326531	0.000000	-1.500000	-0.500000	0.020794	-0.132169	0.918119	4
49	31	10.000000	6.326531	0.000000	-1.500000	-0.500000	-0.728003	0.072279	1.588981	4
0	32	0.000000	6.530612	10.000000	-3.000000	3.000000	-0.182896	-1.500222	6.290444	5
1	32	0.204082	6.530612	10.000000	-3.000000	3.000000	1.374876	-0.778837	3.513899	5
