u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
16	25	3.265306	5.102041	1.000000	2.000000	4.000000	1.845562	-1.845562	-1.828276	2
17	25	3.469388	5.102041	1.000000	2.000000	4.000000	1.877452	-1.877452	-1.892058	2
18	25	3.673469	5.102041	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
19	25	3.877551	5.102041	0.000000	4.000000	-2.000000	1.931860	-1.931860	12.454008	1
20	25	4.081633	5.102041	0.000000	4.000000	-2.000000	1.953673	-1.953673	12.584888	1
21	25	4.285714	5.102041	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
22	25	4.489796	5.102041	0.000000	4.000000	-2.000000	1.985073	-1.985073	12.773282	1
23	25	4.693878	5.102041	0.000000	4.000000	-2.000000	1.994232	-1.994232	12.828239	1
24	25	4.897959	5.102041	0.000000	4.000000	-2.000000	1.998844	-1.998844	12.855909	1
25	25	5.102041	5.102041	0.000000	4.000000	-2.000000	1.998844	-1.998844	12.855909	1
26	25	5.306122	5.102041	0.000000	4.000000	-2.000000	1.994232	-1.994232	12.828239	1
27	25	5.510204	5.102041	0.000000	4.000000	-2.000000	1.985073	-1.985073	12.773282	1
28	25	5.714286	5.102041	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
29	25	5.918367	5.102041	0.000000	4.000000	-2.000000	1.953673	-1.953673	12.584888	1
30	25	6.122449	5.102041	0.000000	4.000000	-2.000000	1.931860	-1.931860	12.454008	1
31	25	6.326531	5.102041	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
32	25	6.530612	5.102041	1.000000	2.000000	4.000000	1.877452	-1.877452	-1.892058	2
33	25	6.734694	5.102041	1.000000	2.000000	4.000000	1.845562	-1.845562	-1.828276	2
34	25	6.938776	5.102041	1.000000	2.000000	4.000000	1.811068	-1.811068	-1.759289	2
35	25	7.142857	5.102041	1.000000	2.000000	4.000000	1.774389	-1.774389	-1.685932	2
36	25	7.346939	5.102041	5.000000	0.500000	-3.000000	1.735956	-1.735956	11.938692	3
37	25	7.551020	5.102041	5.000000	0.500000	-3.000000	1.696200	-1.696200	11.799549	3
38	25	7.755102	5.102041	5.000000	0.500000	-3.000000	1.655552	-1.655552	11.657279	3
39	25	7.959184	5.102041	5.000000	0.500000	-3.000000	1.614427	-1.614427	11.513340	3
40	25	8.163265	5.102041	5.000000	0.500000	-3.000000	1.573223	-1.573223	11.369126	3
41	25	8.367347	5.102041	5.000000	0.500000	-3.000000	1.532313	-1.532313	11.225941	3
42	25	8.571429	5.102041	0.000000	-1.500000	-0.500000	1.492040	-1.492040	-0.629193	4
43	25	8.775510	5.102041	0.000000	-1.500000	-0.500000	1.452714	-1.452714	-0.589867	4
44	25	8.979592	5.102041	0.000000	-1.500000	-0.500000	1.414609	-1.414609	-0.551762	4
45	25	9.183673	5.102041	0.000000	-1.500000	-0.500000	1.377957	-1.377957	-0.515110	4
46	25	9.387755	5.102041	0.000000	-1.500000	-0.500000	1.342955	-1.342955	-0.480108	4
47	25	9.591837	5.102041	10.000000	-3.000000	3.000000	1.309758	-1.309758	3.004302	5
48	25	9.795918	5.102041	10.000000	-3.000000	3.000000	1.278482	-1.278482	3.191956	5
49	25	10.000000	5.102041	10.000000	-3.000000	3.000000	1.249208	-1.249208	3.367599	5
0	26	0.000000	5.306122	10.000000	-3.000000	3.000000	1.248057	-1.248057	3.374502	5
1	26	0.204082	5.306122	10.000000	-3.000000	3.000000	1.277196	-1.277196	3.199671	5
2	26	0.408163	5.306122	10.000000	-3.000000	3.000000	1.308327	-1.308327	3.012883	5
3	26	0.612245	5.306122	0.000000	-1.500000	-0.500000	1.341372	-1.341372	-0.478525	4
4	26	0.816327	5.306122	0.000000	-1.500000	-0.500000	1.376212	-1.376212	-0.513365	4
5	26	1.020408	5.306122	0.000000	-1.500000	-0.500000	1.412694	-1.412694	-0.549848	4
6	26	1.224490	5.306122	0.000000	-1.500000	-0.500000	1.450624	-1.450624	-0.587777	4
7	26	1.428571	5.306122	0.000000	-1.500000	-0.500000	1.489768	-1.489768	-0.626921	4
8	26	1.632653	5.306122	5.000000	0.500000	-3.000000	1.529855	-1.529855	11.217339	3
9	26	1.836735	5.306122	5.000000	0.500000	-3.000000	1.570576	-1.570576	11.359863	3
10	26	2.040816	5.306122	5.000000	0.500000	-3.000000	1.611590	-1.611590	11.503412	3
11	26	2.244898	5.306122	5.000000	0.500000	-3.000000	1.652525	-1.652525	11.646685	3
12	26	2.448980	5.306122	5.000000	0.500000	-3.000000	1.692986	-1.692986	11.788298	3
13	26	2.653061	5.306122	5.000000	0.500000	-3.000000	1.732558	-1.732558	11.926799	3
14	26	2.857143	5.306122	1.000000	2.000000	4.000000	1.770814	-1.770814	-1.678781	2
15	26	3.061224	5.306122	1.000000	2.000000	4.000000	1.807323	-1.807323	-1.751800	2
16	26	3.265306	5.306122	1.000000	2.000000	4.000000	1.841658	-1.841658	-1.820469	2
17	26	3.469388	5.306122	1.000000	2.000000	4.000000	1.873401	-1.873401	-1.883955	2
18	26	3.673469	5.306122	1.000000	2.000000	4.000000	1.902157	-1.902157	-1.941468	2
19	26	3.877551	5.306122	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
20	26	4.081633	5.306122	0.000000	4.000000	-2.000000	1.949270	-1.949270	12.558469	1
21	26	4.285714	5.306122	0.000000	4.000000	-2.000000	1.967006	-1.967006	12.664881	1
22	26	4.489796	5.306122	0.000000	4.000000	-2.000000	1.980524	-1.980524	12.745993	1
23	26	4.693878	5.306122	0.000000	4.000000	-2.000000	1.989642	-1.989642	12.800697	1
24	26	4.897959	5.306122	0.000000	4.000000	-2.000000	1.994232	-1.994232	12.828239	1
25	26	5.102041	5.306122	0.000000	4.000000	-2.000000	1.994232	-1.994232	12.828239	1
26	26	5.306122	5.306122	0.000000	4.000000	-2.000000	1.989642	-1.989642	12.800697	1
27	26	5.510204	5.306122	0.000000	4.000000	-2.000000	1.980524	-1.980524	12.745993	1
28	26	5.714286	5.306122	0.000000	4.000000	-2.000000	1.967006	-1.967006	12.664881	1
29	26	5.918367	5.306122	0.000000	4.000000	-2.000000	1.949270	-1.949270	12.558469	1
30	26	6.122449	5.306122	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
31	26	6.326531	5.306122	1.000000	2.000000	4.000000	1.902157	-1.902157	-1.941468	2
32	26	6.530612	5.306122	1.000000	2.000000	4.000000	1.873401	-1.873401	-1.883955	2
33	26	6.734694	5.306122	1.000000	2.000000	4.000000	1.841658	-1.841658	-1.820469	2
34	26	6.938776	5.306122	1.000000	2.000000	4.000000	1.807323	-1.807323	-1.751800	2
35	26	7.142857	5.306122	1.000000	2.000000	4.000000	1.770814	-1.770814	-1.678781	2
36	26	7.346939	5.306122	5.000000	0.500000	-3.000000	1.732558	-1.732558	11.926799	3
37	26	7.551020	5.306122	5.000000	0.500000	-3.000000	1.692986	-1.692986	11.788298	3
38	26	7.755102	5.306122	5.000000	0.500000	-3.000000	1.652525	-1.652525	11.646685	3
39	26	7.959184	5.306122	5.000000	0.500000	-3.000000	1.611590	-1.611590	11.503412	3
40	26	8.163265	5.306122	5.000000	0.500000	-3.000000	1.570576	-1.570576	11.359863	3
41	26	8.367347	5.306122	5.000000	0.500000	-3.000000	1.529855	-1.529855	11.217339	3
42	26	8.571429	5.306122	0.000000	-1.500000	-0.500000	1.489768	-1.489768	-0.626921	4
43	26	8.775510	5.306122	0.000000	-1.500000	-0.500000	1.450624	-1.450624	-0.587777	4
44	26	8.979592	5.306122	0.000000	-1.500000	-0.500000	1.412694	-1.412694	-0.549848	4
45	26	9.183673	5.306122	0.000000	-1.500000	-0.500000	1.376212	-1.376212	-0.513365	4
46	26	9.387755	5.306122	0.000000	-1.500000	-0.500000	1.341372	-1.341372	-0.478525	4
47	26	9.591837	5.306122	10.000000	-3.000000	3.000000	1.308327	-1.308327	3.012883	5
48	26	9.795918	5.306122	10.000000	-3.000000	3.000000	1.277196	-1.277196	3.199671	5
49	26	10.000000	5.306122	10.000000	-3.000000	3.000000	1.248057	-1.248057	3.374502	5
0	27	0.000000	5.510204	10.000000	-3.000000	3.000000	1.245772	-1.245772	3.388214	5
1	27	0.204082	5.510204	10.000000	-3.000000	3.000000	1.274642	-1.274642	3.214993	5
2	27	0.408163	5.510204	10.000000	-3.000000	3.000000	1.305487	-1.305487	3.029926	5
3	27	0.612245	5.510204	0.000000	-1.500000	-0.500000	1.338227	-1.338227	-0.475380	4
4	27	0.816327	5.510204	0.000000	-1.500000	-0.500000	1.372746	-1.372746	-0.509899	4
5	27	1.020408	5.510204	0.000000	-1.500000	-0.500000	1.408892	-1.408892	-0.546045	4
6	27	1.224490	5.510204	0.000000	-1.500000	-0.500000	1.446473	-1.446473	-0.583626	4
7	27	1.428571	5.510204	0.000000	-1.500000	-0.500000	1.485256	-1.485256	-0.622409	4
8	27	1.632653	5.510204	0.000000	-1.500000	-0.500000	1.524974	-1.524974	-0.662127	4
9	27	1.836735	5.510204	5.000000	0.500000	-3.000000	1.565320	-1.565320	11.341465	3
10	27	2.040816	5.510204	5.000000	0.500000	-3.000000	1.605956	-1.605956	11.483691	3
11	27	2.244898	5.510204	5.000000	0.500000	-3.000000	1.646514	-1.646514	11.625645	3
12	27	2.448980	5.510204	5.000000	0.500000	-3.000000	1.686602	-1.686602	11.765953	3
13	27	2.653061	5.510204	5.000000	0.500000	-3.000000	1.725809	-1.725809	11.903179	3
14	27	2.857143	5.510204	1.000000	2.000000	4.000000	1.763713	-1.763713	-1.664579	2
15	27	3.061224	5.510204	1.000000	2.000000	4.000000	1.799886	-1.799886	-1.736924	2
16	27	3.265306	5.510204	1.000000	2.000000	4.000000	1.833904	-1.833904	-1.804961	2
17	27	3.469388	5.510204	1.000000	2.000000	4.000000	1.865355	-1.865355	-1.867863	2
18	27	3.673469	5.510204	1.000000	2.000000	4.000000	1.893846	-1.893846	-1.924845	2
19	27	3.877551	5.510204	1.000000	2.000000	4.000000	1.919013	-1.919013	-1.975178	2
20	27	4.081633	5.510204	0.000000	4.000000	-2.000000	1.940525	-1.940525	12.505997	1
21	27	4.285714	5.510204	0.000000	4.000000	-2.000000	1.958097	-1.958097	12.611429	1
22	27	4.489796	5.510204	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
23	27	4.693878	5.510204	0.000000	4.000000	-2.000000	1.980524	-1.980524	12.745993	1
24	27	4.897959	5.510204	0.000000	4.000000	-2.000000	1.985073	-1.985073	12.773282	1
25	27	5.102041	5.510204	0.000000	4.000000	-2.000000	1.985073	-1.985073	12.773282	1
26	27	5.306122	5.510204	0.000000	4.000000	-2.000000	1.980524	-1.980524	12.745993	1
27	27	5.510204	5.510204	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
28	27	5.714286	5.510204	0.000000	4.000000	-2.000000	1.958097	-1.958097	12.611429	1
29	27	5.918367	5.510204	0.000000	4.000000	-2.000000	1.940525	-1.940525	12.505997	1
30	27	6.122449	5.510204	1.000000	2.000000	4.000000	1.919013	-1.919013	-1.975178	2
31	27	6.326531	5.510204	1.000000	2.000000	4.000000	1.893846	-1.893846	-1.924845	2
32	27	6.530612	5.510204	1.000000	2.000000	4.000000	1.865355	-1.865355	-1.867863	2
33	27	6.734694	5.510204	1.000000	2.000000	4.000000	1.833904	-1.833904	-1.804961	2
34	27	6.938776	5.510204	1.000000	2.000000	4.000000	1.799886	-1.799886	-1.736924	2
35	27	7.142857	5.510204	1.000000	2.000000	4.000000	1.763713	-1.763713	-1.664579	2
36	27	7.346939	5.510204	5.000000	0.500000	-3.000000	1.725809	-1.725809	11.903179	3
37	27	7.551020	5.510204	5.000000	0.500000	-3.000000	1.686602	-1.686602	11.765953	3
38	27	7.755102	5.510204	5.000000	0.500000	-3.000000	1.646514	-1.646514	11.625645	3
39	27	7.959184	5.510204	5.000000	0.500000	-3.000000	1.605956	-1.605956	11.483691	3
40	27	8.163265	5.510204	5.000000	0.500000	-3.000000	1.565320	-1.565320	11.341465	3
41	27	8.367347	5.510204	0.000000	-1.500000	-0.500000	1.524974	-1.524974	-0.662127	4
42	27	8.571429	5.510204	0.000000	-1.500000	-0.500000	1.485256	-1.485256	-0.622409	4
43	27	8.775510	5.510204	0.000000	-1.500000	-0.500000	1.446473	-1.446473	-0.583626	4
44	27	8.979592	5.510204	0.000000	-1.500000	-0.500000	1.408892	-1.408892	-0.546045	4
45	27	9.183673	5.510204	0.000000	-1.500000	-0.500000	1.372746	-1.372746	-0.509899	4
46	27	9.387755	5.510204	0.000000	-1.500000	-0.500000	1.338227	-1.338227	-0.475380	4
47	27	9.591837	5.510204	10.000000	-3.000000	3.000000	1.305487	-1.305487	3.029926	5
48	27	9.795918	5.510204	10.000000	-3.000000	3.000000	1.274642	-1.274642	3.214993	5
49	27	10.000000	5.510204	10.000000	-3.000000	3.000000	1.245772	-1.245772	3.388214	5
0	28	0.000000	5.714286	10.000000	-3.000000	3.000000	1.242384	-1.242384	3.408545	5
1	28	0.204082	5.714286	10.000000	-3.000000	3.000000	1.270856	-1.270856	3.237712	5
2	28	0.408163	5.714286	10.000000	-3.000000	3.000000	1.301275	-1.301275	3.055197	5
3	28	0.612245	5.714286	0.000000	-1.500000	-0.500000	1.333563	-1.333563	-0.470717	4
4	28	0.816327	5.714286	0.000000	-1.500000	-0.500000	1.367607	-1.367607	-0.504760	4
5	28	1.020408	5.714286	0.000000	-1.500000	-0.500000	1.403255	-1.403255	-0.540408	4
6	28	1.224490	5.714286	0.000000	-1.500000	-0.500000	1.440317	-1.440317	-0.577470	4
7	28	1.428571	5.714286	0.000000	-1.500000	-0.500000	1.478566	-1.478566	-0.615719	4
8	28	1.632653	5.714286	0.000000	-1.500000	-0.500000	1.517736	-1.517736	-0.654889	4
9	28	1.836735	5.714286	5.000000	0.500000	-3.000000	1.557525	-1.557525	11.314186	3
10	28	2.040816	5.714286	5.000000	0.500000	-3.000000	1.597601	-1.597601	11.454451	3
11	28	2.244898	5.714286	5.000000	0.500000	-3.000000	1.637600	-1.637600	11.594447	3
12	28	2.448980	5.714286	5.000000	0.500000	-3.000000	1.677136	-1.677136	11.732821	3
13	28	2.653061	5.714286	5.000000	0.500000	-3.000000	1.715802	-1.715802	11.868155	3
14	28	2.857143	5.714286	1.000000	2.000000	4.000000	1.753183	-1.753183	-1.643520	2
15	28	3.061224	5.714286	1.000000	2.000000	4.000000	1.788857	-1.788857	-1.714868	2
16	28	3.265306	5.714286	1.000000	2.000000	4.000000	1.822407	-1.822407	-1.781966	2
17	28	3.469388	5.714286	1.000000	2.000000	4.000000	1.853424	-1.853424	-1.844001	2
18	28	3.673469	5.714286	1.000000	2.000000	4.000000	1.881522	-1.881522	-1.900198	2
19	28	3.877551	5.714286	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
20	28	4.081633	5.714286	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
21	28	4.285714	5.714286	0.000000	4.000000	-2.000000	1.944888	-1.944888	12.532172	1
22	28	4.489796	5.714286	0.000000	4.000000	-2.000000	1.958097	-1.958097	12.611429	1
23	28	4.693878	5.714286	0.000000	4.000000	-2.000000	1.967006	-1.967006	12.664881	1
24	28	4.897959	5.714286	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
25	28	5.102041	5.714286	0.000000	4.000000	-2.000000	1.971491	-1.971491	12.691794	1
26	28	5.306122	5.714286	0.000000	4.000000	-2.000000	1.967006	-1.967006	12.664881	1
27	28	5.510204	5.714286	0.000000	4.000000	-2.000000	1.958097	-1.958097	12.611429	1
28	28	5.714286	5.714286	0.000000	4.000000	-2.000000	1.944888	-1.944888	12.532172	1
29	28	5.918367	5.714286	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
30	28	6.122449	5.714286	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
31	28	6.326531	5.714286	1.000000	2.000000	4.000000	1.881522	-1.881522	-1.900198	2
32	28	6.530612	5.714286	1.000000	2.000000	4.000000	1.853424	-1.853424	-1.844001	2
33	28	6.734694	5.714286	1.000000	2.000000	4.000000	1.822407	-1.822407	-1.781966	2
34	28	6.938776	5.714286	1.000000	2.000000	4.000000	1.788857	-1.788857	-1.714868	2
35	28	7.142857	5.714286	1.000000	2.000000	4.000000	1.753183	-1.753183	-1.643520	2
36	28	7.346939	5.714286	5.000000	0.500000	-3.000000	1.715802	-1.715802	11.868155	3
37	28	7.551020	5.714286	5.000000	0.500000	-3.000000	1.677136	-1.677136	11.732821	3
38	28	7.755102	5.714286	5.000000	0.500000	-3.000000	1.637600	-1.637600	11.594447	3
39	28	7.959184	5.714286	5.000000	0.500000	-3.000000	1.597601	-1.597601	11.454451	3
40	28	8.163265	5.714286	5.000000	0.500000	-3.000000	1.557525	-1.557525	11.314186	3
41	28	8.367347	5.714286	0.000000	-1.500000	-0.500000	1.517736	-1.517736	-0.654889	4
42	28	8.571429	5.714286	0.000000	-1.500000	-0.500000	1.478566	-1.478566	-0.615719	4
43	28	8.775510	5.714286	0.000000	-1.500000	-0.500000	1.440317	-1.440317	-0.577470	4
44	28	8.979592	5.714286	0.000000	-1.500000	-0.500000	1.403255	-1.403255	-0.540408	4
45	28	9.183673	5.714286	0.000000	-1.500000	-0.500000	1.367607	-1.367607	-0.504760	4
46	28	9.387755	5.714286	0.000000	-1.500000	-0.500000	1.333563	-1.333563	-0.470717	4
47	28	9.591837	5.714286	10.000000	-3.000000	3.000000	1.301275	-1.301275	3.055197	5
48	28	9.795918	5.714286	10.000000	-3.000000	3.000000	1.270856	-1.270856	3.237712	5
49	28	10.000000	5.714286	10.000000	-3.000000	3.000000	1.242384	-1.242384	3.408545	5
0	29	0.000000	5.918367	10.000000	-3.000000	3.000000	1.237938	-1.237938	3.435218	5
1	29	0.204082	5.918367	10.000000	-3.000000	3.000000	1.265888	-1.265888	3.267518	5
2	29	0.408163	5.918367	10.000000	-3.000000	3.000000	1.295750	-1.295750	3.088350	5
3	29	0.612245	5.918367	0.000000	-1.500000	-0.500000	1.327446	-1.327446	-0.464599	4
4	29	0.816327	5.918367	0.000000	-1.500000	-0.500000	1.360865	-1.360865	-0.498018	4
5	29	1.020408	5.918367	0.000000	-1.500000	-0.500000	1.395859	-1.395859	-0.533012	4
6	29	1.224490	5.918367	0.000000	-1.500000	-0.500000	1.432241	-1.432241	-0.569395	4
7	29	1.428571	5.918367	0.000000	-1.500000	-0.500000	1.469789	-1.469789	-0.606942	4
8	29	1.632653	5.918367	0.000000	-1.500000	-0.500000	1.508240	-1.508240	-0.645393	4
9	29	1.836735	5.918367	5.000000	0.500000	-3.000000	1.547300	-1.547300	11.278397	3
10	29	2.040816	5.918367	5.000000	0.500000	-3.000000	1.586641	-1.586641	11.416090	3
11	29	2.244898	5.918367	5.000000	0.500000	-3.000000	1.625906	-1.625906	11.553519	3
12	29	2.448980	5.918367	5.000000	0.500000	-3.000000	1.664716	-1.664716	11.689355	3
13	29	2.653061	5.918367	5.000000	0.500000	-3.000000	1.702674	-1.702674	11.822206	3
14	29	2.857143	5.918367	5.000000	0.500000	-3.000000	1.739369	-1.739369	11.950640	3
15	29	3.061224	5.918367	1.000000	2.000000	4.000000	1.774389	-1.774389	-1.685932	2
16	29	3.265306	5.918367	1.000000	2.000000	4.000000	1.807323	-1.807323	-1.751800	2
17	29	3.469388	5.918367	1.000000	2.000000	4.000000	1.837772	-1.837772	-1.812697	2
18	29	3.673469	5.918367	1.000000	2.000000	4.000000	1.865355	-1.865355	-1.867863	2
19	29	3.877551	5.918367	1.000000	2.000000	4.000000	1.889719	-1.889719	-1.916591	2
20	29	4.081633	5.918367	1.000000	2.000000	4.000000	1.910546	-1.910546	-1.958245	2
21	29	4.285714	5.918367	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
22	29	4.489796	5.918367	0.000000	4.000000	-2.000000	1.940525	-1.940525	12.505997	1
23	29	4.693878	5.918367	0.000000	4.000000	-2.000000	1.949270	-1.949270	12.558469	1
24	29	4.897959	5.918367	0.000000	4.000000	-2.000000	1.953673	-1.953673	12.584888	1
25	29	5.102041	5.918367	0.000000	4.000000	-2.000000	1.953673	-1.953673	12.584888	1
26	29	5.306122	5.918367	0.000000	4.000000	-2.000000	1.949270	-1.949270	12.558469	1
27	29	5.510204	5.918367	0.000000	4.000000	-2.000000	1.940525	-1.940525	12.505997	1
28	29	5.714286	5.918367	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
29	29	5.918367	5.918367	1.000000	2.000000	4.000000	1.910546	-1.910546	-1.958245	2
30	29	6.122449	5.918367	1.000000	2.000000	4.000000	1.889719	-1.889719	-1.916591	2
31	29	6.326531	5.918367	1.000000	2.000000	4.000000	1.865355	-1.865355	-1.867863	2
32	29	6.530612	5.918367	1.000000	2.000000	4.000000	1.837772	-1.837772	-1.812697	2
33	29	6.734694	5.918367	1.000000	2.000000	4.000000	1.807323	-1.807323	-1.751800	2
34	29	6.938776	5.918367	1.000000	2.000000	4.000000	1.774389	-1.774389	-1.685932	2
35	29	7.142857	5.918367	5.000000	0.500000	-3.000000	1.739369	-1.739369	11.950640	3
36	29	7.346939	5.918367	5.000000	0.500000	-3.000000	1.702674	-1.702674	11.822206	3
37	29	7.551020	5.918367	5.000000	0.500000	-3.000000	1.664716	-1.664716	11.689355	3
38	29	7.755102	5.918367	5.000000	0.500000	-3.000000	1.625906	-1.625906	11.553519	3
39	29	7.959184	5.918367	5.000000	0.500000	-3.000000	1.586641	-1.586641	11.416090	3
40	29	8.163265	5.918367	5.000000	0.500000	-3.000000	1.547300	-1.547300	11.278397	3
41	29	8.367347	5.918367	0.000000	-1.500000	-0.500000	1.508240	-1.508240	-0.645393	4
42	29	8.571429	5.918367	0.000000	-1.500000	-0.500000	1.469789	-1.469789	-0.606942	4
43	29	8.775510	5.918367	0.000000	-1.500000	-0.500000	1.432241	-1.432241	-0.569395	4
44	29	8.979592	5.918367	0.000000	-1.500000	-0.500000	1.395859	-1.395859	-0.533012	4
45	29	9.183673	5.918367	0.000000	-1.500000	-0.500000	1.360865	-1.360865	-0.498018	4
46	29	9.387755	5.918367	0.000000	-1.500000	-0.500000	1.327446	-1.327446	-0.464599	4
47	29	9.591837	5.918367	10.000000	-3.000000	3.000000	1.295750	-1.295750	3.088350	5
48	29	9.795918	5.918367	10.000000	-3.000000	3.000000	1.265888	-1.265888	3.267518	5
49	29	10.000000	5.918367	10.000000	-3.000000	3.000000	1.237938	-1.237938	3.435218	5
0	30	0.000000	6.122449	10.000000	-3.000000	3.000000	1.232496	-1.232496	3.467872	5
1	30	0.204082	6.122449	10.000000	-3.000000	3.000000	1.259807	-1.259807	3.304008	5
2	30	0.408163	6.122449	10.000000	-3.000000	3.000000	1.288985	-1.288985	3.128938	5
3	30	0.612245	6.122449	10.000000	-3.000000	3.000000	1.319956	-1.319956	2.943110	5
4	30	0.816327	6.122449	0.000000	-1.500000	-0.500000	1.352611	-1.352611	-0.489764	4
5	30	1.020408	6.122449	0.000000	-1.500000	-0.500000	1.386805	-1.386805	-0.523958	4
6	30	1.224490	6.122449	0.000000	-1.500000	-0.500000	1.422355	-1.422355	-0.559508	4
7	30	1.428571	6.122449	0.000000	-1.500000	-0.500000	1.459043	-1.459043	-0.596196	4
8	30	1.632653	6.122449	0.000000	-1.500000	-0.500000	1.496615	-1.496615	-0.633768	4
9	30	1.836735	6.122449	5.000000	0.500000	-3.000000	1.534782	-1.534782	11.234583	3
10	30	2.040816	6.122449	5.000000	0.500000	-3.000000	1.573223	-1.573223	11.369126	3
11	30	2.244898	6.122449	5.000000	0.500000	-3.000000	1.611590	-1.611590	11.503412	3
12	30	2.448980	6.122449	5.000000	0.500000	-3.000000	1.649513	-1.649513	11.636141	3
13	30	2.653061	6.122449	5.000000	0.500000	-3.000000	1.686602	-1.686602	11.765953	3
14	30	2.857143	6.122449	5.000000	0.500000	-3.000000	1.722458	-1.722458	11.891450	3
15	30	3.061224	6.122449	1.000000	2.000000	4.000000	1.756677	-1.756677	-1.650507	2
16	30	3.265306	6.122449	1.000000	2.000000	4.000000	1.788857	-1.788857	-1.714868	2
17	30	3.469388	6.122449	1.000000	2.000000	4.000000	1.818610	-1.818610	-1.774372	2
18	30	3.673469	6.122449	1.000000	2.000000	4.000000	1.845562	-1.845562	-1.828276	2
19	30	3.877551	6.122449	1.000000	2.000000	4.000000	1.869369	-1.869369	-1.875890	2
20	30	4.081633	6.122449	1.000000	2.000000	4.000000	1.889719	-1.889719	-1.916591	2
21	30	4.285714	6.122449	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
22	30	4.489796	6.122449	1.000000	2.000000	4.000000	1.919013	-1.919013	-1.975178	2
23	30	4.693878	6.122449	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
24	30	4.897959	6.122449	0.000000	4.000000	-2.000000	1.931860	-1.931860	12.454008	1
25	30	5.102041	6.122449	0.000000	4.000000	-2.000000	1.931860	-1.931860	12.454008	1
26	30	5.306122	6.122449	1.000000	2.000000	4.000000	1.927558	-1.927558	-1.992269	2
27	30	5.510204	6.122449	1.000000	2.000000	4.000000	1.919013	-1.919013	-1.975178	2
28	30	5.714286	6.122449	1.000000	2.000000	4.000000	1.906342	-1.906342	-1.949837	2
29	30	5.918367	6.122449	1.000000	2.000000	4.000000	1.889719	-1.889719	-1.916591	2
30	30	6.122449	6.122449	1.000000	2.000000	4.000000	1.869369	-1.869369	-1.875890	2
31	30	6.326531	6.122449	1.000000	2.000000	4.000000	1.845562	-1.845562	-1.828276	2
32	30	6.530612	6.122449	1.000000	2.000000	4.000000	1.818610	-1.818610	-1.774372	2
33	30	6.734694	6.122449	1.000000	2.000000	4.000000	1.788857	-1.788857	-1.714868	2
34	30	6.938776	6.122449	1.000000	2.000000	4.000000	1.756677	-1.756677	-1.650507	2
35	30	7.142857	6.122449	5.000000	0.500000	-3.000000	1.722458	-1.722458	11.891450	3
36	30	7.346939	6.122449	5.000000	0.500000	-3.000000	1.686602	-1.686602	11.765953	3
37	30	7.551020	6.122449	5.000000	0.500000	-3.000000	1.649513	-1.649513	11.636141	3
38	30	7.755102	6.122449	5.000000	0.500000	-3.000000	1.611590	-1.611590	11.503412	3
39	30	7.959184	6.122449	5.000000	0.500000	-3.000000	1.573223	-1.573223	11.369126	3
40	30	8.163265	6.122449	5.000000	0.500000	-3.000000	1.534782	-1.534782	11.234583	3
41	30	8.367347	6.122449	0.000000	-1.500000	-0.500000	1.496615	-1.496615	-0.633768	4
42	30	8.571429	6.122449	0.000000	-1.500000	-0.500000	1.459043	-1.459043	-0.596196	4
43	30	8.775510	6.122449	0.000000	-1.500000	-0.500000	1.422355	-1.422355	-0.559508	4
44	30	8.979592	6.122449	0.000000	-1.500000	-0.500000	1.386805	-1.386805	-0.523958	4
45	30	9.183673	6.122449	0.000000	-1.500000	-0.500000	1.352611	-1.352611	-0.489764	4
46	30	9.387755	6.122449	10.000000	-3.000000	3.000000	1.319956	-1.319956	2.943110	5
47	30	9.591837	6.122449	10.000000	-3.000000	3.000000	1.288985	-1.288985	3.128938	5
48	30	9.795918	6.122449	10.000000	-3.000000	3.000000	1.259807	-1.259807	3.304008	5
49	30	10.000000	6.122449	10.000000	-3.000000	3.000000	1.232496	-1.232496	3.467872	5
0	31	0.000000	6.326531	10.000000	-3.000000	3.000000	1.226129	-1.226129	3.506072	5
1	31	0.204082	6.326531	10.000000	-3.000000	3.000000	1.252692	-1.252692	3.346695	5
2	31	0.408163	6.326531	10.000000	-3.000000	3.000000	1.281071	-1.281071	3.176419	5
3	31	0.612245	6.326531	10.000000	-3.000000	3.000000	1.311194	-1.311194	2.995681	5
