u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
15	24	3.061224	4.897959	5.000000	0.500000	-3.000000	1.247742	-0.158154	5.277643	3
16	24	3.265306	4.897959	5.000000	0.500000	-3.000000	-0.673491	3.243093	-5.059912	3
17	24	3.469388	4.897959	5.000000	0.500000	-3.000000	0.278994	2.307916	-2.382584	3
18	24	3.673469	4.897959	5.000000	0.500000	-3.000000	-0.835347	-0.181449	4.993893	3
19	24	3.877551	4.897959	5.000000	0.500000	-3.000000	2.145149	-0.106337	7.076636	3
20	24	4.081633	4.897959	5.000000	0.500000	-3.000000	-1.187598	0.995582	2.019106	3
21	24	4.285714	4.897959	0.000000	-1.500000	-0.500000	0.309821	1.703173	-1.332456	4
22	24	4.489796	4.897959	0.000000	-1.500000	-0.500000	0.633777	-1.638029	-0.175193	4
23	24	4.693878	4.897959	0.000000	-1.500000	-0.500000	0.413799	-1.786375	1.212426	4
24	24	4.897959	4.897959	0.000000	-1.500000	-0.500000	-0.185288	-0.622035	0.849327	4
25	24	5.102041	4.897959	0.000000	-1.500000	-0.500000	-0.129821	0.582738	-0.260541	4
26	24	5.306122	4.897959	0.000000	-1.500000	-0.500000	0.043811	0.496874	-1.027163	4
27	24	5.510204	4.897959	0.000000	-1.500000	-0.500000	-0.147002	1.069771	-0.117446	4
28	24	5.714286	4.897959	0.000000	-1.500000	-0.500000	0.963879	-1.199698	-0.431308	4
29	24	5.918367	4.897959	0.000000	-1.500000	-0.500000	2.210523	-2.316144	-2.473538	4
30	24	6.122449	4.897959	0.000000	-1.500000	-0.500000	-0.557492	0.858014	0.552832	4
31	24	6.326531	4.897959	0.000000	-1.500000	-0.500000	-1.369803	-0.828196	2.287016	4
32	24	6.530612	4.897959	0.000000	-1.500000	-0.500000	-0.088282	-2.018488	1.049651	4
33	24	6.734694	4.897959	0.000000	-1.500000	-0.500000	2.579709	0.145064	-5.186007	4
34	24	6.938776	4.897959	0.000000	-1.500000	-0.500000	-0.803675	0.793176	0.698033	4
35	24	7.142857	4.897959	0.000000	-1.500000	-0.500000	1.639117	-0.122057	-1.912962	4
36	24	7.346939	4.897959	0.000000	-1.500000	-0.500000	1.677701	-0.457848	-2.603328	4
37	24	7.551020	4.897959	0.000000	-1.500000	-0.500000	-0.553588	-0.159362	0.936327	4
38	24	7.755102	4.897959	0.000000	-1.500000	-0.500000	0.568983	-0.370583	-1.046159	4
39	24	7.959184	4.897959	0.000000	-1.500000	-0.500000	1.628397	-1.348047	-1.588351	4
40	24	8.163265	4.897959	10.000000	-3.000000	3.000000	-0.379128	-0.714681	8.885080	5
41	24	8.367347	4.897959	10.000000	-3.000000	3.000000	-0.203580	0.521280	11.704960	5
42	24	8.571429	4.897959	10.000000	-3.000000	3.000000	-0.581681	0.321679	13.376354	5
43	24	8.775510	4.897959	10.000000	-3.000000	3.000000	-1.014757	0.168060	14.012916	5
44	24	8.979592	4.897959	10.000000	-3.000000	3.000000	-0.649278	-0.995148	8.659934	5
45	24	9.183673	4.897959	10.000000	-3.000000	3.000000	-1.223940	-0.181503	13.376205	5
46	24	9.387755	4.897959	10.000000	-3.000000	3.000000	0.034083	-2.177065	3.635260	5
47	24	9.591837	4.897959	10.000000	-3.000000	3.000000	-0.769973	0.178477	13.166500	5
48	24	9.795918	4.897959	10.000000	-3.000000	3.000000	0.233786	1.428858	12.738087	5
49	24	10.000000	4.897959	10.000000	-3.000000	3.000000	-1.555896	-1.474132	10.748594	5
0	25	0.000000	5.102041	1.000000	2.000000	4.000000	0.330880	-0.585928	-0.966800	2
1	25	0.204082	5.102041	1.000000	2.000000	4.000000	0.833529	0.329107	3.804571	2
2	25	0.408163	5.102041	1.000000	2.000000	4.000000	-1.993736	1.252843	3.342840	2
3	25	0.612245	5.102041	1.000000	2.000000	4.000000	0.374057	-0.448225	0.106151	2
4	25	0.816327	5.102041	1.000000	2.000000	4.000000	1.227669	-0.692250	0.493175	2
5	25	1.020408	5.102041	5.000000	0.500000	-3.000000	-1.209641	-1.968923	9.199302	3
6	25	1.224490	5.102041	5.000000	0.500000	-3.000000	1.672572	0.103438	6.220854	3
7	25	1.428571	5.102041	5.000000	0.500000	-3.000000	0.419019	2.042076	-1.589323	3
8	25	1.632653	5.102041	5.000000	0.500000	-3.000000	-0.705012	0.277358	3.313699	3
9	25	1.836735	5.102041	5.000000	0.500000	-3.000000	-0.055769	-0.022279	4.873276	3
10	25	2.040816	5.102041	5.000000	0.500000	-3.000000	0.558327	0.322082	5.021122	3
11	25	2.244898	5.102041	5.000000	0.500000	-3.000000	0.076005	-0.011092	5.457899	3
12	25	2.448980	5.102041	5.000000	0.500000	-3.000000	0.538756	-0.813014	7.629502	3
13	25	2.653061	5.102041	5.000000	0.500000	-3.000000	-0.920674	0.823280	2.223969	3
14	25	2.857143	5.102041	5.000000	0.500000	-3.000000	0.169361	0.225762	4.107203	3
15	25	3.061224	5.102041	5.000000	0.500000	-3.000000	-1.413714	0.017613	4.310130	3
16	25	3.265306	5.102041	5.000000	0.500000	-3.000000	-0.111226	-0.975366	7.907153	3
17	25	3.469388	5.102041	5.000000	0.500000	-3.000000	-0.903908	1.303508	1.121907	3
18	25	3.673469	5.102041	5.000000	0.500000	-3.000000	-0.735530	0.664703	3.121716	3
19	25	3.877551	5.102041	5.000000	0.500000	-3.000000	1.236093	-0.552921	7.523798	3
20	25	4.081633	5.102041	0.000000	-1.500000	-0.500000	1.091310	1.001825	-2.319051	4
21	25	4.285714	5.102041	0.000000	-1.500000	-0.500000	0.609138	-0.497571	-0.294011	4
22	25	4.489796	5.102041	0.000000	-1.500000	-0.500000	-1.092313	-0.782003	1.983487	4
23	25	4.693878	5.102041	0.000000	-1.500000	-0.500000	-0.316408	-0.759703	0.313507	4
24	25	4.897959	5.102041	0.000000	-1.500000	-0.500000	1.213098	-1.771069	-1.135756	4
25	25	5.102041	5.102041	0.000000	-1.500000	-0.500000	0.141717	0.471542	-0.406083	4
26	25	5.306122	5.102041	0.000000	-1.500000	-0.500000	2.319330	-1.831145	-2.108314	4
27	25	5.510204	5.102041	0.000000	-1.500000	-0.500000	0.393318	-1.228444	-0.067519	4
28	25	5.714286	5.102041	0.000000	-1.500000	-0.500000	0.192049	-2.075588	0.145121	4
29	25	5.918367	5.102041	0.000000	-1.500000	-0.500000	-0.309116	-0.086070	0.535080	4
30	25	6.122449	5.102041	0.000000	-1.500000	-0.500000	0.133541	-0.150320	-0.068423	4
31	25	6.326531	5.102041	0.000000	-1.500000	-0.500000	-0.152470	-0.326696	0.484972	4
32	25	6.530612	5.102041	0.000000	-1.500000	-0.500000	0.708109	-1.042578	-0.080938	4
33	25	6.734694	5.102041	0.000000	-1.500000	-0.500000	0.956702	-1.172234	-0.339475	4
34	25	6.938776	5.102041	0.000000	-1.500000	-0.500000	-0.785989	0.464370	0.649694	4
35	25	7.142857	5.102041	0.000000	-1.500000	-0.500000	-1.331233	-0.550552	1.964054	4
36	25	7.346939	5.102041	0.000000	-1.500000	-0.500000	-1.836205	0.316358	2.076030	4
37	25	7.551020	5.102041	0.000000	-1.500000	-0.500000	0.507991	-0.885249	0.030045	4
38	25	7.755102	5.102041	0.000000	-1.500000	-0.500000	-1.103367	0.181063	2.288929	4
39	25	7.959184	5.102041	10.000000	-3.000000	3.000000	-2.152891	1.303278	20.210965	5
40	25	8.163265	5.102041	10.000000	-3.000000	3.000000	0.388579	0.586166	10.472046	5
41	25	8.367347	5.102041	10.000000	-3.000000	3.000000	2.493000	-0.412414	2.017151	5
42	25	8.571429	5.102041	10.000000	-3.000000	3.000000	-0.006071	0.257199	11.042589	5
43	25	8.775510	5.102041	10.000000	-3.000000	3.000000	0.838491	-0.240665	6.980650	5
44	25	8.979592	5.102041	10.000000	-3.000000	3.000000	0.081829	0.007880	9.182694	5
45	25	9.183673	5.102041	10.000000	-3.000000	3.000000	-0.098890	-0.325611	9.659200	5
46	25	9.387755	5.102041	10.000000	-3.000000	3.000000	0.919076	-0.164335	6.285197	5
47	25	9.591837	5.102041	10.000000	-3.000000	3.000000	-0.290275	0.212093	10.940094	5
48	25	9.795918	5.102041	10.000000	-3.000000	3.000000	0.267392	-0.993359	6.044361	5
49	25	10.000000	5.102041	10.000000	-3.000000	3.000000	0.321698	-1.015879	5.694374	5
0	26	0.000000	5.306122	1.000000	2.000000	4.000000	-0.668090	-1.388543	-6.001151	2
1	26	0.204082	5.306122	1.000000	2.000000	4.000000	0.992042	-1.600271	-4.137491	2
2	26	0.408163	5.306122	1.000000	2.000000	4.000000	-0.174960	-1.217283	-3.739642	2
3	26	0.612245	5.306122	1.000000	2.000000	4.000000	-0.755745	0.159463	0.690203	2
4	26	0.816327	5.306122	5.000000	0.500000	-3.000000	0.536510	-0.892788	6.972946	3
5	26	1.020408	5.306122	5.000000	0.500000	-3.000000	-0.898468	0.513614	3.499152	3
6	26	1.224490	5.306122	5.000000	0.500000	-3.000000	0.028181	0.034714	4.504685	3
7	26	1.428571	5.306122	5.000000	0.500000	-3.000000	-0.009119	-1.968504	11.329441	3
8	26	1.632653	5.306122	5.000000	0.500000	-3.000000	1.085896	0.654976	3.543798	3
9	26	1.836735	5.306122	5.000000	0.500000	-3.000000	0.474698	0.810799	2.819341	3
10	26	2.040816	5.306122	5.000000	0.500000	-3.000000	-0.025027	-0.993863	7.876526	3
11	26	2.244898	5.306122	5.000000	0.500000	-3.000000	0.817766	0.420192	4.754373	3
12	26	2.448980	5.306122	5.000000	0.500000	-3.000000	1.390208	-0.856498	7.644804	3
13	26	2.653061	5.306122	5.000000	0.500000	-3.000000	0.557810	0.097670	5.289814	3
14	26	2.857143	5.306122	5.000000	0.500000	-3.000000	0.010353	-1.264498	9.349337	3
15	26	3.061224	5.306122	5.000000	0.500000	-3.000000	-1.311836	-1.793106	10.081571	3
16	26	3.265306	5.306122	5.000000	0.500000	-3.000000	-1.065114	-0.382817	6.778244	3
17	26	3.469388	5.306122	5.000000	0.500000	-3.000000	-0.305225	-0.123729	4.954101	3
18	26	3.673469	5.306122	5.000000	0.500000	-3.000000	-0.609512	-0.397680	6.366935	3
19	26	3.877551	5.306122	0.000000	-1.500000	-0.500000	-0.186971	-1.184031	0.819427	4
20	26	4.081633	5.306122	0.000000	-1.500000	-0.500000	0.056650	-0.399899	0.731678	4
21	26	4.285714	5.306122	0.000000	-1.500000	-0.500000	0.529693	0.269295	-0.933031	4
22	26	4.489796	5.306122	0.000000	-1.500000	-0.500000	-0.070499	-0.044893	-0.065743	4
23	26	4.693878	5.306122	0.000000	-1.500000	-0.500000	0.486502	0.182501	-0.167967	4
24	26	4.897959	5.306122	0.000000	-1.500000	-0.500000	0.064474	-0.670115	-0.007435	4
25	26	5.102041	5.306122	0.000000	-1.500000	-0.500000	-1.975467	1.171718	1.670978	4
26	26	5.306122	5.306122	0.000000	-1.500000	-0.500000	-0.939335	-1.176173	1.738666	4
27	26	5.510204	5.306122	0.000000	-1.500000	-0.500000	-0.144088	0.487560	0.281868	4
28	26	5.714286	5.306122	0.000000	-1.500000	-0.500000	-1.209695	1.181891	1.919616	4
29	26	5.918367	5.306122	0.000000	-1.500000	-0.500000	0.599929	0.480908	-1.084782	4
30	26	6.122449	5.306122	0.000000	-1.500000	-0.500000	1.530751	-0.202524	-1.535766	4
31	26	6.326531	5.306122	0.000000	-1.500000	-0.500000	1.218762	-0.528297	-2.243082	4
32	26	6.530612	5.306122	0.000000	-1.500000	-0.500000	-0.213443	1.036088	-0.419511	4
33	26	6.734694	5.306122	0.000000	-1.500000	-0.500000	1.490726	-1.422975	-1.668889	4
34	26	6.938776	5.306122	0.000000	-1.500000	-0.500000	0.148667	-0.970124	0.204781	4
35	26	7.142857	5.306122	0.000000	-1.500000	-0.500000	-0.337086	-0.397558	0.746455	4
36	26	7.346939	5.306122	0.000000	-1.500000	-0.500000	-0.613403	1.237654	0.646733	4
37	26	7.551020	5.306122	0.000000	-1.500000	-0.500000	-0.302470	0.379768	0.041417	4
38	26	7.755102	5.306122	10.000000	-3.000000	3.000000	-0.388177	-0.968046	8.329908	5
39	26	7.959184	5.306122	10.000000	-3.000000	3.000000	0.170416	-0.310308	8.535267	5
40	26	8.163265	5.306122	10.000000	-3.000000	3.000000	0.160574	-0.614323	7.212364	5
41	26	8.367347	5.306122	10.000000	-3.000000	3.000000	0.003046	-0.709789	7.804662	5
42	26	8.571429	5.306122	10.000000	-3.000000	3.000000	0.436938	0.978890	11.554024	5
43	26	8.775510	5.306122	10.000000	-3.000000	3.000000	1.190646	-1.371743	2.230292	5
44	26	8.979592	5.306122	10.000000	-3.000000	3.000000	0.949554	1.608781	11.993560	5
45	26	9.183673	5.306122	10.000000	-3.000000	3.000000	-1.484898	0.828230	16.977220	5
46	26	9.387755	5.306122	10.000000	-3.000000	3.000000	-2.553921	1.090862	20.718201	5
47	26	9.591837	5.306122	10.000000	-3.000000	3.000000	0.934320	-0.462940	6.444579	5
48	26	9.795918	5.306122	10.000000	-3.000000	3.000000	-1.366879	-0.149941	13.066074	5
49	26	10.000000	5.306122	10.000000	-3.000000	3.000000	-0.224765	-1.433152	6.014356	5
0	27	0.000000	5.510204	1.000000	2.000000	4.000000	-1.170113	-0.524662	-2.048894	2
1	27	0.204082	5.510204	1.000000	2.000000	4.000000	-1.801980	0.493655	-1.148337	2
2	27	0.408163	5.510204	1.000000	2.000000	4.000000	0.541463	1.296063	6.590300	2
3	27	0.612245	5.510204	5.000000	0.500000	-3.000000	0.759155	-1.107157	9.068286	3
4	27	0.816327	5.510204	5.000000	0.500000	-3.000000	-0.576510	-0.365506	4.769703	3
5	27	1.020408	5.510204	5.000000	0.500000	-3.000000	-2.591042	-0.151299	4.040740	3
6	27	1.224490	5.510204	5.000000	0.500000	-3.000000	-0.546244	-1.395789	9.987158	3
7	27	1.428571	5.510204	5.000000	0.500000	-3.000000	0.391804	0.591349	2.649386	3
8	27	1.632653	5.510204	5.000000	0.500000	-3.000000	-1.478912	-0.723990	5.441533	3
9	27	1.836735	5.510204	5.000000	0.500000	-3.000000	0.183360	-0.195390	4.928260	3
10	27	2.040816	5.510204	5.000000	0.500000	-3.000000	-0.015310	-0.451949	6.797373	3
11	27	2.244898	5.510204	5.000000	0.500000	-3.000000	0.579291	-0.789339	8.220050	3
12	27	2.448980	5.510204	5.000000	0.500000	-3.000000	0.119580	-0.007045	4.824631	3
13	27	2.653061	5.510204	5.000000	0.500000	-3.000000	-0.973069	-0.215610	5.501900	3
14	27	2.857143	5.510204	5.000000	0.500000	-3.000000	1.196572	-0.371858	7.408987	3
15	27	3.061224	5.510204	5.000000	0.500000	-3.000000	-0.158530	-0.728462	7.999793	3
16	27	3.265306	5.510204	5.000000	0.500000	-3.000000	-0.027305	0.319525	3.904606	3
17	27	3.469388	5.510204	5.000000	0.500000	-3.000000	-0.933268	1.653617	-1.578222	3
18	27	3.673469	5.510204	0.000000	-1.500000	-0.500000	-0.443282	0.139887	0.184540	4
19	27	3.877551	5.510204	0.000000	-1.500000	-0.500000	-0.884803	0.996118	0.615743	4
20	27	4.081633	5.510204	0.000000	-1.500000	-0.500000	-0.172946	-1.390222	0.825061	4
21	27	4.285714	5.510204	0.000000	-1.500000	-0.500000	1.711708	0.157761	-2.740373	4
22	27	4.489796	5.510204	0.000000	-1.500000	-0.500000	-1.371901	-1.097368	3.165983	4
23	27	4.693878	5.510204	0.000000	-1.500000	-0.500000	-1.613561	-1.476925	3.796019	4
24	27	4.897959	5.510204	0.000000	-1.500000	-0.500000	1.471170	-0.739371	-1.922907	4
25	27	5.102041	5.510204	0.000000	-1.500000	-0.500000	-0.209324	1.191899	0.267278	4
26	27	5.306122	5.510204	0.000000	-1.500000	-0.500000	-0.669073	0.950016	0.707432	4
27	27	5.510204	5.510204	0.000000	-1.500000	-0.500000	1.039905	0.243005	-1.649106	4
28	27	5.714286	5.510204	0.000000	-1.500000	-0.500000	-0.605616	-1.532701	2.128046	4
29	27	5.918367	5.510204	0.000000	-1.500000	-0.500000	1.826010	-0.196281	-2.604748	4
30	27	6.122449	5.510204	0.000000	-1.500000	-0.500000	0.677926	0.301700	-0.138833	4
31	27	6.326531	5.510204	0.000000	-1.500000	-0.500000	-0.487911	0.175536	-0.075107	4
32	27	6.530612	5.510204	0.000000	-1.500000	-0.500000	2.157308	-1.843794	-2.571651	4
33	27	6.734694	5.510204	0.000000	-1.500000	-0.500000	-0.605715	-0.890318	1.290472	4
34	27	6.938776	5.510204	0.000000	-1.500000	-0.500000	0.742095	-0.064078	-0.861378	4
35	27	7.142857	5.510204	0.000000	-1.500000	-0.500000	0.299293	0.536291	-0.083104	4
36	27	7.346939	5.510204	0.000000	-1.500000	-0.500000	1.301741	-2.196128	-0.866747	4
37	27	7.551020	5.510204	10.000000	-3.000000	3.000000	1.561511	-0.162124	4.117980	5
38	27	7.755102	5.510204	10.000000	-3.000000	3.000000	0.032004	0.143049	10.754391	5
39	27	7.959184	5.510204	10.000000	-3.000000	3.000000	-0.753418	0.849612	15.186569	5
40	27	8.163265	5.510204	10.000000	-3.000000	3.000000	0.459972	0.692858	9.727727	5
41	27	8.367347	5.510204	10.000000	-3.000000	3.000000	-0.677715	0.582571	13.778958	5
42	27	8.571429	5.510204	10.000000	-3.000000	3.000000	2.013387	-0.799941	0.764946	5
43	27	8.775510	5.510204	10.000000	-3.000000	3.000000	0.136535	-1.908002	3.534062	5
44	27	8.979592	5.510204	10.000000	-3.000000	3.000000	-0.365322	-0.393053	9.465402	5
45	27	9.183673	5.510204	10.000000	-3.000000	3.000000	0.184680	1.001632	12.855487	5
46	27	9.387755	5.510204	10.000000	-3.000000	3.000000	-1.347126	1.393455	18.280158	5
47	27	9.591837	5.510204	10.000000	-3.000000	3.000000	-0.971614	0.710549	14.403694	5
48	27	9.795918	5.510204	10.000000	-3.000000	3.000000	1.200414	0.429341	8.126814	5
49	27	10.000000	5.510204	10.000000	-3.000000	3.000000	-0.656894	0.379640	12.392699	5
0	28	0.000000	5.714286	1.000000	2.000000	4.000000	-1.046911	-0.556119	-3.153240	2
1	28	0.204082	5.714286	1.000000	2.000000	4.000000	0.536653	-0.130060	1.146059	2
2	28	0.408163	5.714286	5.000000	0.500000	-3.000000	1.185704	1.669070	0.402805	3
3	28	0.612245	5.714286	5.000000	0.500000	-3.000000	0.718953	-0.942558	8.439286	3
4	28	0.816327	5.714286	5.000000	0.500000	-3.000000	0.996048	1.614779	0.914412	3
5	28	1.020408	5.714286	5.000000	0.500000	-3.000000	-0.756795	-0.322028	6.256171	3
6	28	1.224490	5.714286	5.000000	0.500000	-3.000000	-1.421811	1.325432	0.271671	3
7	28	1.428571	5.714286	5.000000	0.500000	-3.000000	1.501334	-1.406815	10.124337	3
8	28	1.632653	5.714286	5.000000	0.500000	-3.000000	-0.322680	0.585904	2.862079	3
9	28	1.836735	5.714286	5.000000	0.500000	-3.000000	-0.250833	-0.736770	7.175889	3
10	28	2.040816	5.714286	5.000000	0.500000	-3.000000	1.328194	-1.415267	10.129642	3
11	28	2.244898	5.714286	5.000000	0.500000	-3.000000	0.556230	0.218534	4.573358	3
12	28	2.448980	5.714286	5.000000	0.500000	-3.000000	0.455888	1.009472	1.297653	3
13	28	2.653061	5.714286	5.000000	0.500000	-3.000000	2.165002	-0.844941	8.783061	3
14	28	2.857143	5.714286	5.000000	0.500000	-3.000000	-0.643518	-1.499016	9.357570	3
15	28	3.061224	5.714286	5.000000	0.500000	-3.000000	0.927840	-0.091845	5.399368	3
16	28	3.265306	5.714286	5.000000	0.500000	-3.000000	0.057013	-0.087435	4.648619	3
17	28	3.469388	5.714286	0.000000	-1.500000	-0.500000	0.268592	0.548320	0.060891	4
18	28	3.673469	5.714286	0.000000	-1.500000	-0.500000	1.528468	0.949595	-2.521777	4
19	28	3.877551	5.714286	0.000000	-1.500000	-0.500000	0.507836	-0.059415	-0.846587	4
20	28	4.081633	5.714286	0.000000	-1.500000	-0.500000	0.538296	1.855503	-2.303712	4
21	28	4.285714	5.714286	0.000000	-1.500000	-0.500000	1.072507	0.224235	-2.131786	4
22	28	4.489796	5.714286	0.000000	-1.500000	-0.500000	-0.364953	-0.346427	1.371938	4
23	28	4.693878	5.714286	0.000000	-1.500000	-0.500000	-0.839210	-1.611567	2.133429	4
24	28	4.897959	5.714286	0.000000	-1.500000	-0.500000	-1.044809	-0.262660	1.423250	4
25	28	5.102041	5.714286	0.000000	-1.500000	-0.500000	-1.966357	-0.336387	3.372573	4
26	28	5.306122	5.714286	0.000000	-1.500000	-0.500000	2.056207	0.960305	-3.971662	4
27	28	5.510204	5.714286	0.000000	-1.500000	-0.500000	-1.103208	0.462484	2.173992	4
28	28	5.714286	5.714286	0.000000	-1.500000	-0.500000	-0.221254	-1.179369	1.597965	4
29	28	5.918367	5.714286	0.000000	-1.500000	-0.500000	-0.276813	0.172254	0.095806	4
30	28	6.122449	5.714286	0.000000	-1.500000	-0.500000	0.307407	0.671531	-1.111211	4
31	28	6.326531	5.714286	0.000000	-1.500000	-0.500000	0.815737	1.528031	-3.296688	4
32	28	6.530612	5.714286	0.000000	-1.500000	-0.500000	0.860473	0.887504	-2.475253	4
33	28	6.734694	5.714286	0.000000	-1.500000	-0.500000	-0.583077	0.760847	-0.175542	4
34	28	6.938776	5.714286	0.000000	-1.500000	-0.500000	-0.167122	0.060086	0.288235	4
35	28	7.142857	5.714286	0.000000	-1.500000	-0.500000	0.282580	0.388312	-0.781143	4
36	28	7.346939	5.714286	10.000000	-3.000000	3.000000	-0.248691	1.249505	13.821920	5
37	28	7.551020	5.714286	10.000000	-3.000000	3.000000	1.607346	-1.332777	1.039049	5
38	28	7.755102	5.714286	10.000000	-3.000000	3.000000	0.490975	-0.349439	7.731426	5
39	28	7.959184	5.714286	10.000000	-3.000000	3.000000	0.734878	-0.772569	5.741580	5
40	28	8.163265	5.714286	10.000000	-3.000000	3.000000	0.662881	0.379153	8.198980	5
41	28	8.367347	5.714286	10.000000	-3.000000	3.000000	1.173474	1.230222	10.106113	5
42	28	8.571429	5.714286	10.000000	-3.000000	3.000000	0.181022	-0.596974	6.974342	5
43	28	8.775510	5.714286	10.000000	-3.000000	3.000000	-1.296832	-2.390304	7.170447	5
44	28	8.979592	5.714286	10.000000	-3.000000	3.000000	0.399688	-0.412221	7.956347	5
45	28	9.183673	5.714286	10.000000	-3.000000	3.000000	-0.651357	0.913474	14.245478	5
46	28	9.387755	5.714286	10.000000	-3.000000	3.000000	-0.528617	0.537630	12.815717	5
47	28	9.591837	5.714286	10.000000	-3.000000	3.000000	0.586364	0.428186	9.294833	5
48	28	9.795918	5.714286	10.000000	-3.000000	3.000000	1.238283	-0.279993	4.318774	5
49	28	10.000000	5.714286	10.000000	-3.000000	3.000000	0.021272	-1.279031	6.267077	5
0	29	0.000000	5.918367	1.000000	2.000000	4.000000	0.308833	0.515294	3.542421	2
1	29	0.204082	5.918367	5.000000	0.500000	-3.000000	1.702215	-0.834282	8.839040	3
2	29	0.408163	5.918367	5.000000	0.500000	-3.000000	0.240753	2.184097	-1.981118	3
3	29	0.612245	5.918367	5.000000	0.500000	-3.000000	2.601683	0.570507	4.279758	3
4	29	0.816327	5.918367	5.000000	0.500000	-3.000000	0.565510	-0.580648	6.271437	3
5	29	1.020408	5.918367	5.000000	0.500000	-3.000000	-1.760763	-0.611385	5.451629	3
6	29	1.224490	5.918367	5.000000	0.500000	-3.000000	0.753342	-0.092944	5.064512	3
7	29	1.428571	5.918367	5.000000	0.500000	-3.000000	0.381158	-0.239502	6.407072	3
8	29	1.632653	5.918367	5.000000	0.500000	-3.000000	1.289753	1.116834	1.945244	3
9	29	1.836735	5.918367	5.000000	0.500000	-3.000000	0.673181	0.186416	4.839430	3
10	29	2.040816	5.918367	5.000000	0.500000	-3.000000	-0.138456	-0.731632	6.935286	3
11	29	2.244898	5.918367	5.000000	0.500000	-3.000000	-1.224298	1.890441	-1.918204	3
12	29	2.448980	5.918367	5.000000	0.500000	-3.000000	-0.209023	0.049308	4.663413	3
13	29	2.653061	5.918367	5.000000	0.500000	-3.000000	-0.850520	0.768840	2.567772	3
14	29	2.857143	5.918367	5.000000	0.500000	-3.000000	-0.580523	-0.608227	5.930538	3
15	29	3.061224	5.918367	5.000000	0.500000	-3.000000	0.588578	0.363116	4.609499	3
16	29	3.265306	5.918367	0.000000	-1.500000	-0.500000	1.669905	0.311110	-3.085272	4
17	29	3.469388	5.918367	0.000000	-1.500000	-0.500000	0.394672	-1.889649	0.111325	4
18	29	3.673469	5.918367	0.000000	-1.500000	-0.500000	-1.195883	2.015275	1.051529	4
19	29	3.877551	5.918367	0.000000	-1.500000	-0.500000	0.444603	1.290644	-1.643944	4
20	29	4.081633	5.918367	0.000000	-1.500000	-0.500000	1.196631	-0.397195	-1.577562	4
21	29	4.285714	5.918367	0.000000	-1.500000	-0.500000	-0.609783	-1.102270	1.308464	4
22	29	4.489796	5.918367	0.000000	-1.500000	-0.500000	-0.134017	0.347562	0.091929	4
23	29	4.693878	5.918367	0.000000	-1.500000	-0.500000	0.014688	0.086698	-1.255751	4
24	29	4.897959	5.918367	0.000000	-1.500000	-0.500000	-0.784898	0.355669	0.084672	4
25	29	5.102041	5.918367	0.000000	-1.500000	-0.500000	0.648280	0.191577	-0.760226	4
26	29	5.306122	5.918367	0.000000	-1.500000	-0.500000	-0.120948	0.506241	0.446892	4
27	29	5.510204	5.918367	0.000000	-1.500000	-0.500000	0.419532	1.447306	-1.808195	4
28	29	5.714286	5.918367	0.000000	-1.500000	-0.500000	-0.887492	0.568103	0.925172	4
29	29	5.918367	5.918367	0.000000	-1.500000	-0.500000	-0.437458	-1.049655	1.328375	4
30	29	6.122449	5.918367	0.000000	-1.500000	-0.500000	0.722381	1.362563	-1.418245	4
31	29	6.326531	5.918367	0.000000	-1.500000	-0.500000	-0.372833	1.640615	-1.274896	4
32	29	6.530612	5.918367	0.000000	-1.500000	-0.500000	1.726964	3.152057	-4.609494	4
33	29	6.734694	5.918367	0.000000	-1.500000	-0.500000	-0.399636	-1.123494	0.994912	4
34	29	6.938776	5.918367	0.000000	-1.500000	-0.500000	0.224685	0.242882	-0.106898	4
35	29	7.142857	5.918367	10.000000	-3.000000	3.000000	0.932591	-2.082099	2.205147	5
36	29	7.346939	5.918367	10.000000	-3.000000	3.000000	-1.418366	0.553149	15.800542	5
37	29	7.551020	5.918367	10.000000	-3.000000	3.000000	-1.760809	-0.548200	12.934337	5
38	29	7.755102	5.918367	10.000000	-3.000000	3.000000	-1.525656	1.923446	20.548440	5
39	29	7.959184	5.918367	10.000000	-3.000000	3.000000	1.262584	-0.774615	4.548901	5
40	29	8.163265	5.918367	10.000000	-3.000000	3.000000	-0.551858	-1.689183	6.642032	5
41	29	8.367347	5.918367	10.000000	-3.000000	3.000000	2.558199	-0.471264	0.458287	5
42	29	8.571429	5.918367	10.000000	-3.000000	3.000000	-0.564248	-1.975488	6.245276	5
43	29	8.775510	5.918367	10.000000	-3.000000	3.000000	0.184551	0.751099	12.031417	5
44	29	8.979592	5.918367	10.000000	-3.000000	3.000000	1.542110	-2.065083	-1.334619	5
45	29	9.183673	5.918367	10.000000	-3.000000	3.000000	2.006093	0.028458	4.257807	5
46	29	9.387755	5.918367	10.000000	-3.000000	3.000000	2.061504	-2.077812	-1.919313	5
47	29	9.591837	5.918367	10.000000	-3.000000	3.000000	1.208366	-0.320298	6.004953	5
48	29	9.795918	5.918367	10.000000	-3.000000	3.000000	1.024063	1.643378	11.824722	5
49	29	10.000000	5.918367	10.000000	-3.000000	3.000000	0.592527	0.360648	9.125323	5
0	30	0.000000	6.122449	5.000000	0.500000	-3.000000	0.778361	-0.863494	8.593298	3
1	30	0.204082	6.122449	5.000000	0.500000	-3.000000	-0.551186	-0.031203	4.212937	3
