u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
47	25	9.591837	5.102041	10.000000	-3.000000	3.000000	-0.290275	0.212093	10.940094	5
48	25	9.795918	5.102041	10.000000	-3.000000	3.000000	0.267392	-0.993359	6.044361	5
49	25	10.000000	5.102041	10.000000	-3.000000	3.000000	0.321698	-1.015879	5.694374	5
0	26	0.000000	5.306122	10.000000	-3.000000	3.000000	-0.668090	-1.388543	7.727844	5
1	26	0.204082	5.306122	10.000000	-3.000000	3.000000	0.992042	-1.600271	1.502569	5
2	26	0.408163	5.306122	10.000000	-3.000000	3.000000	-0.174960	-1.217283	7.352439	5
3	26	0.612245	5.306122	0.000000	-1.500000	-0.500000	-0.755745	0.159463	1.617730	4
4	26	0.816327	5.306122	0.000000	-1.500000	-0.500000	0.536510	-0.892788	-1.332042	4
5	26	1.020408	5.306122	0.000000	-1.500000	-0.500000	-0.898468	0.513614	1.580124	4
6	26	1.224490	5.306122	0.000000	-1.500000	-0.500000	0.028181	0.034714	-0.464893	4
7	26	1.428571	5.306122	0.000000	-1.500000	-0.500000	-0.009119	-1.968504	1.426418	4
8	26	1.632653	5.306122	5.000000	0.500000	-3.000000	1.085896	0.654976	3.543798	3
9	26	1.836735	5.306122	5.000000	0.500000	-3.000000	0.474698	0.810799	2.819341	3
10	26	2.040816	5.306122	5.000000	0.500000	-3.000000	-0.025027	-0.993863	7.876526	3
11	26	2.244898	5.306122	5.000000	0.500000	-3.000000	0.817766	0.420192	4.754373	3
12	26	2.448980	5.306122	5.000000	0.500000	-3.000000	1.390208	-0.856498	7.644804	3
13	26	2.653061	5.306122	5.000000	0.500000	-3.000000	0.557810	0.097670	5.289814	3
14	26	2.857143	5.306122	1.000000	2.000000	4.000000	0.010353	-1.264498	-3.486623	2
15	26	3.061224	5.306122	1.000000	2.000000	4.000000	-1.311836	-1.793106	-8.437928	2
16	26	3.265306	5.306122	1.000000	2.000000	4.000000	-1.065114	-0.382817	-1.499147	2
17	26	3.469388	5.306122	1.000000	2.000000	4.000000	-0.305225	-0.123729	-0.369839	2
18	26	3.673469	5.306122	1.000000	2.000000	4.000000	-0.609512	-0.397680	-1.331091	2
19	26	3.877551	5.306122	1.000000	2.000000	4.000000	-0.186971	-1.184031	-4.163110	2
20	26	4.081633	5.306122	0.000000	4.000000	-2.000000	0.056650	-0.399899	1.643101	1
21	26	4.285714	5.306122	0.000000	4.000000	-2.000000	0.529693	0.269295	1.576337	1
22	26	4.489796	5.306122	0.000000	4.000000	-2.000000	-0.070499	-0.044893	-0.386147	1
23	26	4.693878	5.306122	0.000000	4.000000	-2.000000	0.486502	0.182501	2.234041	1
24	26	4.897959	5.306122	0.000000	4.000000	-2.000000	0.064474	-0.670115	1.352347	1
25	26	5.102041	5.306122	0.000000	4.000000	-2.000000	-1.975467	1.171718	-10.951665	1
26	26	5.306122	5.306122	0.000000	4.000000	-2.000000	-0.939335	-1.176173	-1.663418	1
27	26	5.510204	5.306122	0.000000	4.000000	-2.000000	-0.144088	0.487560	-1.241954	1
28	26	5.714286	5.306122	0.000000	4.000000	-2.000000	-1.209695	1.181891	-6.506542	1
29	26	5.918367	5.306122	0.000000	4.000000	-2.000000	0.599929	0.480908	1.493463	1
30	26	6.122449	5.306122	1.000000	2.000000	4.000000	1.530751	-0.202524	3.910503	2
31	26	6.326531	5.306122	1.000000	2.000000	4.000000	1.218762	-0.528297	0.645248	2
32	26	6.530612	5.306122	1.000000	2.000000	4.000000	-0.213443	1.036088	4.495833	2
33	26	6.734694	5.306122	1.000000	2.000000	4.000000	1.490726	-1.422975	-1.854735	2
34	26	6.938776	5.306122	1.000000	2.000000	4.000000	0.148667	-0.970124	-2.640442	2
35	26	7.142857	5.306122	1.000000	2.000000	4.000000	-0.337086	-0.397558	-1.222356	2
36	26	7.346939	5.306122	5.000000	0.500000	-3.000000	-0.613403	1.237654	1.325793	3
37	26	7.551020	5.306122	5.000000	0.500000	-3.000000	-0.302470	0.379768	3.487059	3
38	26	7.755102	5.306122	5.000000	0.500000	-3.000000	-0.388177	-0.968046	7.779563	3
39	26	7.959184	5.306122	5.000000	0.500000	-3.000000	0.170416	-0.310308	5.993570	3
40	26	8.163265	5.306122	5.000000	0.500000	-3.000000	0.160574	-0.614323	6.460311	3
41	26	8.367347	5.306122	5.000000	0.500000	-3.000000	0.003046	-0.709789	7.074057	3
42	26	8.571429	5.306122	0.000000	-1.500000	-0.500000	0.436938	0.978890	-1.216682	4
43	26	8.775510	5.306122	0.000000	-1.500000	-0.500000	1.190646	-1.371743	-1.182638	4
44	26	8.979592	5.306122	0.000000	-1.500000	-0.500000	0.949554	1.608781	-2.212842	4
45	26	9.183673	5.306122	0.000000	-1.500000	-0.500000	-1.484898	0.828230	1.851069	4
46	26	9.387755	5.306122	0.000000	-1.500000	-0.500000	-2.553921	1.090862	3.069303	4
47	26	9.591837	5.306122	10.000000	-3.000000	3.000000	0.934320	-0.462940	6.444579	5
48	26	9.795918	5.306122	10.000000	-3.000000	3.000000	-1.366879	-0.149941	13.066074	5
49	26	10.000000	5.306122	10.000000	-3.000000	3.000000	-0.224765	-1.433152	6.014356	5
0	27	0.000000	5.510204	10.000000	-3.000000	3.000000	-1.170113	-0.524662	13.326334	5
1	27	0.204082	5.510204	10.000000	-3.000000	3.000000	-1.801980	0.493655	16.367910	5
2	27	0.408163	5.510204	10.000000	-3.000000	3.000000	0.541463	1.296063	11.586924	5
3	27	0.612245	5.510204	0.000000	-1.500000	-0.500000	0.759155	-1.107157	-0.217916	4
4	27	0.816327	5.510204	0.000000	-1.500000	-0.500000	-0.576510	-0.365506	0.008959	4
5	27	1.020408	5.510204	0.000000	-1.500000	-0.500000	-2.591042	-0.151299	3.844576	4
6	27	1.224490	5.510204	0.000000	-1.500000	-0.500000	-0.546244	-1.395789	2.590174	4
7	27	1.428571	5.510204	0.000000	-1.500000	-0.500000	0.391804	0.591349	-1.655849	4
8	27	1.632653	5.510204	0.000000	-1.500000	-0.500000	-1.478912	-0.723990	1.589380	4
9	27	1.836735	5.510204	5.000000	0.500000	-3.000000	0.183360	-0.195390	4.928260	3
10	27	2.040816	5.510204	5.000000	0.500000	-3.000000	-0.015310	-0.451949	6.797373	3
11	27	2.244898	5.510204	5.000000	0.500000	-3.000000	0.579291	-0.789339	8.220050	3
12	27	2.448980	5.510204	5.000000	0.500000	-3.000000	0.119580	-0.007045	4.824631	3
13	27	2.653061	5.510204	5.000000	0.500000	-3.000000	-0.973069	-0.215610	5.501900	3
14	27	2.857143	5.510204	1.000000	2.000000	4.000000	1.196572	-0.371858	2.600839	2
15	27	3.061224	5.510204	1.000000	2.000000	4.000000	-0.158530	-0.728462	-1.337232	2
16	27	3.265306	5.510204	1.000000	2.000000	4.000000	-0.027305	0.319525	2.100322	2
17	27	3.469388	5.510204	1.000000	2.000000	4.000000	-0.933268	1.653617	4.597197	2
18	27	3.673469	5.510204	1.000000	2.000000	4.000000	-0.443282	0.139887	0.262545	2
19	27	3.877551	5.510204	1.000000	2.000000	4.000000	-0.884803	0.996118	3.001465	2
20	27	4.081633	5.510204	0.000000	4.000000	-2.000000	-0.172946	-1.390222	1.959190	1
21	27	4.285714	5.510204	0.000000	4.000000	-2.000000	1.711708	0.157761	6.437381	1
22	27	4.489796	5.510204	0.000000	4.000000	-2.000000	-1.371901	-1.097368	-2.733421	1
23	27	4.693878	5.510204	0.000000	4.000000	-2.000000	-1.613561	-1.476925	-2.863182	1
24	27	4.897959	5.510204	0.000000	4.000000	-2.000000	1.471170	-0.739371	7.277587	1
25	27	5.102041	5.510204	0.000000	4.000000	-2.000000	-0.209324	1.191899	-2.671851	1
26	27	5.306122	5.510204	0.000000	4.000000	-2.000000	-0.669073	0.950016	-4.397492	1
27	27	5.510204	5.510204	0.000000	4.000000	-2.000000	1.039905	0.243005	3.705862	1
28	27	5.714286	5.510204	0.000000	4.000000	-2.000000	-0.605616	-1.532701	1.096211	1
29	27	5.918367	5.510204	0.000000	4.000000	-2.000000	1.826010	-0.196281	7.732726	1
30	27	6.122449	5.510204	1.000000	2.000000	4.000000	0.677926	0.301700	4.591557	2
31	27	6.326531	5.510204	1.000000	2.000000	4.000000	-0.487911	0.175536	0.007117	2
32	27	6.530612	5.510204	1.000000	2.000000	4.000000	2.157308	-1.843794	-2.318143	2
33	27	6.734694	5.510204	1.000000	2.000000	4.000000	-0.605715	-0.890318	-3.835961	2
34	27	6.938776	5.510204	1.000000	2.000000	4.000000	0.742095	-0.064078	2.447606	2
35	27	7.142857	5.510204	1.000000	2.000000	4.000000	0.299293	0.536291	4.377729	2
36	27	7.346939	5.510204	5.000000	0.500000	-3.000000	1.301741	-2.196128	12.227055	3
37	27	7.551020	5.510204	5.000000	0.500000	-3.000000	1.561511	-0.162124	5.556013	3
38	27	7.755102	5.510204	5.000000	0.500000	-3.000000	0.032004	0.143049	5.008113	3
39	27	7.959184	5.510204	5.000000	0.500000	-3.000000	-0.753418	0.849612	2.451934	3
40	27	8.163265	5.510204	5.000000	0.500000	-3.000000	0.459972	0.692858	2.180484	3
41	27	8.367347	5.510204	0.000000	-1.500000	-0.500000	-0.677715	0.582571	0.723385	4
42	27	8.571429	5.510204	0.000000	-1.500000	-0.500000	2.013387	-0.799941	-3.415182	4
43	27	8.775510	5.510204	0.000000	-1.500000	-0.500000	0.136535	-1.908002	0.416873	4
44	27	8.979592	5.510204	0.000000	-1.500000	-0.500000	-0.365322	-0.393053	0.293104	4
45	27	9.183673	5.510204	0.000000	-1.500000	-0.500000	0.184680	1.001632	-0.373204	4
46	27	9.387755	5.510204	0.000000	-1.500000	-0.500000	-1.347126	1.393455	1.382377	4
47	27	9.591837	5.510204	10.000000	-3.000000	3.000000	-0.971614	0.710549	14.403694	5
48	27	9.795918	5.510204	10.000000	-3.000000	3.000000	1.200414	0.429341	8.126814	5
49	27	10.000000	5.510204	10.000000	-3.000000	3.000000	-0.656894	0.379640	12.392699	5
0	28	0.000000	5.714286	10.000000	-3.000000	3.000000	-1.046911	-0.556119	11.637434	5
1	28	0.204082	5.714286	10.000000	-3.000000	3.000000	0.536653	-0.130060	7.592856	5
2	28	0.408163	5.714286	10.000000	-3.000000	3.000000	1.185704	1.669070	11.267258	5
3	28	0.612245	5.714286	0.000000	-1.500000	-0.500000	0.718953	-0.942558	-0.355016	4
4	28	0.816327	5.714286	0.000000	-1.500000	-0.500000	0.996048	1.614779	-2.040736	4
5	28	1.020408	5.714286	0.000000	-1.500000	-0.500000	-0.756795	-0.322028	1.964691	4
6	28	1.224490	5.714286	0.000000	-1.500000	-0.500000	-1.421811	1.325432	1.428873	4
7	28	1.428571	5.714286	0.000000	-1.500000	-0.500000	1.501334	-1.406815	-1.395368	4
8	28	1.632653	5.714286	0.000000	-1.500000	-0.500000	-0.322680	0.585904	-0.027801	4
9	28	1.836735	5.714286	5.000000	0.500000	-3.000000	-0.250833	-0.736770	7.175889	3
10	28	2.040816	5.714286	5.000000	0.500000	-3.000000	1.328194	-1.415267	10.129642	3
11	28	2.244898	5.714286	5.000000	0.500000	-3.000000	0.556230	0.218534	4.573358	3
12	28	2.448980	5.714286	5.000000	0.500000	-3.000000	0.455888	1.009472	1.297653	3
13	28	2.653061	5.714286	5.000000	0.500000	-3.000000	2.165002	-0.844941	8.783061	3
14	28	2.857143	5.714286	1.000000	2.000000	4.000000	-0.643518	-1.499016	-6.100820	2
15	28	3.061224	5.714286	1.000000	2.000000	4.000000	0.927840	-0.091845	2.148214	2
16	28	3.265306	5.714286	1.000000	2.000000	4.000000	0.057013	-0.087435	0.122091	2
17	28	3.469388	5.714286	1.000000	2.000000	4.000000	0.268592	0.548320	4.468403	2
18	28	3.673469	5.714286	1.000000	2.000000	4.000000	1.528468	0.949595	8.101038	2
19	28	3.877551	5.714286	1.000000	2.000000	4.000000	0.507836	-0.059415	1.663470	2
20	28	4.081633	5.714286	1.000000	2.000000	4.000000	0.538296	1.855503	8.930089	2
21	28	4.285714	5.714286	0.000000	4.000000	-2.000000	1.072507	0.224235	3.430652	1
22	28	4.489796	5.714286	0.000000	4.000000	-2.000000	-0.364953	-0.346427	-0.115663	1
23	28	4.693878	5.714286	0.000000	4.000000	-2.000000	-0.839210	-1.611567	-0.064873	1
24	28	4.897959	5.714286	0.000000	4.000000	-2.000000	-1.044809	-0.262660	-3.929211	1
25	28	5.102041	5.714286	0.000000	4.000000	-2.000000	-1.966357	-0.336387	-6.937808	1
26	28	5.306122	5.714286	0.000000	4.000000	-2.000000	2.056207	0.960305	5.897020	1
27	28	5.510204	5.714286	0.000000	4.000000	-2.000000	-1.103208	0.462484	-4.587379	1
28	28	5.714286	5.714286	0.000000	4.000000	-2.000000	-0.221254	-1.179369	2.150124	1
29	28	5.918367	5.714286	1.000000	2.000000	4.000000	-0.276813	0.172254	0.902104	2
30	28	6.122449	5.714286	1.000000	2.000000	4.000000	0.307407	0.671531	3.986603	2
31	28	6.326531	5.714286	1.000000	2.000000	4.000000	0.815737	1.528031	7.434533	2
32	28	6.530612	5.714286	1.000000	2.000000	4.000000	0.860473	0.887504	5.530172	2
33	28	6.734694	5.714286	1.000000	2.000000	4.000000	-0.583077	0.760847	2.207497	2
34	28	6.938776	5.714286	1.000000	2.000000	4.000000	-0.167122	0.060086	0.973696	2
35	28	7.142857	5.714286	1.000000	2.000000	4.000000	0.282580	0.388312	2.955291	2
36	28	7.346939	5.714286	5.000000	0.500000	-3.000000	-0.248691	1.249505	0.454472	3
37	28	7.551020	5.714286	5.000000	0.500000	-3.000000	1.607346	-1.332777	9.661423	3
38	28	7.755102	5.714286	5.000000	0.500000	-3.000000	0.490975	-0.349439	6.546474	3
39	28	7.959184	5.714286	5.000000	0.500000	-3.000000	0.734878	-0.772569	7.949065	3
40	28	8.163265	5.714286	5.000000	0.500000	-3.000000	0.662881	0.379153	3.244146	3
41	28	8.367347	5.714286	0.000000	-1.500000	-0.500000	1.173474	1.230222	-2.439454	4
42	28	8.571429	5.714286	0.000000	-1.500000	-0.500000	0.181022	-0.596974	-0.664716	4
43	28	8.775510	5.714286	0.000000	-1.500000	-0.500000	-1.296832	-2.390304	3.591264	4
44	28	8.979592	5.714286	0.000000	-1.500000	-0.500000	0.399688	-0.412221	-0.001348	4
45	28	9.183673	5.714286	0.000000	-1.500000	-0.500000	-0.651357	0.913474	0.071285	4
46	28	9.387755	5.714286	0.000000	-1.500000	-0.500000	-0.528617	0.537630	0.141087	4
47	28	9.591837	5.714286	10.000000	-3.000000	3.000000	0.586364	0.428186	9.294833	5
48	28	9.795918	5.714286	10.000000	-3.000000	3.000000	1.238283	-0.279993	4.318774	5
49	28	10.000000	5.714286	10.000000	-3.000000	3.000000	0.021272	-1.279031	6.267077	5
0	29	0.000000	5.918367	10.000000	-3.000000	3.000000	0.308833	0.515294	10.482962	5
1	29	0.204082	5.918367	10.000000	-3.000000	3.000000	1.702215	-0.834282	2.875597	5
2	29	0.408163	5.918367	10.000000	-3.000000	3.000000	0.240753	2.184097	15.280826	5
3	29	0.612245	5.918367	0.000000	-1.500000	-0.500000	2.601683	0.570507	-4.497340	4
4	29	0.816327	5.918367	0.000000	-1.500000	-0.500000	0.565510	-0.580648	-1.311203	4
5	29	1.020408	5.918367	0.000000	-1.500000	-0.500000	-1.760763	-0.611385	2.444691	4
6	29	1.224490	5.918367	0.000000	-1.500000	-0.500000	0.753342	-0.092944	-1.674531	4
7	29	1.428571	5.918367	0.000000	-1.500000	-0.500000	0.381158	-0.239502	0.046000	4
8	29	1.632653	5.918367	0.000000	-1.500000	-0.500000	1.289753	1.116834	-2.842177	4
9	29	1.836735	5.918367	5.000000	0.500000	-3.000000	0.673181	0.186416	4.839430	3
10	29	2.040816	5.918367	5.000000	0.500000	-3.000000	-0.138456	-0.731632	6.935286	3
11	29	2.244898	5.918367	5.000000	0.500000	-3.000000	-1.224298	1.890441	-1.918204	3
12	29	2.448980	5.918367	5.000000	0.500000	-3.000000	-0.209023	0.049308	4.663413	3
13	29	2.653061	5.918367	5.000000	0.500000	-3.000000	-0.850520	0.768840	2.567772	3
14	29	2.857143	5.918367	5.000000	0.500000	-3.000000	-0.580523	-0.608227	5.930538	3
15	29	3.061224	5.918367	1.000000	2.000000	4.000000	0.588578	0.363116	4.034176	2
16	29	3.265306	5.918367	1.000000	2.000000	4.000000	1.669905	0.311110	5.159389	2
17	29	3.469388	5.918367	1.000000	2.000000	4.000000	0.394672	-1.889649	-6.010746	2
18	29	3.673469	5.918367	1.000000	2.000000	4.000000	-1.195883	2.015275	6.934676	2
19	29	3.877551	5.918367	1.000000	2.000000	4.000000	0.444603	1.290644	6.720065	2
20	29	4.081633	5.918367	1.000000	2.000000	4.000000	1.196631	-0.397195	1.823269	2
21	29	4.285714	5.918367	1.000000	2.000000	4.000000	-0.609783	-1.102270	-4.785990	2
22	29	4.489796	5.918367	0.000000	4.000000	-2.000000	-0.134017	0.347562	-1.166508	1
23	29	4.693878	5.918367	0.000000	4.000000	-2.000000	0.014688	0.086698	-1.305012	1
24	29	4.897959	5.918367	0.000000	4.000000	-2.000000	-0.784898	0.355669	-4.765772	1
25	29	5.102041	5.918367	0.000000	4.000000	-2.000000	0.648280	0.191577	2.517950	1
26	29	5.306122	5.918367	0.000000	4.000000	-2.000000	-0.120948	0.506241	-0.977684	1
27	29	5.510204	5.918367	0.000000	4.000000	-2.000000	0.419532	1.447306	-1.671725	1
28	29	5.714286	5.918367	1.000000	2.000000	4.000000	-0.887492	0.568103	1.375414	2
29	29	5.918367	5.918367	1.000000	2.000000	4.000000	-0.437458	-1.049655	-3.926179	2
30	29	6.122449	5.918367	1.000000	2.000000	4.000000	0.722381	1.362563	8.241623	2
31	29	6.326531	5.918367	1.000000	2.000000	4.000000	-0.372833	1.640615	5.802953	2
32	29	6.530612	5.918367	1.000000	2.000000	4.000000	1.726964	3.152057	16.619135	2
33	29	6.734694	5.918367	1.000000	2.000000	4.000000	-0.399636	-1.123494	-4.459538	2
34	29	6.938776	5.918367	1.000000	2.000000	4.000000	0.224685	0.242882	2.772468	2
35	29	7.142857	5.918367	5.000000	0.500000	-3.000000	0.932591	-2.082099	12.961807	3
36	29	7.346939	5.918367	5.000000	0.500000	-3.000000	-1.418366	0.553149	2.517367	3
37	29	7.551020	5.918367	5.000000	0.500000	-3.000000	-1.760809	-0.548200	5.060708	3
38	29	7.755102	5.918367	5.000000	0.500000	-3.000000	-1.525656	1.923446	-1.332032	3
39	29	7.959184	5.918367	5.000000	0.500000	-3.000000	1.262584	-0.774615	8.615635	3
40	29	8.163265	5.918367	5.000000	0.500000	-3.000000	-0.551858	-1.689183	9.845627	3
41	29	8.367347	5.918367	0.000000	-1.500000	-0.500000	2.558199	-0.471264	-4.054991	4
42	29	8.571429	5.918367	0.000000	-1.500000	-0.500000	-0.564248	-1.975488	2.313112	4
43	29	8.775510	5.918367	0.000000	-1.500000	-0.500000	0.184551	0.751099	-0.320604	4
44	29	8.979592	5.918367	0.000000	-1.500000	-0.500000	1.542110	-2.065083	-1.793664	4
45	29	9.183673	5.918367	0.000000	-1.500000	-0.500000	2.006093	0.028458	-2.832655	4
46	29	9.387755	5.918367	0.000000	-1.500000	-0.500000	2.061504	-2.077812	-1.554717	4
47	29	9.591837	5.918367	10.000000	-3.000000	3.000000	1.208366	-0.320298	6.004953	5
48	29	9.795918	5.918367	10.000000	-3.000000	3.000000	1.024063	1.643378	11.824722	5
49	29	10.000000	5.918367	10.000000	-3.000000	3.000000	0.592527	0.360648	9.125323	5
0	30	0.000000	6.122449	10.000000	-3.000000	3.000000	0.778361	-0.863494	5.688073	5
1	30	0.204082	6.122449	10.000000	-3.000000	3.000000	-0.551186	-0.031203	10.954866	5
2	30	0.408163	6.122449	10.000000	-3.000000	3.000000	-0.818199	0.018017	12.727937	5
3	30	0.612245	6.122449	10.000000	-3.000000	3.000000	-0.003374	0.472630	10.743001	5
4	30	0.816327	6.122449	0.000000	-1.500000	-0.500000	-0.170185	-1.366858	1.471394	4
5	30	1.020408	6.122449	0.000000	-1.500000	-0.500000	-0.453228	0.592567	0.254536	4
6	30	1.224490	6.122449	0.000000	-1.500000	-0.500000	0.696387	-2.704392	0.941906	4
7	30	1.428571	6.122449	0.000000	-1.500000	-0.500000	0.955305	-0.629885	-0.872309	4
8	30	1.632653	6.122449	0.000000	-1.500000	-0.500000	0.088407	-0.488274	-0.500084	4
9	30	1.836735	6.122449	5.000000	0.500000	-3.000000	1.477530	0.633327	4.551098	3
10	30	2.040816	6.122449	5.000000	0.500000	-3.000000	-1.141689	0.022631	5.136886	3
11	30	2.244898	6.122449	5.000000	0.500000	-3.000000	-0.193659	-1.405563	9.561003	3
12	30	2.448980	6.122449	5.000000	0.500000	-3.000000	-0.716822	-0.984993	7.215774	3
13	30	2.653061	6.122449	5.000000	0.500000	-3.000000	-1.866537	0.198680	3.317685	3
14	30	2.857143	6.122449	5.000000	0.500000	-3.000000	-0.082681	-0.079067	5.268575	3
15	30	3.061224	6.122449	1.000000	2.000000	4.000000	-0.121748	-0.579124	-1.911847	2
16	30	3.265306	6.122449	1.000000	2.000000	4.000000	1.513450	-0.480834	2.949738	2
17	30	3.469388	6.122449	1.000000	2.000000	4.000000	0.630812	0.696168	5.118459	2
18	30	3.673469	6.122449	1.000000	2.000000	4.000000	-1.024187	-0.517693	-4.470818	2
19	30	3.877551	6.122449	1.000000	2.000000	4.000000	1.854093	-0.088091	4.525498	2
20	30	4.081633	6.122449	1.000000	2.000000	4.000000	1.221034	2.169937	11.947735	2
21	30	4.285714	6.122449	1.000000	2.000000	4.000000	0.582098	-1.423683	-3.567998	2
22	30	4.489796	6.122449	1.000000	2.000000	4.000000	-0.226484	-1.851843	-7.044649	2
23	30	4.693878	6.122449	1.000000	2.000000	4.000000	-0.959439	0.783590	2.619003	2
24	30	4.897959	6.122449	0.000000	4.000000	-2.000000	-0.372207	-0.678643	0.428303	1
25	30	5.102041	6.122449	0.000000	4.000000	-2.000000	1.088749	-0.318238	5.132996	1
26	30	5.306122	6.122449	1.000000	2.000000	4.000000	1.884586	-0.781156	1.474892	2
27	30	5.510204	6.122449	1.000000	2.000000	4.000000	1.543244	-0.259800	3.026618	2
28	30	5.714286	6.122449	1.000000	2.000000	4.000000	-0.488849	1.598538	6.426253	2
29	30	5.918367	6.122449	1.000000	2.000000	4.000000	-1.119617	0.802128	1.568064	2
30	30	6.122449	6.122449	1.000000	2.000000	4.000000	0.140886	0.862224	5.020131	2
31	30	6.326531	6.122449	1.000000	2.000000	4.000000	-1.768439	-1.416227	-7.971766	2
32	30	6.530612	6.122449	1.000000	2.000000	4.000000	0.323168	-1.151154	-2.188059	2
33	30	6.734694	6.122449	1.000000	2.000000	4.000000	-0.147603	-2.839079	-10.023845	2
34	30	6.938776	6.122449	1.000000	2.000000	4.000000	-0.466037	-0.809381	-3.512434	2
35	30	7.142857	6.122449	5.000000	0.500000	-3.000000	-1.594703	0.956703	1.742688	3
36	30	7.346939	6.122449	5.000000	0.500000	-3.000000	0.513600	0.516947	3.230484	3
37	30	7.551020	6.122449	5.000000	0.500000	-3.000000	-0.532701	-0.221513	5.746155	3
38	30	7.755102	6.122449	5.000000	0.500000	-3.000000	-1.169917	-0.022300	4.223635	3
39	30	7.959184	6.122449	5.000000	0.500000	-3.000000	-2.872262	-0.688886	5.118899	3
40	30	8.163265	6.122449	5.000000	0.500000	-3.000000	-0.027515	0.204759	4.511989	3
41	30	8.367347	6.122449	0.000000	-1.500000	-0.500000	1.772252	0.765878	-4.378600	4
42	30	8.571429	6.122449	0.000000	-1.500000	-0.500000	1.661259	-1.615887	-2.559433	4
43	30	8.775510	6.122449	0.000000	-1.500000	-0.500000	-0.457096	0.299648	0.447075	4
44	30	8.979592	6.122449	0.000000	-1.500000	-0.500000	-0.602212	0.932435	0.478322	4
45	30	9.183673	6.122449	0.000000	-1.500000	-0.500000	0.468774	-0.415100	-0.680271	4
46	30	9.387755	6.122449	10.000000	-3.000000	3.000000	-0.998385	0.700701	14.307540	5
47	30	9.591837	6.122449	10.000000	-3.000000	3.000000	0.301792	2.814654	17.129642	5
48	30	9.795918	6.122449	10.000000	-3.000000	3.000000	0.766080	-0.104343	7.584335	5
49	30	10.000000	6.122449	10.000000	-3.000000	3.000000	1.226933	0.393307	7.790012	5
0	31	0.000000	6.326531	10.000000	-3.000000	3.000000	-0.100154	-0.738057	8.078179	5
1	31	0.204082	6.326531	10.000000	-3.000000	3.000000	-0.203674	0.181251	11.733192	5
2	31	0.408163	6.326531	10.000000	-3.000000	3.000000	-0.877983	0.460272	14.213461	5
3	31	0.612245	6.326531	10.000000	-3.000000	3.000000	-0.826880	0.194842	12.691440	5
4	31	0.816327	6.326531	0.000000	-1.500000	-0.500000	-0.226479	-1.019695	0.709315	4
5	31	1.020408	6.326531	0.000000	-1.500000	-0.500000	0.367366	0.206362	-1.355662	4
6	31	1.224490	6.326531	0.000000	-1.500000	-0.500000	0.913585	1.462196	-2.155544	4
7	31	1.428571	6.326531	0.000000	-1.500000	-0.500000	-0.803179	0.448636	1.536501	4
8	31	1.632653	6.326531	0.000000	-1.500000	-0.500000	1.492689	0.961987	-2.377381	4
9	31	1.836735	6.326531	0.000000	-1.500000	-0.500000	-0.271124	-0.237012	1.226196	4
10	31	2.040816	6.326531	5.000000	0.500000	-3.000000	-0.021367	0.749900	2.588173	3
11	31	2.244898	6.326531	5.000000	0.500000	-3.000000	-0.747212	0.279268	4.461641	3
12	31	2.448980	6.326531	5.000000	0.500000	-3.000000	-2.424240	-0.950911	6.543960	3
13	31	2.653061	6.326531	5.000000	0.500000	-3.000000	0.884045	0.318521	5.222252	3
14	31	2.857143	6.326531	5.000000	0.500000	-3.000000	0.736844	-0.991697	8.332584	3
15	31	3.061224	6.326531	5.000000	0.500000	-3.000000	-0.281328	-0.632880	7.111593	3
16	31	3.265306	6.326531	1.000000	2.000000	4.000000	0.066991	0.189328	2.628851	2
17	31	3.469388	6.326531	1.000000	2.000000	4.000000	0.515939	0.297244	3.124142	2
18	31	3.673469	6.326531	1.000000	2.000000	4.000000	-1.562546	-1.189232	-6.772827	2
19	31	3.877551	6.326531	1.000000	2.000000	4.000000	-0.529053	1.053986	4.802269	2
20	31	4.081633	6.326531	1.000000	2.000000	4.000000	0.794265	0.572006	4.810053	2
21	31	4.285714	6.326531	1.000000	2.000000	4.000000	-1.254289	-0.704728	-4.987939	2
22	31	4.489796	6.326531	1.000000	2.000000	4.000000	0.293558	-1.537585	-3.491720	2
23	31	4.693878	6.326531	1.000000	2.000000	4.000000	-1.356582	-0.144905	-2.527664	2
24	31	4.897959	6.326531	1.000000	2.000000	4.000000	0.466430	-0.445944	0.228463	2
25	31	5.102041	6.326531	1.000000	2.000000	4.000000	-0.035641	0.113140	1.959282	2
26	31	5.306122	6.326531	1.000000	2.000000	4.000000	-1.615132	-0.363117	-3.986977	2
27	31	5.510204	6.326531	1.000000	2.000000	4.000000	1.164739	-2.007457	-5.204283	2
28	31	5.714286	6.326531	1.000000	2.000000	4.000000	-0.734592	-0.388347	-1.895702	2
29	31	5.918367	6.326531	1.000000	2.000000	4.000000	-0.810252	-0.305619	-2.739520	2
30	31	6.122449	6.326531	1.000000	2.000000	4.000000	0.200569	0.633661	3.791829	2
31	31	6.326531	6.326531	1.000000	2.000000	4.000000	1.148637	-0.698200	0.626995	2
32	31	6.530612	6.326531	1.000000	2.000000	4.000000	-1.015822	1.678675	5.548079	2
33	31	6.734694	6.326531	1.000000	2.000000	4.000000	0.061680	-1.911641	-7.294928	2
34	31	6.938776	6.326531	5.000000	0.500000	-3.000000	0.428817	1.311167	2.077995	3
35	31	7.142857	6.326531	5.000000	0.500000	-3.000000	0.693106	-0.224319	6.071279	3
