u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
47	25	9.591837	5.102041	0.000000	4.000000	-2.000000	-0.290275	0.212093	-1.807293	1
48	25	9.795918	5.102041	0.000000	4.000000	-2.000000	0.267392	-0.993359	2.216284	1
49	25	10.000000	5.102041	0.000000	-1.500000	-0.500000	0.321698	-1.015879	-2.483256	4
0	26	0.000000	5.306122	5.000000	0.500000	-3.000000	-0.668090	-1.388543	11.716640	3
1	26	0.204082	5.306122	5.000000	0.500000	-3.000000	0.992042	-1.600271	11.335306	3
2	26	0.408163	5.306122	5.000000	0.500000	-3.000000	-0.174960	-1.217283	6.508316	3
3	26	0.612245	5.306122	5.000000	0.500000	-3.000000	-0.755745	0.159463	5.935983	3
4	26	0.816327	5.306122	5.000000	0.500000	-3.000000	0.536510	-0.892788	6.891071	3
5	26	1.020408	5.306122	5.000000	0.500000	-3.000000	-0.898468	0.513614	3.971349	3
6	26	1.224490	5.306122	10.000000	-3.000000	3.000000	0.028181	0.034714	11.584632	5
7	26	1.428571	5.306122	10.000000	-3.000000	3.000000	-0.009119	-1.968504	8.284321	5
8	26	1.632653	5.306122	10.000000	-3.000000	3.000000	1.085896	0.654976	7.362916	5
9	26	1.836735	5.306122	10.000000	-3.000000	3.000000	0.474698	0.810799	9.157728	5
10	26	2.040816	5.306122	10.000000	-3.000000	3.000000	-0.025027	-0.993863	0.370887	5
11	26	2.244898	5.306122	10.000000	-3.000000	3.000000	0.817766	0.420192	8.502843	5
12	26	2.448980	5.306122	10.000000	-3.000000	3.000000	1.390208	-0.856498	5.073207	5
13	26	2.653061	5.306122	10.000000	-3.000000	3.000000	0.557810	0.097670	10.774515	5
14	26	2.857143	5.306122	10.000000	-3.000000	3.000000	0.010353	-1.264498	9.306445	5
15	26	3.061224	5.306122	10.000000	-3.000000	3.000000	-1.311836	-1.793106	9.280704	5
16	26	3.265306	5.306122	10.000000	-3.000000	3.000000	-1.065114	-0.382817	13.308842	5
17	26	3.469388	5.306122	10.000000	-3.000000	3.000000	-0.305225	-0.123729	10.714788	5
18	26	3.673469	5.306122	10.000000	-3.000000	3.000000	-0.609512	-0.397680	12.404135	5
19	26	3.877551	5.306122	10.000000	-3.000000	3.000000	-0.186971	-1.184031	4.673216	5
20	26	4.081633	5.306122	10.000000	-3.000000	3.000000	0.056650	-0.399899	5.109191	5
21	26	4.285714	5.306122	10.000000	-3.000000	3.000000	0.529693	0.269295	7.146961	5
22	26	4.489796	5.306122	10.000000	-3.000000	3.000000	-0.070499	-0.044893	10.610877	5
23	26	4.693878	5.306122	10.000000	-3.000000	3.000000	0.486502	0.182501	5.836936	5
24	26	4.897959	5.306122	10.000000	-3.000000	3.000000	0.064474	-0.670115	6.213121	5
25	26	5.102041	5.306122	0.000000	4.000000	-2.000000	-1.975467	1.171718	-10.545949	1
26	26	5.306122	5.306122	0.000000	4.000000	-2.000000	-0.939335	-1.176173	-1.014084	1
27	26	5.510204	5.306122	0.000000	4.000000	-2.000000	-0.144088	0.487560	-1.221423	1
28	26	5.714286	5.306122	0.000000	4.000000	-2.000000	-1.209695	1.181891	-7.167318	1
29	26	5.918367	5.306122	0.000000	4.000000	-2.000000	0.599929	0.480908	1.663431	1
30	26	6.122449	5.306122	0.000000	4.000000	-2.000000	1.530751	-0.202524	6.763447	1
31	26	6.326531	5.306122	0.000000	4.000000	-2.000000	1.218762	-0.528297	5.749832	1
32	26	6.530612	5.306122	0.000000	4.000000	-2.000000	-0.213443	1.036088	-3.197196	1
33	26	6.734694	5.306122	0.000000	4.000000	-2.000000	1.490726	-1.422975	9.577198	1
34	26	6.938776	5.306122	0.000000	4.000000	-2.000000	0.148667	-0.970124	1.290354	1
35	26	7.142857	5.306122	0.000000	4.000000	-2.000000	-0.337086	-0.397558	-0.923880	1
36	26	7.346939	5.306122	0.000000	4.000000	-2.000000	-0.613403	1.237654	-5.030809	1
37	26	7.551020	5.306122	0.000000	4.000000	-2.000000	-0.302470	0.379768	-1.689438	1
38	26	7.755102	5.306122	0.000000	4.000000	-2.000000	-0.388177	-0.968046	0.951138	1
39	26	7.959184	5.306122	0.000000	4.000000	-2.000000	0.170416	-0.310308	2.230646	1
40	26	8.163265	5.306122	0.000000	4.000000	-2.000000	0.160574	-0.614323	1.825087	1
41	26	8.367347	5.306122	0.000000	4.000000	-2.000000	0.003046	-0.709789	1.419394	1
42	26	8.571429	5.306122	0.000000	4.000000	-2.000000	0.436938	0.978890	-0.028721	1
43	26	8.775510	5.306122	0.000000	4.000000	-2.000000	1.190646	-1.371743	7.240511	1
44	26	8.979592	5.306122	0.000000	4.000000	-2.000000	0.949554	1.608781	-0.011464	1
45	26	9.183673	5.306122	0.000000	4.000000	-2.000000	-1.484898	0.828230	-7.644176	1
46	26	9.387755	5.306122	0.000000	4.000000	-2.000000	-2.553921	1.090862	-12.024722	1
47	26	9.591837	5.306122	0.000000	4.000000	-2.000000	0.934320	-0.462940	4.541697	1
48	26	9.795918	5.306122	0.000000	-1.500000	-0.500000	-1.366879	-0.149941	2.952159	4
49	26	10.000000	5.306122	0.000000	-1.500000	-0.500000	-0.224765	-1.433152	-2.683911	4
0	27	0.000000	5.510204	5.000000	0.500000	-3.000000	-1.170113	-0.524662	6.016538	3
1	27	0.204082	5.510204	5.000000	0.500000	-3.000000	-1.801980	0.493655	2.012875	3
2	27	0.408163	5.510204	5.000000	0.500000	-3.000000	0.541463	1.296063	-0.530143	3
3	27	0.612245	5.510204	5.000000	0.500000	-3.000000	0.759155	-1.107157	9.686867	3
4	27	0.816327	5.510204	10.000000	-3.000000	3.000000	-0.576510	-0.365506	15.247127	5
5	27	1.020408	5.510204	10.000000	-3.000000	3.000000	-2.591042	-0.151299	19.794127	5
6	27	1.224490	5.510204	10.000000	-3.000000	3.000000	-0.546244	-1.395789	10.085738	5
7	27	1.428571	5.510204	10.000000	-3.000000	3.000000	0.391804	0.591349	12.379828	5
8	27	1.632653	5.510204	10.000000	-3.000000	3.000000	-1.478912	-0.723990	13.880892	5
9	27	1.836735	5.510204	10.000000	-3.000000	3.000000	0.183360	-0.195390	4.365169	5
10	27	2.040816	5.510204	10.000000	-3.000000	3.000000	-0.015310	-0.451949	8.370204	5
11	27	2.244898	5.510204	10.000000	-3.000000	3.000000	0.579291	-0.789339	7.165784	5
12	27	2.448980	5.510204	10.000000	-3.000000	3.000000	0.119580	-0.007045	10.948636	5
13	27	2.653061	5.510204	10.000000	-3.000000	3.000000	-0.973069	-0.215610	15.451644	5
14	27	2.857143	5.510204	10.000000	-3.000000	3.000000	1.196572	-0.371858	2.713718	5
15	27	3.061224	5.510204	10.000000	-3.000000	3.000000	-0.158530	-0.728462	9.808383	5
16	27	3.265306	5.510204	10.000000	-3.000000	3.000000	-0.027305	0.319525	8.377885	5
17	27	3.469388	5.510204	10.000000	-3.000000	3.000000	-0.933268	1.653617	17.231407	5
18	27	3.673469	5.510204	10.000000	-3.000000	3.000000	-0.443282	0.139887	11.594601	5
19	27	3.877551	5.510204	10.000000	-3.000000	3.000000	-0.884803	0.996118	17.799190	5
20	27	4.081633	5.510204	10.000000	-3.000000	3.000000	-0.172946	-1.390222	8.210556	5
21	27	4.285714	5.510204	10.000000	-3.000000	3.000000	1.711708	0.157761	5.638985	5
22	27	4.489796	5.510204	10.000000	-3.000000	3.000000	-1.371901	-1.097368	5.443505	5
23	27	4.693878	5.510204	10.000000	-3.000000	3.000000	-1.613561	-1.476925	11.521994	5
24	27	4.897959	5.510204	10.000000	-3.000000	3.000000	1.471170	-0.739371	2.699184	5
25	27	5.102041	5.510204	0.000000	4.000000	-2.000000	-0.209324	1.191899	-2.525190	1
26	27	5.306122	5.510204	0.000000	4.000000	-2.000000	-0.669073	0.950016	-3.999576	1
27	27	5.510204	5.510204	0.000000	4.000000	-2.000000	1.039905	0.243005	3.204598	1
28	27	5.714286	5.510204	0.000000	4.000000	-2.000000	-0.605616	-1.532701	0.934026	1
29	27	5.918367	5.510204	0.000000	4.000000	-2.000000	1.826010	-0.196281	7.997555	1
30	27	6.122449	5.510204	0.000000	4.000000	-2.000000	0.677926	0.301700	2.372895	1
31	27	6.326531	5.510204	0.000000	4.000000	-2.000000	-0.487911	0.175536	-2.102928	1
32	27	6.530612	5.510204	0.000000	4.000000	-2.000000	2.157308	-1.843794	12.631897	1
33	27	6.734694	5.510204	0.000000	4.000000	-2.000000	-0.605715	-0.890318	0.108519	1
34	27	6.938776	5.510204	0.000000	4.000000	-2.000000	0.742095	-0.064078	2.820847	1
35	27	7.142857	5.510204	0.000000	4.000000	-2.000000	0.299293	0.536291	-0.328316	1
36	27	7.346939	5.510204	0.000000	4.000000	-2.000000	1.301741	-2.196128	9.990578	1
37	27	7.551020	5.510204	0.000000	4.000000	-2.000000	1.561511	-0.162124	5.628612	1
38	27	7.755102	5.510204	0.000000	4.000000	-2.000000	0.032004	0.143049	0.168931	1
39	27	7.959184	5.510204	0.000000	4.000000	-2.000000	-0.753418	0.849612	-4.474426	1
40	27	8.163265	5.510204	0.000000	4.000000	-2.000000	0.459972	0.692858	-0.718578	1
41	27	8.367347	5.510204	0.000000	4.000000	-2.000000	-0.677715	0.582571	-4.194172	1
42	27	8.571429	5.510204	0.000000	4.000000	-2.000000	2.013387	-0.799941	10.441417	1
43	27	8.775510	5.510204	0.000000	4.000000	-2.000000	0.136535	-1.908002	3.633557	1
44	27	8.979592	5.510204	0.000000	4.000000	-2.000000	-0.365322	-0.393053	-0.568885	1
45	27	9.183673	5.510204	0.000000	4.000000	-2.000000	0.184680	1.001632	-1.766995	1
46	27	9.387755	5.510204	0.000000	-1.500000	-0.500000	-1.347126	1.393455	-0.093930	4
47	27	9.591837	5.510204	0.000000	-1.500000	-0.500000	-0.971614	0.710549	4.934784	4
48	27	9.795918	5.510204	0.000000	-1.500000	-0.500000	1.200414	0.429341	-1.768403	4
49	27	10.000000	5.510204	0.000000	-1.500000	-0.500000	-0.656894	0.379640	1.829423	4
0	28	0.000000	5.714286	5.000000	0.500000	-3.000000	-1.046911	-0.556119	5.976204	3
1	28	0.204082	5.714286	5.000000	0.500000	-3.000000	0.536653	-0.130060	3.385807	3
2	28	0.408163	5.714286	5.000000	0.500000	-3.000000	1.185704	1.669070	-1.191741	3
3	28	0.612245	5.714286	5.000000	0.500000	-3.000000	0.718953	-0.942558	9.954796	3
4	28	0.816327	5.714286	10.000000	-3.000000	3.000000	0.996048	1.614779	12.238424	5
5	28	1.020408	5.714286	10.000000	-3.000000	3.000000	-0.756795	-0.322028	9.378580	5
6	28	1.224490	5.714286	10.000000	-3.000000	3.000000	-1.421811	1.325432	18.186599	5
7	28	1.428571	5.714286	10.000000	-3.000000	3.000000	1.501334	-1.406815	2.929549	5
8	28	1.632653	5.714286	10.000000	-3.000000	3.000000	-0.322680	0.585904	13.861974	5
9	28	1.836735	5.714286	10.000000	-3.000000	3.000000	-0.250833	-0.736770	6.617716	5
10	28	2.040816	5.714286	10.000000	-3.000000	3.000000	1.328194	-1.415267	-2.168642	5
11	28	2.244898	5.714286	10.000000	-3.000000	3.000000	0.556230	0.218534	7.969296	5
12	28	2.448980	5.714286	10.000000	-3.000000	3.000000	0.455888	1.009472	14.433374	5
13	28	2.653061	5.714286	10.000000	-3.000000	3.000000	2.165002	-0.844941	3.106111	5
14	28	2.857143	5.714286	10.000000	-3.000000	3.000000	-0.643518	-1.499016	8.459515	5
15	28	3.061224	5.714286	10.000000	-3.000000	3.000000	0.927840	-0.091845	6.513744	5
16	28	3.265306	5.714286	10.000000	-3.000000	3.000000	0.057013	-0.087435	8.274788	5
17	28	3.469388	5.714286	10.000000	-3.000000	3.000000	0.268592	0.548320	10.458361	5
18	28	3.673469	5.714286	10.000000	-3.000000	3.000000	1.528468	0.949595	10.217808	5
19	28	3.877551	5.714286	10.000000	-3.000000	3.000000	0.507836	-0.059415	10.823724	5
20	28	4.081633	5.714286	10.000000	-3.000000	3.000000	0.538296	1.855503	13.297155	5
21	28	4.285714	5.714286	10.000000	-3.000000	3.000000	1.072507	0.224235	13.795760	5
22	28	4.489796	5.714286	10.000000	-3.000000	3.000000	-0.364953	-0.346427	10.286588	5
23	28	4.693878	5.714286	10.000000	-3.000000	3.000000	-0.839210	-1.611567	6.815538	5
24	28	4.897959	5.714286	10.000000	-3.000000	3.000000	-1.044809	-0.262660	16.035623	5
25	28	5.102041	5.714286	10.000000	-3.000000	3.000000	-1.966357	-0.336387	9.794168	5
26	28	5.306122	5.714286	0.000000	4.000000	-2.000000	2.056207	0.960305	6.544236	1
27	28	5.510204	5.714286	0.000000	4.000000	-2.000000	-1.103208	0.462484	-5.374200	1
28	28	5.714286	5.714286	0.000000	4.000000	-2.000000	-0.221254	-1.179369	2.197816	1
29	28	5.918367	5.714286	0.000000	4.000000	-2.000000	-0.276813	0.172254	-1.149300	1
30	28	6.122449	5.714286	0.000000	4.000000	-2.000000	0.307407	0.671531	-0.043884	1
31	28	6.326531	5.714286	0.000000	4.000000	-2.000000	0.815737	1.528031	0.538203	1
32	28	6.530612	5.714286	0.000000	4.000000	-2.000000	0.860473	0.887504	1.139095	1
33	28	6.734694	5.714286	0.000000	4.000000	-2.000000	-0.583077	0.760847	-3.370593	1
34	28	6.938776	5.714286	0.000000	4.000000	-2.000000	-0.167122	0.060086	-1.460952	1
35	28	7.142857	5.714286	0.000000	4.000000	-2.000000	0.282580	0.388312	0.532944	1
36	28	7.346939	5.714286	0.000000	4.000000	-2.000000	-0.248691	1.249505	-3.475967	1
37	28	7.551020	5.714286	0.000000	4.000000	-2.000000	1.607346	-1.332777	8.213410	1
38	28	7.755102	5.714286	0.000000	4.000000	-2.000000	0.490975	-0.349439	2.697249	1
39	28	7.959184	5.714286	0.000000	4.000000	-2.000000	0.734878	-0.772569	4.625642	1
40	28	8.163265	5.714286	0.000000	4.000000	-2.000000	0.662881	0.379153	1.565781	1
41	28	8.367347	5.714286	0.000000	4.000000	-2.000000	1.173474	1.230222	1.727240	1
42	28	8.571429	5.714286	0.000000	4.000000	-2.000000	0.181022	-0.596974	2.164124	1
43	28	8.775510	5.714286	0.000000	4.000000	-2.000000	-1.296832	-2.390304	-0.225562	1
44	28	8.979592	5.714286	0.000000	-1.500000	-0.500000	0.399688	-0.412221	0.060217	4
45	28	9.183673	5.714286	0.000000	-1.500000	-0.500000	-0.651357	0.913474	0.537982	4
46	28	9.387755	5.714286	0.000000	-1.500000	-0.500000	-0.528617	0.537630	-0.609016	4
47	28	9.591837	5.714286	0.000000	-1.500000	-0.500000	0.586364	0.428186	3.450724	4
48	28	9.795918	5.714286	0.000000	-1.500000	-0.500000	1.238283	-0.279993	-2.314090	4
49	28	10.000000	5.714286	0.000000	-1.500000	-0.500000	0.021272	-1.279031	-1.122619	4
0	29	0.000000	5.918367	5.000000	0.500000	-3.000000	0.308833	0.515294	3.690174	3
1	29	0.204082	5.918367	5.000000	0.500000	-3.000000	1.702215	-0.834282	8.082541	3
2	29	0.408163	5.918367	5.000000	0.500000	-3.000000	0.240753	2.184097	-1.914183	3
3	29	0.612245	5.918367	10.000000	-3.000000	3.000000	2.601683	0.570507	8.592163	5
4	29	0.816327	5.918367	10.000000	-3.000000	3.000000	0.565510	-0.580648	3.737157	5
5	29	1.020408	5.918367	10.000000	-3.000000	3.000000	-1.760763	-0.611385	13.541725	5
6	29	1.224490	5.918367	10.000000	-3.000000	3.000000	0.753342	-0.092944	4.804460	5
7	29	1.428571	5.918367	10.000000	-3.000000	3.000000	0.381158	-0.239502	6.785457	5
8	29	1.632653	5.918367	10.000000	-3.000000	3.000000	1.289753	1.116834	13.821533	5
9	29	1.836735	5.918367	10.000000	-3.000000	3.000000	0.673181	0.186416	9.243317	5
10	29	2.040816	5.918367	10.000000	-3.000000	3.000000	-0.138456	-0.731632	8.893899	5
11	29	2.244898	5.918367	10.000000	-3.000000	3.000000	-1.224298	1.890441	16.995514	5
12	29	2.448980	5.918367	10.000000	-3.000000	3.000000	-0.209023	0.049308	9.713441	5
13	29	2.653061	5.918367	10.000000	-3.000000	3.000000	-0.850520	0.768840	19.415884	5
14	29	2.857143	5.918367	10.000000	-3.000000	3.000000	-0.580523	-0.608227	11.165296	5
15	29	3.061224	5.918367	10.000000	-3.000000	3.000000	0.588578	0.363116	8.474325	5
16	29	3.265306	5.918367	10.000000	-3.000000	3.000000	1.669905	0.311110	7.025135	5
17	29	3.469388	5.918367	10.000000	-3.000000	3.000000	0.394672	-1.889649	3.816197	5
18	29	3.673469	5.918367	10.000000	-3.000000	3.000000	-1.195883	2.015275	17.534875	5
19	29	3.877551	5.918367	10.000000	-3.000000	3.000000	0.444603	1.290644	11.616105	5
20	29	4.081633	5.918367	10.000000	-3.000000	3.000000	1.196631	-0.397195	10.854860	5
21	29	4.285714	5.918367	10.000000	-3.000000	3.000000	-0.609783	-1.102270	9.502546	5
22	29	4.489796	5.918367	10.000000	-3.000000	3.000000	-0.134017	0.347562	7.522131	5
23	29	4.693878	5.918367	10.000000	-3.000000	3.000000	0.014688	0.086698	11.491554	5
24	29	4.897959	5.918367	10.000000	-3.000000	3.000000	-0.784898	0.355669	16.679422	5
25	29	5.102041	5.918367	10.000000	-3.000000	3.000000	0.648280	0.191577	6.368945	5
26	29	5.306122	5.918367	0.000000	4.000000	-2.000000	-0.120948	0.506241	-1.724696	1
27	29	5.510204	5.918367	0.000000	4.000000	-2.000000	0.419532	1.447306	-0.489596	1
28	29	5.714286	5.918367	0.000000	4.000000	-2.000000	-0.887492	0.568103	-4.668719	1
29	29	5.918367	5.918367	0.000000	4.000000	-2.000000	-0.437458	-1.049655	0.278039	1
30	29	6.122449	5.918367	0.000000	4.000000	-2.000000	0.722381	1.362563	-0.503629	1
31	29	6.326531	5.918367	0.000000	4.000000	-2.000000	-0.372833	1.640615	-4.237279	1
32	29	6.530612	5.918367	0.000000	4.000000	-2.000000	1.726964	3.152057	0.509507	1
33	29	6.734694	5.918367	0.000000	4.000000	-2.000000	-0.399636	-1.123494	-0.437048	1
34	29	6.938776	5.918367	0.000000	4.000000	-2.000000	0.224685	0.242882	-0.373344	1
35	29	7.142857	5.918367	0.000000	4.000000	-2.000000	0.932591	-2.082099	7.613770	1
36	29	7.346939	5.918367	0.000000	4.000000	-2.000000	-1.418366	0.553149	-7.316182	1
37	29	7.551020	5.918367	0.000000	4.000000	-2.000000	-1.760809	-0.548200	-6.404816	1
38	29	7.755102	5.918367	0.000000	4.000000	-2.000000	-1.525656	1.923446	-8.777182	1
39	29	7.959184	5.918367	0.000000	4.000000	-2.000000	1.262584	-0.774615	6.953328	1
40	29	8.163265	5.918367	0.000000	4.000000	-2.000000	-0.551858	-1.689183	-0.117739	1
41	29	8.367347	5.918367	0.000000	4.000000	-2.000000	2.558199	-0.471264	11.018164	1
42	29	8.571429	5.918367	0.000000	4.000000	-2.000000	-0.564248	-1.975488	1.649238	1
43	29	8.775510	5.918367	0.000000	-1.500000	-0.500000	0.184551	0.751099	-3.606245	4
44	29	8.979592	5.918367	0.000000	-1.500000	-0.500000	1.542110	-2.065083	-0.211851	4
45	29	9.183673	5.918367	0.000000	-1.500000	-0.500000	2.006093	0.028458	-7.106147	4
46	29	9.387755	5.918367	0.000000	-1.500000	-0.500000	2.061504	-2.077812	0.140544	4
47	29	9.591837	5.918367	0.000000	-1.500000	-0.500000	1.208366	-0.320298	1.230660	4
48	29	9.795918	5.918367	0.000000	-1.500000	-0.500000	1.024063	1.643378	2.347387	4
49	29	10.000000	5.918367	0.000000	-1.500000	-0.500000	0.592527	0.360648	-4.217773	4
0	30	0.000000	6.122449	5.000000	0.500000	-3.000000	0.778361	-0.863494	5.923315	3
1	30	0.204082	6.122449	10.000000	-3.000000	3.000000	-0.551186	-0.031203	13.291627	5
2	30	0.408163	6.122449	10.000000	-3.000000	3.000000	-0.818199	0.018017	15.465347	5
3	30	0.612245	6.122449	10.000000	-3.000000	3.000000	-0.003374	0.472630	13.450396	5
4	30	0.816327	6.122449	10.000000	-3.000000	3.000000	-0.170185	-1.366858	9.109271	5
5	30	1.020408	6.122449	10.000000	-3.000000	3.000000	-0.453228	0.592567	16.579454	5
6	30	1.224490	6.122449	10.000000	-3.000000	3.000000	0.696387	-2.704392	0.303289	5
7	30	1.428571	6.122449	10.000000	-3.000000	3.000000	0.955305	-0.629885	4.713056	5
8	30	1.632653	6.122449	10.000000	-3.000000	3.000000	0.088407	-0.488274	4.849515	5
9	30	1.836735	6.122449	10.000000	-3.000000	3.000000	1.477530	0.633327	6.722127	5
10	30	2.040816	6.122449	10.000000	-3.000000	3.000000	-1.141689	0.022631	13.130739	5
11	30	2.244898	6.122449	10.000000	-3.000000	3.000000	-0.193659	-1.405563	3.990078	5
12	30	2.448980	6.122449	10.000000	-3.000000	3.000000	-0.716822	-0.984993	9.099927	5
13	30	2.653061	6.122449	10.000000	-3.000000	3.000000	-1.866537	0.198680	13.539702	5
14	30	2.857143	6.122449	10.000000	-3.000000	3.000000	-0.082681	-0.079067	12.794171	5
15	30	3.061224	6.122449	10.000000	-3.000000	3.000000	-0.121748	-0.579124	9.692431	5
16	30	3.265306	6.122449	10.000000	-3.000000	3.000000	1.513450	-0.480834	2.868140	5
17	30	3.469388	6.122449	10.000000	-3.000000	3.000000	0.630812	0.696168	10.668170	5
18	30	3.673469	6.122449	10.000000	-3.000000	3.000000	-1.024187	-0.517693	8.756758	5
19	30	3.877551	6.122449	10.000000	-3.000000	3.000000	1.854093	-0.088091	1.664217	5
20	30	4.081633	6.122449	10.000000	-3.000000	3.000000	1.221034	2.169937	11.262072	5
21	30	4.285714	6.122449	10.000000	-3.000000	3.000000	0.582098	-1.423683	3.502839	5
22	30	4.489796	6.122449	10.000000	-3.000000	3.000000	-0.226484	-1.851843	5.476929	5
23	30	4.693878	6.122449	10.000000	-3.000000	3.000000	-0.959439	0.783590	15.591978	5
24	30	4.897959	6.122449	10.000000	-3.000000	3.000000	-0.372207	-0.678643	5.783747	5
25	30	5.102041	6.122449	10.000000	-3.000000	3.000000	1.088749	-0.318238	5.577219	5
26	30	5.306122	6.122449	0.000000	4.000000	-2.000000	1.884586	-0.781156	8.691630	1
27	30	5.510204	6.122449	0.000000	4.000000	-2.000000	1.543244	-0.259800	4.988091	1
28	30	5.714286	6.122449	0.000000	4.000000	-2.000000	-0.488849	1.598538	-3.614681	1
29	30	5.918367	6.122449	0.000000	4.000000	-2.000000	-1.119617	0.802128	-6.482052	1
30	30	6.122449	6.122449	0.000000	4.000000	-2.000000	0.140886	0.862224	-1.532478	1
31	30	6.326531	6.122449	0.000000	4.000000	-2.000000	-1.768439	-1.416227	-4.914521	1
32	30	6.530612	6.122449	0.000000	4.000000	-2.000000	0.323168	-1.151154	3.066232	1
33	30	6.734694	6.122449	0.000000	4.000000	-2.000000	-0.147603	-2.839079	4.993411	1
34	30	6.938776	6.122449	0.000000	4.000000	-2.000000	-0.466037	-0.809381	0.430522	1
35	30	7.142857	6.122449	0.000000	4.000000	-2.000000	-1.594703	0.956703	-8.389393	1
36	30	7.346939	6.122449	0.000000	4.000000	-2.000000	0.513600	0.516947	0.858726	1
37	30	7.551020	6.122449	0.000000	4.000000	-2.000000	-0.532701	-0.221513	-1.087640	1
38	30	7.755102	6.122449	0.000000	4.000000	-2.000000	-1.169917	-0.022300	-4.897265	1
39	30	7.959184	6.122449	0.000000	4.000000	-2.000000	-2.872262	-0.688886	-10.100703	1
40	30	8.163265	6.122449	0.000000	4.000000	-2.000000	-0.027515	0.204759	-0.980362	1
41	30	8.367347	6.122449	0.000000	-1.500000	-0.500000	1.772252	0.765878	0.328950	4
42	30	8.571429	6.122449	0.000000	-1.500000	-0.500000	1.661259	-1.615887	0.413075	4
43	30	8.775510	6.122449	0.000000	-1.500000	-0.500000	-0.457096	0.299648	0.229846	4
44	30	8.979592	6.122449	0.000000	-1.500000	-0.500000	-0.602212	0.932435	-0.361786	4
45	30	9.183673	6.122449	0.000000	-1.500000	-0.500000	0.468774	-0.415100	-0.559290	4
46	30	9.387755	6.122449	0.000000	-1.500000	-0.500000	-0.998385	0.700701	0.870463	4
47	30	9.591837	6.122449	0.000000	-1.500000	-0.500000	0.301792	2.814654	-4.953654	4
48	30	9.795918	6.122449	0.000000	-1.500000	-0.500000	0.766080	-0.104343	1.068386	4
49	30	10.000000	6.122449	0.000000	-1.500000	-0.500000	1.226933	0.393307	-2.491329	4
0	31	0.000000	6.326531	10.000000	-3.000000	3.000000	-0.100154	-0.738057	12.832142	5
1	31	0.204082	6.326531	10.000000	-3.000000	3.000000	-0.203674	0.181251	12.209314	5
2	31	0.408163	6.326531	10.000000	-3.000000	3.000000	-0.877983	0.460272	7.712046	5
3	31	0.612245	6.326531	10.000000	-3.000000	3.000000	-0.826880	0.194842	9.861109	5
4	31	0.816327	6.326531	10.000000	-3.000000	3.000000	-0.226479	-1.019695	2.255213	5
5	31	1.020408	6.326531	10.000000	-3.000000	3.000000	0.367366	0.206362	6.281869	5
6	31	1.224490	6.326531	10.000000	-3.000000	3.000000	0.913585	1.462196	7.561830	5
7	31	1.428571	6.326531	10.000000	-3.000000	3.000000	-0.803179	0.448636	14.386863	5
8	31	1.632653	6.326531	10.000000	-3.000000	3.000000	1.492689	0.961987	7.617683	5
9	31	1.836735	6.326531	10.000000	-3.000000	3.000000	-0.271124	-0.237012	11.953685	5
10	31	2.040816	6.326531	10.000000	-3.000000	3.000000	-0.021367	0.749900	12.218554	5
11	31	2.244898	6.326531	10.000000	-3.000000	3.000000	-0.747212	0.279268	12.478666	5
12	31	2.448980	6.326531	10.000000	-3.000000	3.000000	-2.424240	-0.950911	19.428006	5
13	31	2.653061	6.326531	10.000000	-3.000000	3.000000	0.884045	0.318521	8.860483	5
14	31	2.857143	6.326531	10.000000	-3.000000	3.000000	0.736844	-0.991697	4.613100	5
15	31	3.061224	6.326531	10.000000	-3.000000	3.000000	-0.281328	-0.632880	6.811740	5
16	31	3.265306	6.326531	10.000000	-3.000000	3.000000	0.066991	0.189328	7.427229	5
17	31	3.469388	6.326531	10.000000	-3.000000	3.000000	0.515939	0.297244	11.270168	5
18	31	3.673469	6.326531	10.000000	-3.000000	3.000000	-1.562546	-1.189232	12.896680	5
19	31	3.877551	6.326531	10.000000	-3.000000	3.000000	-0.529053	1.053986	18.678062	5
20	31	4.081633	6.326531	10.000000	-3.000000	3.000000	0.794265	0.572006	10.530504	5
21	31	4.285714	6.326531	10.000000	-3.000000	3.000000	-1.254289	-0.704728	10.665926	5
22	31	4.489796	6.326531	10.000000	-3.000000	3.000000	0.293558	-1.537585	5.784098	5
23	31	4.693878	6.326531	10.000000	-3.000000	3.000000	-1.356582	-0.144905	13.434280	5
24	31	4.897959	6.326531	10.000000	-3.000000	3.000000	0.466430	-0.445944	9.426342	5
25	31	5.102041	6.326531	10.000000	-3.000000	3.000000	-0.035641	0.113140	13.782175	5
26	31	5.306122	6.326531	0.000000	4.000000	-2.000000	-1.615132	-0.363117	-5.818572	1
27	31	5.510204	6.326531	0.000000	4.000000	-2.000000	1.164739	-2.007457	9.552526	1
28	31	5.714286	6.326531	0.000000	4.000000	-2.000000	-0.734592	-0.388347	-1.567499	1
29	31	5.918367	6.326531	0.000000	4.000000	-2.000000	-0.810252	-0.305619	-2.620929	1
30	31	6.122449	6.326531	0.000000	4.000000	-2.000000	0.200569	0.633661	-0.129674	1
31	31	6.326531	6.326531	0.000000	4.000000	-2.000000	1.148637	-0.698200	6.143697	1
32	31	6.530612	6.326531	0.000000	4.000000	-2.000000	-1.015822	1.678675	-7.409640	1
33	31	6.734694	6.326531	0.000000	4.000000	-2.000000	0.061680	-1.911641	5.026573	1
34	31	6.938776	6.326531	0.000000	4.000000	-2.000000	0.428817	1.311167	-0.648267	1
