u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	group	b_result	a1_result	a2_result
13	25	2.6530612244898	5.10204081632653	-3	2	3	2.69187299227585	-1.50785771527281	-7.25196669089626	2	2.82528789626054	-3.07353905013677	2.00263196446729
14	25	2.85714285714286	5.10204081632653	-3	2	3	0.461165750985558	-2.64951372267229	-5.08562624913223	2	2.82528789626054	-3.07353905013677	2.00263196446729
15	25	3.06122448979592	5.10204081632653	-3	2	3	1.83714579266835	1.7401786149835	1.02146931321969	2	2.82528789626054	-3.07353905013677	2.00263196446729
16	25	3.26530612244898	5.10204081632653	-3	2	3	-1.97795283804889	0.0753174752466328	7.73505720412248	2	2.82528789626054	-3.07353905013677	2.00263196446729
17	25	3.46938775510204	5.10204081632653	-3	2	3	2.87180486340263	-0.978080286799194	-3.92641696825018	2	2.82528789626054	-3.07353905013677	2.00263196446729
18	25	3.6734693877551	5.10204081632653	1	3	3	-0.00816271874210894	0.972297627789375	6.72705100289768	3	2.75372503574456	0.918919054119383	2.92939355201397
19	25	3.87755102040816	5.10204081632653	1	3	3	-0.0379675423761254	0.783879155701921	4.82310438649469	3	2.75372503574456	0.918919054119383	2.92939355201397
20	25	4.08163265306122	5.10204081632653	1	3	3	2.82530837127443	2.63923253536554	16.4286477640479	3	2.75372503574456	0.918919054119383	2.92939355201397
21	25	4.28571428571429	5.10204081632653	1	3	3	-0.71560583269713	2.76756310049028	5.70319879673403	3	2.75372503574456	0.918919054119383	2.92939355201397
22	25	4.48979591836735	5.10204081632653	1	3	3	-0.614849852670043	1.08410265399243	1.10572727086035	3	2.75372503574456	0.918919054119383	2.92939355201397
23	25	4.69387755102041	5.10204081632653	1	3	3	0.50851621682962	1.90689556346501	11.0198398814691	3	2.75372503574456	0.918919054119383	2.92939355201397
24	25	4.89795918367347	5.10204081632653	1	3	3	-2.23168433671328	1.75455060201107	6.16802147758401	3	2.75372503574456	0.918919054119383	2.92939355201397
25	25	5.10204081632653	5.10204081632653	1	3	3	-1.07348624152887	-0.0521788038006012	2.33348152265604	3	2.75372503574456	0.918919054119383	2.92939355201397
26	25	5.30612244897959	5.10204081632653	1	3	3	-1.84075006532922	1.2267497282005	1.85510788680555	3	2.75372503574456	0.918919054119383	2.92939355201397
27	25	5.51020408163265	5.10204081632653	1	3	3	-2.3802991253577	-2.53044595389858	-7.02391283646676	3	2.75372503574456	0.918919054119383	2.92939355201397
28	25	5.71428571428571	5.10204081632653	1	3	3	2.19686763798612	1.54812649890184	14.3491433080947	3	2.75372503574456	0.918919054119383	2.92939355201397
29	25	5.91836734693878	5.10204081632653	1	3	3	0.535986996764856	2.77099804315421	13.7034302707682	3	2.75372503574456	0.918919054119383	2.92939355201397
30	25	6.12244897959184	5.10204081632653	1	3	3	-0.847963250832533	-2.49015148124557	-4.93657796799791	3	2.75372503574456	0.918919054119383	2.92939355201397
31	25	6.3265306122449	5.10204081632653	1	3	3	-0.547983735799723	2.01669470755113	7.51422908911755	3	2.75372503574456	0.918919054119383	2.92939355201397
32	25	6.53061224489796	5.10204081632653	1	3	3	-0.410885977875872	2.59788015989563	9.49496558510488	3	2.75372503574456	0.918919054119383	2.92939355201397
33	25	6.73469387755102	5.10204081632653	-1.5	-3	3	0.798895092868256	-1.64286666118763	1.93956209356046	5	2.79593525430605	-1.5022879941011	-3.04341182516053
34	25	6.93877551020408	5.10204081632653	-1.5	-3	3	2.56061634893396	0.148867125655222	-0.707834953293995	5	2.79593525430605	-1.5022879941011	-3.04341182516053
35	25	7.14285714285714	5.10204081632653	-1.5	-3	3	2.59667771794189	2.56714935277793	-6.69412764116246	5	2.79593525430605	-1.5022879941011	-3.04341182516053
36	25	7.3469387755102	5.10204081632653	-1.5	-3	3	-0.65104812281602	2.76135602713781	-7.85263938332328	5	2.79593525430605	-1.5022879941011	-3.04341182516053
37	25	7.55102040816327	5.10204081632653	-1.5	-3	3	-1.02442524241338	-2.2327056938861	9.74656693758804	5	2.79593525430605	-1.5022879941011	-3.04341182516053
38	25	7.75510204081633	5.10204081632653	-1.5	-3	3	-0.29372099888847	-0.905974646667296	3.55421001580939	5	2.79593525430605	-1.5022879941011	-3.04341182516053
39	25	7.95918367346939	5.10204081632653	-1.5	-3	3	0.407605382570956	1.18886784690514	-3.35005180289157	5	2.79593525430605	-1.5022879941011	-3.04341182516053
40	25	8.16326530612245	5.10204081632653	-1.5	-3	3	-0.22909253130151	-1.67064900368442	8.4759194683548	5	2.79593525430605	-1.5022879941011	-3.04341182516053
41	25	8.36734693877551	5.10204081632653	-1.5	-3	3	0.952520458900206	-1.05137622819312	0.035443147504969	5	2.79593525430605	-1.5022879941011	-3.04341182516053
42	25	8.57142857142857	5.10204081632653	-1.5	-3	3	0.326394140278582	-2.86025363997184	12.473278195801	5	2.79593525430605	-1.5022879941011	-3.04341182516053
43	25	8.77551020408163	5.10204081632653	-1.5	-3	3	-1.07570671983554	-2.07886991441281	12.5463437303425	5	2.79593525430605	-1.5022879941011	-3.04341182516053
44	25	8.97959183673469	5.10204081632653	-1.5	-3	3	-0.925615165424205	0.373976966506463	2.70151102553386	5	2.79593525430605	-1.5022879941011	-3.04341182516053
45	25	9.18367346938776	5.10204081632653	-1.5	-3	3	-0.728443274641615	0.918540397825097	-4.24455042897809	5	2.79593525430605	-1.5022879941011	-3.04341182516053
46	25	9.38775510204082	5.10204081632653	-1.5	-3	3	-2.43216139050367	0.893470986575021	1.72588721752506	5	2.79593525430605	-1.5022879941011	-3.04341182516053
47	25	9.59183673469388	5.10204081632653	-1.5	-3	3	-2.00362420551616	1.6701628246693	3.76897718599741	5	2.79593525430605	-1.5022879941011	-3.04341182516053
48	25	9.79591836734694	5.10204081632653	-1.5	-3	3	1.33868281287232	-0.508311517567251	-3.73357679824601	5	2.79593525430605	-1.5022879941011	-3.04341182516053
49	25	10	5.10204081632653	-1.5	-3	3	-0.66541973086752	-1.35905570255307	7.29336902652506	5	2.79593525430605	-1.5022879941011	-3.04341182516053
0	26	0	5.30612244897959	-3	2	3	-1.71276616463914	-2.90651579974485	-0.329734857123618	2	2.82528789626054	-3.07353905013677	2.00263196446729
1	26	0.204081632653061	5.30612244897959	-3	2	3	0.376034463449144	-1.76022104368568	0.161737700847094	2	2.82528789626054	-3.07353905013677	2.00263196446729
2	26	0.408163265306122	5.30612244897959	-3	2	3	1.53323725484056	-1.12567312678778	-5.37006441042003	2	2.82528789626054	-3.07353905013677	2.00263196446729
3	26	0.612244897959184	5.30612244897959	-3	2	3	-1.45546582592777	-1.93075886111721	4.41377630220403	2	2.82528789626054	-3.07353905013677	2.00263196446729
4	26	0.816326530612245	5.30612244897959	-3	2	3	1.96073929154247	-2.87913317102039	-7.36819827353771	2	2.82528789626054	-3.07353905013677	2.00263196446729
5	26	1.02040816326531	5.30612244897959	-3	2	3	2.5650291577503	-2.05531434800885	-4.67420802987605	2	2.82528789626054	-3.07353905013677	2.00263196446729
6	26	1.22448979591837	5.30612244897959	-3	2	3	0.584367174443044	0.996597321405434	2.78347374621215	2	2.82528789626054	-3.07353905013677	2.00263196446729
7	26	1.42857142857143	5.30612244897959	-3	2	3	1.01368595394948	0.777512498835575	2.36006696747359	2	2.82528789626054	-3.07353905013677	2.00263196446729
8	26	1.63265306122449	5.30612244897959	-3	2	3	-2.68454405806167	2.61410183638825	12.9404610189248	2	2.82528789626054	-3.07353905013677	2.00263196446729
9	26	1.83673469387755	5.30612244897959	-3	2	3	2.67311934613144	1.78900974838386	1.23709197578432	2	2.82528789626054	-3.07353905013677	2.00263196446729
10	26	2.04081632653061	5.30612244897959	-3	2	3	-0.645091594410337	0.406536701047147	4.03720327716474	2	2.82528789626054	-3.07353905013677	2.00263196446729
11	26	2.24489795918367	5.30612244897959	-3	2	3	2.54340240327258	-2.17466191504073	-10.2412279090966	2	2.82528789626054	-3.07353905013677	2.00263196446729
12	26	2.44897959183673	5.30612244897959	-3	2	3	0.473865148501456	0.384430913550942	2.29720884318679	2	2.82528789626054	-3.07353905013677	2.00263196446729
13	26	2.6530612244898	5.30612244897959	-3	2	3	-2.97228720694003	-2.63042963451492	3.13951257477561	2	2.82528789626054	-3.07353905013677	2.00263196446729
14	26	2.85714285714286	5.30612244897959	-3	2	3	-2.76874800405939	-0.414690615534883	10.9915953461985	2	2.82528789626054	-3.07353905013677	2.00263196446729
15	26	3.06122448979592	5.30612244897959	-3	2	3	1.08251283401953	-0.658448226316827	0.612364159389023	3	2.75372503574456	0.918919054119383	2.92939355201397
16	26	3.26530612244898	5.30612244897959	-3	2	3	0.376008082991599	-0.43311714382235	1.66484256624941	3	2.75372503574456	0.918919054119383	2.92939355201397
17	26	3.46938775510204	5.30612244897959	1	3	3	-2.84080537676355	-1.32104448963128	-7.37895836505952	3	2.75372503574456	0.918919054119383	2.92939355201397
18	26	3.6734693877551	5.30612244897959	1	3	3	1.46075976733431	1.11498268574294	7.52713691232141	3	2.75372503574456	0.918919054119383	2.92939355201397
19	26	3.87755102040816	5.30612244897959	1	3	3	2.11287202241509	2.04566680379268	12.919437465497	3	2.75372503574456	0.918919054119383	2.92939355201397
20	26	4.08163265306122	5.30612244897959	1	3	3	-0.0214951053641501	1.61110195559387	3.58633603799415	3	2.75372503574456	0.918919054119383	2.92939355201397
21	26	4.28571428571429	5.30612244897959	1	3	3	-0.20545535785647	0.766512574745282	2.67585883528952	3	2.75372503574456	0.918919054119383	2.92939355201397
22	26	4.48979591836735	5.30612244897959	1	3	3	-2.96716134699223	0.23006879599808	2.69526815018542	3	2.75372503574456	0.918919054119383	2.92939355201397
23	26	4.69387755102041	5.30612244897959	1	3	3	1.7198982749616	-2.81349491995182	-3.11287175794996	3	2.75372503574456	0.918919054119383	2.92939355201397
24	26	4.89795918367347	5.30612244897959	1	3	3	-1.01570359952337	1.33760399215153	6.92404443671641	3	2.75372503574456	0.918919054119383	2.92939355201397
25	26	5.10204081632653	5.30612244897959	1	3	3	2.27258171869524	0.269897637470985	10.2661379482606	3	2.75372503574456	0.918919054119383	2.92939355201397
26	26	5.30612244897959	5.30612244897959	1	3	3	-0.761636474651682	-1.37555369601668	-0.834053811062762	3	2.75372503574456	0.918919054119383	2.92939355201397
27	26	5.51020408163265	5.30612244897959	1	3	3	0.390467463784233	-1.03294776687935	1.77187218662084	3	2.75372503574456	0.918919054119383	2.92939355201397
28	26	5.71428571428571	5.30612244897959	1	3	3	-1.37794927080403	2.61364071881845	15.5621503218925	3	2.75372503574456	0.918919054119383	2.92939355201397
29	26	5.91836734693878	5.30612244897959	1	3	3	-2.03647012449049	0.746173470703362	2.72099003191599	3	2.75372503574456	0.918919054119383	2.92939355201397
30	26	6.12244897959184	5.30612244897959	1	3	3	1.64944742028797	-0.14452539205483	2.42063502598186	3	2.75372503574456	0.918919054119383	2.92939355201397
31	26	6.3265306122449	5.30612244897959	1	3	3	-0.0204571269223104	0.725530438250446	6.11867608388508	3	2.75372503574456	0.918919054119383	2.92939355201397
32	26	6.53061224489796	5.30612244897959	1	3	3	0.218927542513504	-0.517546050086058	2.65401920838034	3	2.75372503574456	0.918919054119383	2.92939355201397
33	26	6.73469387755102	5.30612244897959	-1.5	-3	3	2.79249572089041	-0.178906360781903	-1.83713413086888	5	2.79593525430605	-1.5022879941011	-3.04341182516053
34	26	6.93877551020408	5.30612244897959	-1.5	-3	3	2.78147947333292	-1.25814445975398	0.279320875264143	5	2.79593525430605	-1.5022879941011	-3.04341182516053
35	26	7.14285714285714	5.30612244897959	-1.5	-3	3	2.13385273021442	-0.360880196450133	6.07901144373144	5	2.79593525430605	-1.5022879941011	-3.04341182516053
36	26	7.3469387755102	5.30612244897959	-1.5	-3	3	-1.8743442434098	1.11355339462746	3.20625398960536	5	2.79593525430605	-1.5022879941011	-3.04341182516053
37	26	7.55102040816327	5.30612244897959	-1.5	-3	3	0.56563616580948	-2.76034844948118	8.78494899157466	5	2.79593525430605	-1.5022879941011	-3.04341182516053
38	26	7.75510204081633	5.30612244897959	-1.5	-3	3	2.26888454793322	1.77016444377693	-3.65297697310153	5	2.79593525430605	-1.5022879941011	-3.04341182516053
39	26	7.95918367346939	5.30612244897959	-1.5	-3	3	-0.753216381306374	-1.30212275483212	7.79061624544293	5	2.79593525430605	-1.5022879941011	-3.04341182516053
40	26	8.16326530612245	5.30612244897959	-1.5	-3	3	-2.39336300438649	1.095358760595	2.73498497057962	5	2.79593525430605	-1.5022879941011	-3.04341182516053
41	26	8.36734693877551	5.30612244897959	-1.5	-3	3	1.86577741343953	0.85635188808036	-1.10260782259277	5	2.79593525430605	-1.5022879941011	-3.04341182516053
42	26	8.57142857142857	5.30612244897959	-1.5	-3	3	-0.10941869182697	0.915768294847832	-2.48991195032434	5	2.79593525430605	-1.5022879941011	-3.04341182516053
43	26	8.77551020408163	5.30612244897959	-1.5	-3	3	0.386356082155071	0.648773497534817	1.26755659297658	5	2.79593525430605	-1.5022879941011	-3.04341182516053
44	26	8.97959183673469	5.30612244897959	-1.5	-3	3	2.89286577790707	2.75461102841721	-5.29898343471578	5	2.79593525430605	-1.5022879941011	-3.04341182516053
45	26	9.18367346938776	5.30612244897959	-1.5	-3	3	0.643268582964433	0.0500649761723451	2.93380193698026	5	2.79593525430605	-1.5022879941011	-3.04341182516053
46	26	9.38775510204082	5.30612244897959	-1.5	-3	3	-0.450123686003391	1.39391469309211	-1.35303578378403	5	2.79593525430605	-1.5022879941011	-3.04341182516053
47	26	9.59183673469388	5.30612244897959	-1.5	-3	3	-0.780093792916813	1.23269598740747	-0.668934153810722	5	2.79593525430605	-1.5022879941011	-3.04341182516053
48	26	9.79591836734694	5.30612244897959	-1.5	-3	3	-0.494284244075726	-1.58239453633002	7.56534503507715	5	2.79593525430605	-1.5022879941011	-3.04341182516053
49	26	10	5.30612244897959	-1.5	-3	3	-2.28960550092799	-1.30016496487905	9.76348712042161	5	2.79593525430605	-1.5022879941011	-3.04341182516053
0	27	0	5.51020408163265	-3	2	3	1.76850335050543	-0.455897411058193	-4.06736957233879	2	2.82528789626054	-3.07353905013677	2.00263196446729
1	27	0.204081632653061	5.51020408163265	-3	2	3	2.02630114912225	-1.33381241722074	-3.68482753939046	2	2.82528789626054	-3.07353905013677	2.00263196446729
2	27	0.408163265306122	5.51020408163265	-3	2	3	-1.29361719255955	-0.799541406420242	1.38204828261794	2	2.82528789626054	-3.07353905013677	2.00263196446729
3	27	0.612244897959184	5.51020408163265	-3	2	3	-1.17722028954034	-0.654236316430164	7.16268834918798	2	2.82528789626054	-3.07353905013677	2.00263196446729
4	27	0.816326530612245	5.51020408163265	-3	2	3	2.24600553800888	0.623187365630064	-3.34593656433727	2	2.82528789626054	-3.07353905013677	2.00263196446729
5	27	1.02040816326531	5.51020408163265	-3	2	3	-2.85617786683227	-1.68065974358963	9.05534663113213	2	2.82528789626054	-3.07353905013677	2.00263196446729
6	27	1.22448979591837	5.51020408163265	-3	2	3	0.122744662603366	1.82575119526012	3.74754560475821	2	2.82528789626054	-3.07353905013677	2.00263196446729
7	27	1.42857142857143	5.51020408163265	-3	2	3	-0.217945711910994	-0.374781859370972	5.89369331740227	2	2.82528789626054	-3.07353905013677	2.00263196446729
8	27	1.63265306122449	5.51020408163265	-3	2	3	1.14076061747076	1.23746467009948	4.8553261481734	2	2.82528789626054	-3.07353905013677	2.00263196446729
9	27	1.83673469387755	5.51020408163265	-3	2	3	-2.01964979910327	-2.51134511255509	6.1953378551373	2	2.82528789626054	-3.07353905013677	2.00263196446729
10	27	2.04081632653061	5.51020408163265	-3	2	3	1.00998444477092	-0.180207635253799	-3.79856685035583	2	2.82528789626054	-3.07353905013677	2.00263196446729
11	27	2.24489795918367	5.51020408163265	-3	2	3	-0.739595952750741	-2.83068280693603	1.42294465427878	2	2.82528789626054	-3.07353905013677	2.00263196446729
12	27	2.44897959183673	5.51020408163265	-3	2	3	0.712288669017852	1.05545995089339	3.88497784191357	2	2.82528789626054	-3.07353905013677	2.00263196446729
13	27	2.6530612244898	5.51020408163265	-3	2	3	-2.75942994076334	-0.937739538017583	5.79095044020659	2	2.82528789626054	-3.07353905013677	2.00263196446729
14	27	2.85714285714286	5.51020408163265	-3	2	3	-0.229636816892944	2.69551688463497	9.02527510646444	2	2.82528789626054	-3.07353905013677	2.00263196446729
15	27	3.06122448979592	5.51020408163265	-3	2	3	0.133505363894233	-1.05525471239148	1.30917708385918	3	2.75372503574456	0.918919054119383	2.92939355201397
16	27	3.26530612244898	5.51020408163265	1	3	3	-1.71404158287008	0.382835388106361	3.68563394755109	3	2.75372503574456	0.918919054119383	2.92939355201397
17	27	3.46938775510204	5.51020408163265	1	3	3	-2.16225807492528	-1.45567454583231	-3.13044363678729	3	2.75372503574456	0.918919054119383	2.92939355201397
18	27	3.6734693877551	5.51020408163265	1	3	3	-1.86915418192619	0.720675773684042	3.94814382703254	3	2.75372503574456	0.918919054119383	2.92939355201397
19	27	3.87755102040816	5.51020408163265	1	3	3	-0.935153531619912	-0.197745899200592	4.78723440334778	3	2.75372503574456	0.918919054119383	2.92939355201397
20	27	4.08163265306122	5.51020408163265	1	3	3	-2.41913910417017	-0.776230430966203	1.01074590023025	3	2.75372503574456	0.918919054119383	2.92939355201397
21	27	4.28571428571429	5.51020408163265	1	3	3	2.68391877437763	-1.77786390551892	-6.10054658819031	3	2.75372503574456	0.918919054119383	2.92939355201397
22	27	4.48979591836735	5.51020408163265	1	3	3	-0.570035631025096	-2.33087193617127	-5.27688818792369	3	2.75372503574456	0.918919054119383	2.92939355201397
23	27	4.69387755102041	5.51020408163265	1	3	3	1.85381761504049	-2.28072519625996	-2.35882278571328	3	2.75372503574456	0.918919054119383	2.92939355201397
24	27	4.89795918367347	5.51020408163265	1	3	3	2.84650273865308	2.99424010503332	10.8870012651174	3	2.75372503574456	0.918919054119383	2.92939355201397
25	27	5.10204081632653	5.51020408163265	1	3	3	-2.51558831998357	-0.526135638856592	-0.882083355530638	3	2.75372503574456	0.918919054119383	2.92939355201397
26	27	5.30612244897959	5.51020408163265	1	3	3	0.910016807609964	-2.98842175275996	-2.24554346274629	3	2.75372503574456	0.918919054119383	2.92939355201397
27	27	5.51020408163265	5.51020408163265	1	3	3	2.22845452044728	2.71757274375609	10.9363950676367	3	2.75372503574456	0.918919054119383	2.92939355201397
28	27	5.71428571428571	5.51020408163265	1	3	3	0.80540660380037	-2.88012045462112	-4.07805264801079	3	2.75372503574456	0.918919054119383	2.92939355201397
29	27	5.91836734693878	5.51020408163265	1	3	3	-0.425843271855524	-0.488483246672798	-0.951895835790904	3	2.75372503574456	0.918919054119383	2.92939355201397
30	27	6.12244897959184	5.51020408163265	1	3	3	-0.413541854172371	1.30486551582394	4.98925264002016	3	2.75372503574456	0.918919054119383	2.92939355201397
31	27	6.3265306122449	5.51020408163265	1	3	3	-2.78460668395585	2.48759546623057	11.0023153916184	3	2.75372503574456	0.918919054119383	2.92939355201397
32	27	6.53061224489796	5.51020408163265	1	3	3	0.207604507735652	1.27731774859261	5.81880265826187	3	2.75372503574456	0.918919054119383	2.92939355201397
33	27	6.73469387755102	5.51020408163265	-1.5	-3	3	2.96125798072108	-0.218245470599929	0.252827540992066	5	2.79593525430605	-1.5022879941011	-3.04341182516053
34	27	6.93877551020408	5.51020408163265	-1.5	-3	3	2.7522451558316	2.84665223390462	-13.8785651965985	5	2.79593525430605	-1.5022879941011	-3.04341182516053
35	27	7.14285714285714	5.51020408163265	-1.5	-3	3	-2.75760462694702	-2.76408370180038	19.6188725589601	5	2.79593525430605	-1.5022879941011	-3.04341182516053
36	27	7.3469387755102	5.51020408163265	-1.5	-3	3	1.23478202177693	2.92135321522805	-6.26026467415992	5	2.79593525430605	-1.5022879941011	-3.04341182516053
37	27	7.55102040816327	5.51020408163265	-1.5	-3	3	-1.18941079981842	2.09634931025063	-1.91555637698737	5	2.79593525430605	-1.5022879941011	-3.04341182516053
38	27	7.75510204081633	5.51020408163265	-1.5	-3	3	2.41793492043682	2.57358010275815	-7.05266304142993	5	2.79593525430605	-1.5022879941011	-3.04341182516053
39	27	7.95918367346939	5.51020408163265	-1.5	-3	3	-2.72931152574433	-1.47136545541478	8.33596993972826	5	2.79593525430605	-1.5022879941011	-3.04341182516053
40	27	8.16326530612245	5.51020408163265	-1.5	-3	3	2.61524461206648	-2.14525156629438	8.1735819497269	5	2.79593525430605	-1.5022879941011	-3.04341182516053
41	27	8.36734693877551	5.51020408163265	-1.5	-3	3	2.02485446272666	0.979891676236201	-3.70592246766556	5	2.79593525430605	-1.5022879941011	-3.04341182516053
42	27	8.57142857142857	5.51020408163265	-1.5	-3	3	-2.29497370648439	0.0951566279167197	5.69783426711745	5	2.79593525430605	-1.5022879941011	-3.04341182516053
43	27	8.77551020408163	5.51020408163265	-1.5	-3	3	-2.64105397609621	0.139007764466276	5.43833253707314	5	2.79593525430605	-1.5022879941011	-3.04341182516053
44	27	8.97959183673469	5.51020408163265	-1.5	-3	3	2.00824598596162	2.54771507089931	-8.96197984781791	5	2.79593525430605	-1.5022879941011	-3.04341182516053
45	27	9.18367346938776	5.51020408163265	-1.5	-3	3	-2.06545397415252	0.720485439919573	5.49973351763399	5	2.79593525430605	-1.5022879941011	-3.04341182516053
46	27	9.38775510204082	5.51020408163265	-1.5	-3	3	0.209388917855223	-1.13361698937246	6.66255800406905	5	2.79593525430605	-1.5022879941011	-3.04341182516053
47	27	9.59183673469388	5.51020408163265	-1.5	-3	3	2.49446914727226	-0.599600661492744	2.52353158172669	5	2.79593525430605	-1.5022879941011	-3.04341182516053
48	27	9.79591836734694	5.51020408163265	-1.5	-3	3	0.40468868129594	-2.19902498944889	8.97025389506023	5	2.79593525430605	-1.5022879941011	-3.04341182516053
49	27	10	5.51020408163265	-1.5	-3	3	-0.616600191163055	-1.84611575834586	10.6179471367058	5	2.79593525430605	-1.5022879941011	-3.04341182516053
0	28	0	5.71428571428571	-3	2	3	-0.329903670876047	-2.13989957874277	-1.23249781868873	2	2.82528789626054	-3.07353905013677	2.00263196446729
1	28	0.204081632653061	5.71428571428571	-3	2	3	-2.62129697577677	1.86174804726813	19.6042836650381	2	2.82528789626054	-3.07353905013677	2.00263196446729
2	28	0.408163265306122	5.71428571428571	-3	2	3	2.81251392816959	1.22924080783271	-6.50690360581197	2	2.82528789626054	-3.07353905013677	2.00263196446729
3	28	0.612244897959184	5.71428571428571	-3	2	3	-1.1360748895135	0.182070105665111	9.60947385788745	2	2.82528789626054	-3.07353905013677	2.00263196446729
4	28	0.816326530612245	5.71428571428571	-3	2	3	-1.86381904996288	-0.753792998234576	10.1616629175417	2	2.82528789626054	-3.07353905013677	2.00263196446729
5	28	1.02040816326531	5.71428571428571	-3	2	3	-1.28371618895763	1.0109657419461	6.95572273734251	2	2.82528789626054	-3.07353905013677	2.00263196446729
6	28	1.22448979591837	5.71428571428571	-3	2	3	2.78623916934887	1.87743208617457	3.41201228805345	2	2.82528789626054	-3.07353905013677	2.00263196446729
7	28	1.42857142857143	5.71428571428571	-3	2	3	-2.43428367907196	2.28739929403025	17.1175027619033	2	2.82528789626054	-3.07353905013677	2.00263196446729
8	28	1.63265306122449	5.71428571428571	-3	2	3	2.20381824300709	0.282097369238001	-0.862197225193711	2	2.82528789626054	-3.07353905013677	2.00263196446729
9	28	1.83673469387755	5.71428571428571	-3	2	3	1.24706336640869	1.91931073091821	3.16048128341857	2	2.82528789626054	-3.07353905013677	2.00263196446729
10	28	2.04081632653061	5.71428571428571	-3	2	3	1.98011507495417	0.0678357204761699	-3.29343263990219	2	2.82528789626054	-3.07353905013677	2.00263196446729
11	28	2.24489795918367	5.71428571428571	-3	2	3	2.85538524220738	-0.152819464872655	-6.34296451720656	2	2.82528789626054	-3.07353905013677	2.00263196446729
12	28	2.44897959183673	5.71428571428571	-3	2	3	2.05292793310123	2.1925911337326	2.10509230988042	2	2.82528789626054	-3.07353905013677	2.00263196446729
13	28	2.6530612244898	5.71428571428571	-3	2	3	2.66029410766712	-0.681756382412016	-3.19172596899912	2	2.82528789626054	-3.07353905013677	2.00263196446729
14	28	2.85714285714286	5.71428571428571	-3	2	3	-2.23838845925448	-0.624523925755787	8.87407451644006	2	2.82528789626054	-3.07353905013677	2.00263196446729
15	28	3.06122448979592	5.71428571428571	1	3	3	1.77473139100182	-1.1705319282905	-0.787612545928592	3	2.75372503574456	0.918919054119383	2.92939355201397
16	28	3.26530612244898	5.71428571428571	1	3	3	0.274054164486286	0.1122103697677	5.46564616415559	3	2.75372503574456	0.918919054119383	2.92939355201397
17	28	3.46938775510204	5.71428571428571	1	3	3	0.260973570479164	0.269100202136764	6.14086335627774	3	2.75372503574456	0.918919054119383	2.92939355201397
18	28	3.6734693877551	5.71428571428571	1	3	3	2.39352945792308	0.962766871862742	9.75481401251882	3	2.75372503574456	0.918919054119383	2.92939355201397
19	28	3.87755102040816	5.71428571428571	1	3	3	2.83082291188027	-0.416986139342577	6.25723703353375	3	2.75372503574456	0.918919054119383	2.92939355201397
20	28	4.08163265306122	5.71428571428571	1	3	3	1.22902993825909	-1.6929762486984	-1.45948710069119	3	2.75372503574456	0.918919054119383	2.92939355201397
21	28	4.28571428571429	5.71428571428571	1	3	3	-0.102369663169297	2.20105237448325	7.41056183423666	3	2.75372503574456	0.918919054119383	2.92939355201397
22	28	4.48979591836735	5.71428571428571	1	3	3	-0.261576852588928	-0.923994796571914	-1.98699646124642	3	2.75372503574456	0.918919054119383	2.92939355201397
23	28	4.69387755102041	5.71428571428571	1	3	3	-0.681951256660909	2.53766051904105	6.25123799143206	3	2.75372503574456	0.918919054119383	2.92939355201397
24	28	4.89795918367347	5.71428571428571	1	3	3	-0.830405822564024	-1.75588000184127	-2.56491145210943	3	2.75372503574456	0.918919054119383	2.92939355201397
25	28	5.10204081632653	5.71428571428571	1	3	3	-0.650958949893412	0.360344857417383	3.2423158600989	3	2.75372503574456	0.918919054119383	2.92939355201397
26	28	5.30612244897959	5.71428571428571	1	3	3	-2.46148058849283	0.219690561176713	0.207618759845467	3	2.75372503574456	0.918919054119383	2.92939355201397
27	28	5.51020408163265	5.71428571428571	1	3	3	-2.53538348843737	1.97188708756197	-0.269864580527863	5	2.79593525430605	-1.5022879941011	-3.04341182516053
28	28	5.71428571428571	5.71428571428571	1	3	3	1.67921906323387	-2.16689167949502	-4.62792028206307	3	2.75372503574456	0.918919054119383	2.92939355201397
29	28	5.91836734693878	5.71428571428571	1	3	3	-0.323562642478644	2.45962303750477	12.5771979356928	3	2.75372503574456	0.918919054119383	2.92939355201397
30	28	6.12244897959184	5.71428571428571	1	3	3	2.58410693126772	0.188569033032421	4.65440553022294	3	2.75372503574456	0.918919054119383	2.92939355201397
31	28	6.3265306122449	5.71428571428571	1	3	3	0.673326051563715	0.516656303486198	6.0346262367502	3	2.75372503574456	0.918919054119383	2.92939355201397
32	28	6.53061224489796	5.71428571428571	1	3	3	-2.78894410689348	0.0609977597866025	-2.734993044978	3	2.75372503574456	0.918919054119383	2.92939355201397
33	28	6.73469387755102	5.71428571428571	-1.5	-3	3	-2.05485995209512	-2.7838505589824	17.6709289403982	5	2.79593525430605	-1.5022879941011	-3.04341182516053
34	28	6.93877551020408	5.71428571428571	-1.5	-3	3	-1.76508124192195	-0.0174560291604111	5.37592771524114	5	2.79593525430605	-1.5022879941011	-3.04341182516053
35	28	7.14285714285714	5.71428571428571	-1.5	-3	3	2.85441614633796	-1.41870202393806	3.62707274439518	5	2.79593525430605	-1.5022879941011	-3.04341182516053
36	28	7.3469387755102	5.71428571428571	-1.5	-3	3	-1.68777464309019	-0.943870917733011	13.5962792495681	5	2.79593525430605	-1.5022879941011	-3.04341182516053
37	28	7.55102040816327	5.71428571428571	-1.5	-3	3	0.0945340577283078	0.89460959512284	3.58636035436518	5	2.79593525430605	-1.5022879941011	-3.04341182516053
