u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	group	b_result	a1_result	a2_result
40	22	8.16326530612245	4.48979591836735	1	-1	3	-0.879973829589193	-1.34056791805858	6.22382378859269	4	2.94522931832833	1.20928275335668	-1.12901371734052
41	22	8.36734693877551	4.48979591836735	1	-2	3	1.72478324778901	-2.81874031054758	10.9486346164898	4	2.94522931832833	1.20928275335668	-1.12901371734052
42	22	8.57142857142857	4.48979591836735	1	-2	3	1.99272045169192	1.89500013195963	4.44002953311236	4	2.94522931832833	1.20928275335668	-1.12901371734052
43	22	8.77551020408163	4.48979591836735	1	-2	3	1.92738471958707	-1.94123915118416	8.73901023507676	4	2.94522931832833	1.20928275335668	-1.12901371734052
44	22	8.97959183673469	4.48979591836735	1	-2	3	-0.500004011760719	-2.68916930616076	9.45128546077139	3	3.02379090279134	-1.44315863161536	-1.96053485556963
45	22	9.18367346938776	4.48979591836735	1	-2	3	-1.0707259065546	1.53526638495529	-1.88578964316078	4	2.94522931832833	1.20928275335668	-1.12901371734052
46	22	9.38775510204082	4.48979591836735	1	-2	3	1.49292467800233	-0.899740665762127	5.44331792470774	4	2.94522931832833	1.20928275335668	-1.12901371734052
47	22	9.59183673469388	4.48979591836735	1	-2	3	1.80833660305634	-0.6639959664501	5.01843849310349	4	2.94522931832833	1.20928275335668	-1.12901371734052
48	22	9.79591836734694	4.48979591836735	1	-2	3	-0.0524553216518031	-1.51759447631569	2.58286086822445	4	2.94522931832833	1.20928275335668	-1.12901371734052
49	22	10	4.48979591836735	1	-2	3	2.35818611721782	2.15507087218138	3.17174660176746	4	2.94522931832833	1.20928275335668	-1.12901371734052
0	23	0	4.69387755102041	-3	1	3	-2.13654782352865	-1.21602284336081	7.13492710264742	2	3.14235429390601	-2.45075024642783	1.20067615806609
1	23	0.204081632653061	4.69387755102041	-3	1	3	2.27441267795376	-1.73884458149386	-6.88445660195121	2	3.14235429390601	-2.45075024642783	1.20067615806609
2	23	0.408163265306122	4.69387755102041	-3	1	3	-2.42342860216871	-1.14450164198306	7.17883088986216	2	3.14235429390601	-2.45075024642783	1.20067615806609
3	23	0.612244897959184	4.69387755102041	-3	1	3	-2.07884686767232	-1.78110254899562	7.11824498373646	2	3.14235429390601	-2.45075024642783	1.20067615806609
4	23	0.816326530612245	4.69387755102041	-3	1	3	0.203040079643762	-1.09406867516876	4.20657339832353	2	3.14235429390601	-2.45075024642783	1.20067615806609
5	23	1.02040816326531	4.69387755102041	-3	1	3	-2.59488911887551	-2.50238266279096	11.7370197976931	2	3.14235429390601	-2.45075024642783	1.20067615806609
6	23	1.22448979591837	4.69387755102041	-3	1	3	-2.68315739159934	-2.04881982528325	6.26022200444133	2	3.14235429390601	-2.45075024642783	1.20067615806609
7	23	1.42857142857143	4.69387755102041	-3	1	3	-2.99688753500577	-0.497682699623113	10.9081407120333	2	3.14235429390601	-2.45075024642783	1.20067615806609
8	23	1.63265306122449	4.69387755102041	-3	1	3	-0.382100041834421	2.27680113353926	4.71641093838792	2	3.14235429390601	-2.45075024642783	1.20067615806609
9	23	1.83673469387755	4.69387755102041	-3	1	3	1.64774328775338	-2.65625551966628	-2.96872810992741	2	3.14235429390601	-2.45075024642783	1.20067615806609
10	23	2.04081632653061	4.69387755102041	-3	1	3	-2.79096989832051	-1.72395175943982	10.1218372885567	2	3.14235429390601	-2.45075024642783	1.20067615806609
11	23	2.24489795918367	4.69387755102041	-3	1	3	0.913545638795132	2.45007405324958	1.65909774668745	2	3.14235429390601	-2.45075024642783	1.20067615806609
12	23	2.44897959183673	4.69387755102041	-3	1	3	1.93876390449712	2.34008804495953	-0.356458085556645	2	3.14235429390601	-2.45075024642783	1.20067615806609
13	23	2.6530612244898	4.69387755102041	-3	1	3	-1.99199490853277	1.07670499977565	9.26494900005125	2	3.14235429390601	-2.45075024642783	1.20067615806609
14	23	2.85714285714286	4.69387755102041	-3	1	3	-2.11881759107157	-1.55715867542857	10.4628001535047	2	3.14235429390601	-2.45075024642783	1.20067615806609
15	23	3.06122448979592	4.69387755102041	-3	1	3	2.16480584172322	-0.481136633665286	-3.07307095905847	2	3.14235429390601	-2.45075024642783	1.20067615806609
16	23	3.26530612244898	4.69387755102041	-2	1	3	1.93874765970057	-1.73267403337221	-1.50496070826122	2	3.14235429390601	-2.45075024642783	1.20067615806609
17	23	3.46938775510204	4.69387755102041	-2	1	3	0.233650597585121	-2.22846894524878	-4.0961839791733	2	3.14235429390601	-2.45075024642783	1.20067615806609
18	23	3.6734693877551	4.69387755102041	-2	1	3	1.91519927576388	-0.720009632916651	-1.66060950451195	2	3.14235429390601	-2.45075024642783	1.20067615806609
19	23	3.87755102040816	4.69387755102041	-2	1	3	-2.44346353545303	0.454929630422101	11.7791547837756	2	3.14235429390601	-2.45075024642783	1.20067615806609
20	23	4.08163265306122	4.69387755102041	-2	1	3	-0.633110892367474	-0.840403947211168	5.61393080308431	2	3.14235429390601	-2.45075024642783	1.20067615806609
21	23	4.28571428571429	4.69387755102041	-2	1	3	1.42678533663824	0.664947302795818	-2.23632118724916	2	3.14235429390601	-2.45075024642783	1.20067615806609
22	23	4.48979591836735	4.69387755102041	-1	1	3	-1.45528824405622	-1.22247158772417	2.71566403240412	2	3.14235429390601	-2.45075024642783	1.20067615806609
23	23	4.69387755102041	4.69387755102041	-1	1	3	1.51397348660132	-0.924896833435258	-1.42137743880246	2	3.14235429390601	-2.45075024642783	1.20067615806609
24	23	4.89795918367347	4.69387755102041	-1	1	3	0.0250716263448831	1.74404154986766	7.54228749812151	2	3.14235429390601	-2.45075024642783	1.20067615806609
25	23	5.10204081632653	4.69387755102041	-1	-1	3	1.5015959276894	2.26988838536315	-0.368425147297298	4	2.94522931832833	1.20928275335668	-1.12901371734052
26	23	5.30612244897959	4.69387755102041	-1	-1	3	-0.211922172856022	-1.06779551081369	3.01285501011284	4	2.94522931832833	1.20928275335668	-1.12901371734052
27	23	5.51020408163265	4.69387755102041	-1	-1	3	-0.792573958669094	0.429094808071658	3.41983975743974	4	2.94522931832833	1.20928275335668	-1.12901371734052
28	23	5.71428571428571	4.69387755102041	-1	-1	3	-1.68486470112821	-1.33102629664639	1.7137378748116	4	2.94522931832833	1.20928275335668	-1.12901371734052
29	23	5.91836734693878	4.69387755102041	1	-1	3	-1.74972395138991	-2.67999214975544	2.14008204766217	4	2.94522931832833	1.20928275335668	-1.12901371734052
30	23	6.12244897959184	4.69387755102041	1	-1	3	1.50894486342838	1.42714308816245	3.14193392287934	4	2.94522931832833	1.20928275335668	-1.12901371734052
31	23	6.3265306122449	4.69387755102041	1	-1	3	-2.28653791179624	-1.9739791005831	4.08280554673484	4	2.94522931832833	1.20928275335668	-1.12901371734052
32	23	6.53061224489796	4.69387755102041	1	-1	3	-2.48410589933433	-0.445724857518497	-2.24154934080144	4	2.94522931832833	1.20928275335668	-1.12901371734052
33	23	6.73469387755102	4.69387755102041	1	-1	3	-1.94225180986722	-0.0777270397250591	0.506568972148832	4	2.94522931832833	1.20928275335668	-1.12901371734052
34	23	6.93877551020408	4.69387755102041	1	-1	3	-1.94792093127647	-1.89317049492536	4.61123103220495	4	2.94522931832833	1.20928275335668	-1.12901371734052
35	23	7.14285714285714	4.69387755102041	1	-1	3	1.9386457368414	-2.43266789601962	4.97641564764512	4	2.94522931832833	1.20928275335668	-1.12901371734052
36	23	7.3469387755102	4.69387755102041	1	-1	3	-0.608960259154726	-0.911921911973576	3.68111333021274	4	2.94522931832833	1.20928275335668	-1.12901371734052
37	23	7.55102040816327	4.69387755102041	1	-1	3	2.94233074416289	2.71371544530191	3.33747322898589	4	2.94522931832833	1.20928275335668	-1.12901371734052
38	23	7.75510204081633	4.69387755102041	1	-1	3	-2.17673245325633	0.690813539930529	2.96118153540154	4	2.94522931832833	1.20928275335668	-1.12901371734052
39	23	7.95918367346939	4.69387755102041	1	-1	3	0.92123895416186	-0.711538629582585	4.25305286511024	4	2.94522931832833	1.20928275335668	-1.12901371734052
40	23	8.16326530612245	4.69387755102041	1	-1	3	-0.307622956792496	-2.76653507535471	5.17577113124335	4	2.94522931832833	1.20928275335668	-1.12901371734052
41	23	8.36734693877551	4.69387755102041	1	-1	3	-0.642490939817556	0.601639688346491	3.16655296455769	4	2.94522931832833	1.20928275335668	-1.12901371734052
42	23	8.57142857142857	4.69387755102041	1	-1	3	2.25050519432449	-2.44645415438776	5.50848404643084	4	2.94522931832833	1.20928275335668	-1.12901371734052
43	23	8.77551020408163	4.69387755102041	1	-2	3	2.8535738749704	0.255264426285158	4.97858773159117	4	2.94522931832833	1.20928275335668	-1.12901371734052
44	23	8.97959183673469	4.69387755102041	1	-2	3	2.23715375264507	1.51170304963046	1.46180138549731	4	2.94522931832833	1.20928275335668	-1.12901371734052
45	23	9.18367346938776	4.69387755102041	1	-2	3	-1.8461959257892	-0.458487910231282	1.84157540370995	4	2.94522931832833	1.20928275335668	-1.12901371734052
46	23	9.38775510204082	4.69387755102041	1	-2	3	-1.6752124727464	-1.20353103110085	5.13172023024399	4	2.94522931832833	1.20928275335668	-1.12901371734052
47	23	9.59183673469388	4.69387755102041	1	-2	3	0.93644327457038	-2.71569459709441	10.2821989191448	4	2.94522931832833	1.20928275335668	-1.12901371734052
48	23	9.79591836734694	4.69387755102041	1	-2	3	-1.26549851017085	-2.85133274903042	6.20184117881767	4	2.94522931832833	1.20928275335668	-1.12901371734052
49	23	10	4.69387755102041	1	-2	3	1.40835078468348	-0.419840582126873	5.47358563442713	4	2.94522931832833	1.20928275335668	-1.12901371734052
0	24	0	4.89795918367347	-3	1	3	0.398523904857868	2.30007162421781	6.56372857291007	2	3.14235429390601	-2.45075024642783	1.20067615806609
1	24	0.204081632653061	4.89795918367347	-3	1	3	0.305452610942417	-1.53562332724086	-0.823734563083663	2	3.14235429390601	-2.45075024642783	1.20067615806609
2	24	0.408163265306122	4.89795918367347	-3	1	3	1.97128154903271	0.444333034690928	-2.22998642475215	2	3.14235429390601	-2.45075024642783	1.20067615806609
3	24	0.612244897959184	4.89795918367347	-3	1	3	1.26319663045607	1.10583491807857	-0.00247009023836597	2	3.14235429390601	-2.45075024642783	1.20067615806609
4	24	0.816326530612245	4.89795918367347	-3	1	3	-2.84053341001625	-2.63502079499183	8.78262115892624	2	3.14235429390601	-2.45075024642783	1.20067615806609
5	24	1.02040816326531	4.89795918367347	-3	1	3	-2.70324517712391	-2.08139774517974	6.33775270948047	2	3.14235429390601	-2.45075024642783	1.20067615806609
6	24	1.22448979591837	4.89795918367347	-3	1	3	0.609350714736094	-1.0123392394826	2.48736732592426	2	3.14235429390601	-2.45075024642783	1.20067615806609
7	24	1.42857142857143	4.89795918367347	-3	1	3	-0.0828475462663469	1.02055904489142	2.99142104722496	2	3.14235429390601	-2.45075024642783	1.20067615806609
8	24	1.63265306122449	4.89795918367347	-3	1	3	-1.43889206794205	-0.365789326631419	8.64390562794807	2	3.14235429390601	-2.45075024642783	1.20067615806609
9	24	1.83673469387755	4.89795918367347	-3	1	3	-0.48806347611119	1.40517040930947	4.84408943436465	2	3.14235429390601	-2.45075024642783	1.20067615806609
10	24	2.04081632653061	4.89795918367347	-3	1	3	1.54746191239716	2.20558719343915	-0.46888121938034	2	3.14235429390601	-2.45075024642783	1.20067615806609
11	24	2.24489795918367	4.89795918367347	-3	1	3	1.95966890794758	1.55023365959126	0.672880299016538	2	3.14235429390601	-2.45075024642783	1.20067615806609
12	24	2.44897959183673	4.89795918367347	-3	1	3	0.367338407340265	2.95348324387949	6.49137761759728	2	3.14235429390601	-2.45075024642783	1.20067615806609
13	24	2.6530612244898	4.89795918367347	-3	1	3	-0.687783114857382	1.5261664123899	6.93381449025262	2	3.14235429390601	-2.45075024642783	1.20067615806609
14	24	2.85714285714286	4.89795918367347	-3	1	3	-1.37581943102936	2.1130751700447	10.4964318703132	2	3.14235429390601	-2.45075024642783	1.20067615806609
15	24	3.06122448979592	4.89795918367347	-2	1	3	0.131510824615521	1.99419815079001	4.2550644141359	2	3.14235429390601	-2.45075024642783	1.20067615806609
16	24	3.26530612244898	4.89795918367347	-2	1	3	-1.11150228861371	1.38159457368028	6.59079256517154	2	3.14235429390601	-2.45075024642783	1.20067615806609
17	24	3.46938775510204	4.89795918367347	-2	1	3	0.384570822283337	1.81081089993534	2.94998900780337	2	3.14235429390601	-2.45075024642783	1.20067615806609
18	24	3.6734693877551	4.89795918367347	-2	1	3	1.05991429505783	2.60809936720446	4.97997794343424	2	3.14235429390601	-2.45075024642783	1.20067615806609
19	24	3.87755102040816	4.89795918367347	-2	1	3	-2.60352473448363	-0.148755728842245	6.91416174369888	2	3.14235429390601	-2.45075024642783	1.20067615806609
20	24	4.08163265306122	4.89795918367347	-2	1	3	-2.99359520986352	0.829722143475261	12.2674205323498	2	3.14235429390601	-2.45075024642783	1.20067615806609
21	24	4.28571428571429	4.89795918367347	-2	1	3	-1.72633716695554	0.0896383294366361	6.02118628562001	2	3.14235429390601	-2.45075024642783	1.20067615806609
22	24	4.48979591836735	4.89795918367347	-1	1	3	2.36706898631269	2.10622192315244	2.7729920674667	2	3.14235429390601	-2.45075024642783	1.20067615806609
23	24	4.69387755102041	4.89795918367347	-1	1	3	0.877744579371355	-0.411842382770956	2.96231427193734	2	3.14235429390601	-2.45075024642783	1.20067615806609
24	24	4.89795918367347	4.89795918367347	-1	1	3	-1.96823788837786	1.9183606268684	6.92597481020907	2	3.14235429390601	-2.45075024642783	1.20067615806609
25	24	5.10204081632653	4.89795918367347	-1	1	3	2.34158377094171	1.79612745034283	1.96299496083036	4	2.94522931832833	1.20928275335668	-1.12901371734052
26	24	5.30612244897959	4.89795918367347	-1	-1	3	-0.18026435827596	2.77131660821154	0.359409061180439	4	2.94522931832833	1.20928275335668	-1.12901371734052
27	24	5.51020408163265	4.89795918367347	-1	-1	3	-0.143449459928036	-1.50647580445549	6.12472554775354	4	2.94522931832833	1.20928275335668	-1.12901371734052
28	24	5.71428571428571	4.89795918367347	1	-1	3	2.61325166305593	1.25771705931547	3.26182843721489	4	2.94522931832833	1.20928275335668	-1.12901371734052
29	24	5.91836734693878	4.89795918367347	1	-1	3	-2.64307984689996	1.54151698588492	-1.39288789478576	4	2.94522931832833	1.20928275335668	-1.12901371734052
30	24	6.12244897959184	4.89795918367347	1	-1	3	-1.70893035222769	2.61767095682799	-1.30962820894885	4	2.94522931832833	1.20928275335668	-1.12901371734052
31	24	6.3265306122449	4.89795918367347	1	-1	3	0.514627950928334	2.44141450833319	2.49977901521578	4	2.94522931832833	1.20928275335668	-1.12901371734052
32	24	6.53061224489796	4.89795918367347	1	-1	3	-1.82708094250798	0.44115517025069	0.567019020353464	4	2.94522931832833	1.20928275335668	-1.12901371734052
33	24	6.73469387755102	4.89795918367347	1	-1	3	1.07716205525375	0.474919115183879	6.58593644598451	4	2.94522931832833	1.20928275335668	-1.12901371734052
34	24	6.93877551020408	4.89795918367347	1	-1	3	-1.71544626397968	-1.99625262957462	3.02251771236504	4	2.94522931832833	1.20928275335668	-1.12901371734052
35	24	7.14285714285714	4.89795918367347	1	-1	3	-2.40505817640711	2.84977621454263	-2.64701239431845	4	2.94522931832833	1.20928275335668	-1.12901371734052
36	24	7.3469387755102	4.89795918367347	1	-1	3	-1.75808904215496	-1.46989522377944	2.42960318095522	4	2.94522931832833	1.20928275335668	-1.12901371734052
37	24	7.55102040816327	4.89795918367347	1	-1	3	-0.463595794367627	1.34841731070775	-0.984471462361096	4	2.94522931832833	1.20928275335668	-1.12901371734052
38	24	7.75510204081633	4.89795918367347	1	-1	3	-1.94317020496152	1.77477002883187	-2.42853953094523	4	2.94522931832833	1.20928275335668	-1.12901371734052
39	24	7.95918367346939	4.89795918367347	1	-1	3	-2.19184785045992	-0.352706972331714	0.285258753802294	4	2.94522931832833	1.20928275335668	-1.12901371734052
40	24	8.16326530612245	4.89795918367347	1	-1	3	2.16169131731364	-1.73283767982565	8.76864824774201	4	2.94522931832833	1.20928275335668	-1.12901371734052
41	24	8.36734693877551	4.89795918367347	1	-1	3	-1.07761677841615	-1.86623769468188	3.73396291831841	4	2.94522931832833	1.20928275335668	-1.12901371734052
42	24	8.57142857142857	4.89795918367347	1	-1	3	-0.835447880890478	2.13897600540955	-0.774086799165944	4	2.94522931832833	1.20928275335668	-1.12901371734052
43	24	8.77551020408163	4.89795918367347	1	-1	3	-2.66837754299263	0.0645389204910889	2.29086586676716	4	2.94522931832833	1.20928275335668	-1.12901371734052
44	24	8.97959183673469	4.89795918367347	1	-1	3	-0.855782258987675	-2.4591781077704	7.16283811805495	4	2.94522931832833	1.20928275335668	-1.12901371734052
45	24	9.18367346938776	4.89795918367347	1	-1	3	-1.41115693607052	1.30211683657733	2.35810728784995	4	2.94522931832833	1.20928275335668	-1.12901371734052
46	24	9.38775510204082	4.89795918367347	1	-2	3	0.662910404050731	-1.49897368316982	5.25325927495237	4	2.94522931832833	1.20928275335668	-1.12901371734052
47	24	9.59183673469388	4.89795918367347	1	-2	3	-1.76765821396556	2.25836850450528	-4.10155544629564	4	2.94522931832833	1.20928275335668	-1.12901371734052
48	24	9.79591836734694	4.89795918367347	1	-2	3	2.33019271837704	-1.14256928382015	10.6079958020366	4	2.94522931832833	1.20928275335668	-1.12901371734052
49	24	10	4.89795918367347	1	-2	3	2.57799972551733	-1.79837501945914	9.57263025623565	4	2.94522931832833	1.20928275335668	-1.12901371734052
0	25	0	5.10204081632653	-3	1	3	-2.40101365693926	-2.49084933867039	7.27060697506885	2	3.14235429390601	-2.45075024642783	1.20067615806609
1	25	0.204081632653061	5.10204081632653	-3	1	3	-2.35558226226854	0.0691868198258847	11.3212077428274	2	3.14235429390601	-2.45075024642783	1.20067615806609
2	25	0.408163265306122	5.10204081632653	-3	1	3	-2.30804137133407	-0.295574473090276	11.2905931020528	2	3.14235429390601	-2.45075024642783	1.20067615806609
3	25	0.612244897959184	5.10204081632653	-3	1	3	0.717415537861872	1.50787286761886	1.4127344620016	2	3.14235429390601	-2.45075024642783	1.20067615806609
4	25	0.816326530612245	5.10204081632653	-3	1	3	-2.26818621474226	-0.212384476841782	9.95425009910789	2	3.14235429390601	-2.45075024642783	1.20067615806609
5	25	1.02040816326531	5.10204081632653	-3	1	3	2.1142939075816	-0.937104186453774	-2.75116179499042	2	3.14235429390601	-2.45075024642783	1.20067615806609
6	25	1.22448979591837	5.10204081632653	-3	1	3	1.52562908962735	-1.43007050620234	-4.92143156591816	2	3.14235429390601	-2.45075024642783	1.20067615806609
7	25	1.42857142857143	5.10204081632653	-3	1	3	1.91885314942814	-1.33111952718017	-4.06730897071148	2	3.14235429390601	-2.45075024642783	1.20067615806609
8	25	1.63265306122449	5.10204081632653	-3	1	3	0.156363161316126	2.56708741096688	3.25925499948483	2	3.14235429390601	-2.45075024642783	1.20067615806609
9	25	1.83673469387755	5.10204081632653	-3	1	3	2.98006326911492	-2.00952838747313	-9.57262601474713	2	3.14235429390601	-2.45075024642783	1.20067615806609
10	25	2.04081632653061	5.10204081632653	-3	1	3	-2.73494938233503	2.9290585473429	13.2047915665055	2	3.14235429390601	-2.45075024642783	1.20067615806609
11	25	2.24489795918367	5.10204081632653	-3	1	3	-0.59241021488332	-1.03848326884665	4.52599461330443	2	3.14235429390601	-2.45075024642783	1.20067615806609
12	25	2.44897959183673	5.10204081632653	-3	1	3	-1.05637998637418	-2.46965858749502	3.16814403437461	2	3.14235429390601	-2.45075024642783	1.20067615806609
13	25	2.6530612244898	5.10204081632653	-3	1	3	2.69187299227585	-1.50785771527281	-7.65336659829822	2	3.14235429390601	-2.45075024642783	1.20067615806609
14	25	2.85714285714286	5.10204081632653	-3	1	3	0.461165750985558	-2.64951372267229	-0.947945946142778	2	3.14235429390601	-2.45075024642783	1.20067615806609
15	25	3.06122448979592	5.10204081632653	-2	1	3	1.83714579266835	1.7401786149835	-0.826601471992817	2	3.14235429390601	-2.45075024642783	1.20067615806609
16	25	3.26530612244898	5.10204081632653	-2	1	3	-1.97795283804889	0.0753174752466328	7.73874846077036	2	3.14235429390601	-2.45075024642783	1.20067615806609
17	25	3.46938775510204	5.10204081632653	-2	1	3	2.87180486340263	-0.978080286799194	-1.85490185637325	2	3.14235429390601	-2.45075024642783	1.20067615806609
18	25	3.6734693877551	5.10204081632653	-2	1	3	-0.00816271874210894	0.972297627789375	3.85793639764337	2	3.14235429390601	-2.45075024642783	1.20067615806609
19	25	3.87755102040816	5.10204081632653	-2	1	3	-0.0379675423761254	0.783879155701921	3.52544340150883	2	3.14235429390601	-2.45075024642783	1.20067615806609
20	25	4.08163265306122	5.10204081632653	-2	1	3	2.82530837127443	2.63923253536554	0.604792375622378	2	3.14235429390601	-2.45075024642783	1.20067615806609
21	25	4.28571428571429	5.10204081632653	-2	1	3	-0.71560583269713	2.76756310049028	3.85180022481249	2	3.14235429390601	-2.45075024642783	1.20067615806609
22	25	4.48979591836735	5.10204081632653	-1	1	3	-0.614849852670043	1.08410265399243	5.58470131004896	2	3.14235429390601	-2.45075024642783	1.20067615806609
23	25	4.69387755102041	5.10204081632653	-1	1	3	0.50851621682962	1.90689556346501	9.51649092281442	2	3.14235429390601	-2.45075024642783	1.20067615806609
24	25	4.89795918367347	5.10204081632653	-1	1	3	-2.23168433671328	1.75455060201107	6.78381917388506	2	3.14235429390601	-2.45075024642783	1.20067615806609
25	25	5.10204081632653	5.10204081632653	-1	1	3	-1.07348624152887	-0.0521788038006012	3.82475113209632	4	2.94522931832833	1.20928275335668	-1.12901371734052
26	25	5.30612244897959	5.10204081632653	-1	1	3	-1.84075006532922	1.2267497282005	7.2944513436942	5	2.93368820378144	-2.17831149234848	-0.956373269383413
27	25	5.51020408163265	5.10204081632653	-1	-1	3	-2.3802991253577	-2.53044595389858	10.6255439817829	5	2.93368820378144	-2.17831149234848	-0.956373269383413
28	25	5.71428571428571	5.10204081632653	1	-1	3	2.19686763798612	1.54812649890184	5.2574380824006	4	2.94522931832833	1.20928275335668	-1.12901371734052
29	25	5.91836734693878	5.10204081632653	1	-1	3	0.535986996764856	2.77099804315421	-2.79176239605221	4	2.94522931832833	1.20928275335668	-1.12901371734052
30	25	6.12244897959184	5.10204081632653	1	-1	3	-0.847963250832533	-2.49015148124557	5.57179631255657	4	2.94522931832833	1.20928275335668	-1.12901371734052
31	25	6.3265306122449	5.10204081632653	1	-1	3	-0.547983735799723	2.01669470755113	4.67900629629791	4	2.94522931832833	1.20928275335668	-1.12901371734052
32	25	6.53061224489796	5.10204081632653	1	-1	3	-0.410885977875872	2.59788015989563	1.01826158938162	4	2.94522931832833	1.20928275335668	-1.12901371734052
33	25	6.73469387755102	5.10204081632653	1	-1	3	0.798895092868256	-1.64286666118763	3.5366685971575	4	2.94522931832833	1.20928275335668	-1.12901371734052
34	25	6.93877551020408	5.10204081632653	1	-1	3	2.56061634893396	0.148867125655222	5.87676810356945	4	2.94522931832833	1.20928275335668	-1.12901371734052
35	25	7.14285714285714	5.10204081632653	1	-1	3	2.59667771794189	2.56714935277793	0.916394400451204	4	2.94522931832833	1.20928275335668	-1.12901371734052
36	25	7.3469387755102	5.10204081632653	1	-1	3	-0.65104812281602	2.76135602713781	1.62172193733979	4	2.94522931832833	1.20928275335668	-1.12901371734052
37	25	7.55102040816327	5.10204081632653	1	-1	3	-1.02442524241338	-2.2327056938861	2.63107418122664	4	2.94522931832833	1.20928275335668	-1.12901371734052
38	25	7.75510204081633	5.10204081632653	1	-1	3	-0.29372099888847	-0.905974646667296	3.73475564502066	4	2.94522931832833	1.20928275335668	-1.12901371734052
39	25	7.95918367346939	5.10204081632653	1	-1	3	0.407605382570956	1.18886784690514	0.803400532379267	4	2.94522931832833	1.20928275335668	-1.12901371734052
40	25	8.16326530612245	5.10204081632653	1	-1	3	-0.22909253130151	-1.67064900368442	3.53991717742872	4	2.94522931832833	1.20928275335668	-1.12901371734052
41	25	8.36734693877551	5.10204081632653	1	-1	3	0.952520458900206	-1.05137622819312	7.45604525276314	4	2.94522931832833	1.20928275335668	-1.12901371734052
42	25	8.57142857142857	5.10204081632653	1	-1	3	0.326394140278582	-2.86025363997184	6.35735210232502	4	2.94522931832833	1.20928275335668	-1.12901371734052
43	25	8.77551020408163	5.10204081632653	1	-1	3	-1.07570671983554	-2.07886991441281	3.08047911292983	4	2.94522931832833	1.20928275335668	-1.12901371734052
44	25	8.97959183673469	5.10204081632653	1	-1	3	-0.925615165424205	0.373976966506463	-0.18921828389376	4	2.94522931832833	1.20928275335668	-1.12901371734052
45	25	9.18367346938776	5.10204081632653	1	-1	3	-0.728443274641615	0.918540397825097	-1.73529112502578	4	2.94522931832833	1.20928275335668	-1.12901371734052
46	25	9.38775510204082	5.10204081632653	1	-1	3	-2.43216139050367	0.893470986575021	-2.39024542239112	4	2.94522931832833	1.20928275335668	-1.12901371734052
47	25	9.59183673469388	5.10204081632653	1	-1	3	-2.00362420551616	1.6701628246693	-0.489054281802238	4	2.94522931832833	1.20928275335668	-1.12901371734052
48	25	9.79591836734694	5.10204081632653	1	-1	3	1.33868281287232	-0.508311517567251	6.46438004883196	4	2.94522931832833	1.20928275335668	-1.12901371734052
49	25	10	5.10204081632653	1	-1	3	-0.66541973086752	-1.35905570255307	2.76905600918892	4	2.94522931832833	1.20928275335668	-1.12901371734052
0	26	0	5.30612244897959	-2	1	3	-1.71276616463914	-2.90651579974485	6.1104134707198	2	3.14235429390601	-2.45075024642783	1.20067615806609
1	26	0.204081632653061	5.30612244897959	-2	2	3	0.376034463449144	-1.76022104368568	-2.45638671094622	2	3.14235429390601	-2.45075024642783	1.20067615806609
2	26	0.408163265306122	5.30612244897959	-2	2	3	1.53323725484056	-1.12567312678778	-2.71054010600848	2	3.14235429390601	-2.45075024642783	1.20067615806609
3	26	0.612244897959184	5.30612244897959	-2	2	3	-1.45546582592777	-1.93075886111721	0.268112341064664	2	3.14235429390601	-2.45075024642783	1.20067615806609
4	26	0.816326530612245	5.30612244897959	-3	2	3	1.96073929154247	-2.87913317102039	-7.00572735463121	2	3.14235429390601	-2.45075024642783	1.20067615806609
5	26	1.02040816326531	5.30612244897959	-3	2	3	2.5650291577503	-2.05531434800885	-5.34482365609506	2	3.14235429390601	-2.45075024642783	1.20067615806609
6	26	1.22448979591837	5.30612244897959	-3	2	3	0.584367174443044	0.996597321405434	0.333095133937009	2	3.14235429390601	-2.45075024642783	1.20067615806609
7	26	1.42857142857143	5.30612244897959	-3	1	3	1.01368595394948	0.777512498835575	0.165287223739891	2	3.14235429390601	-2.45075024642783	1.20067615806609
8	26	1.63265306122449	5.30612244897959	-3	1	3	-2.68454405806167	2.61410183638825	15.7546207582058	2	3.14235429390601	-2.45075024642783	1.20067615806609
9	26	1.83673469387755	5.30612244897959	-3	1	3	2.67311934613144	1.78900974838386	-5.6178084003627	2	3.14235429390601	-2.45075024642783	1.20067615806609
10	26	2.04081632653061	5.30612244897959	-3	1	3	-0.645091594410337	0.406536701047147	6.27683993078045	2	3.14235429390601	-2.45075024642783	1.20067615806609
11	26	2.24489795918367	5.30612244897959	-3	1	3	2.54340240327258	-2.17466191504073	-4.78943999451598	2	3.14235429390601	-2.45075024642783	1.20067615806609
12	26	2.44897959183673	5.30612244897959	-3	1	3	0.473865148501456	0.384430913550942	2.09191301173536	2	3.14235429390601	-2.45075024642783	1.20067615806609
13	26	2.6530612244898	5.30612244897959	-3	1	3	-2.97228720694003	-2.63042963451492	10.1943660533564	2	3.14235429390601	-2.45075024642783	1.20067615806609
14	26	2.85714285714286	5.30612244897959	-2	1	3	-2.76874800405939	-0.414690615534883	11.0282943296944	2	3.14235429390601	-2.45075024642783	1.20067615806609
15	26	3.06122448979592	5.30612244897959	-2	1	3	1.08251283401953	-0.658448226316827	3.391429919911	2	3.14235429390601	-2.45075024642783	1.20067615806609
